order_date,platform_id,seller_id,gross_gmv,seller_gmv_net,commission_revenue,order_items,orders,cancelled_items,returned_items,eligible_items,fulfilled_items,late_items,sku_day_count,in_stock_sku_days,low_stock_sku_days,rating_weighted_sum,rating_weight,rating_count,fulfillment_rate,cancellation_rate,stock_availability_rate
2026-02-28,P01,S0023,37.69,36.25,2.83,1,1,0,0,1,1,0,9,9,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P01,S0024,121.39,117.63,9.18,3,3,0,0,3,3,1,21,18,1,9.0,2.0,2.0,1.0,0.0,0.8571428571428571
2026-02-28,P01,S0027,53.25,51.66,4.02,2,2,0,0,2,2,0,10,9,0,0.0,0.0,0.0,1.0,0.0,0.9
2026-02-28,P01,S0030,29.15,28.56,2.23,1,1,0,0,1,1,0,9,7,1,4.0,1.0,1.0,1.0,0.0,0.7777777777777778
2026-02-28,P01,S0031,321.32,280.03,21.86,7,7,1,0,6,6,0,21,20,0,7.0,2.0,2.0,1.0,0.14285714285714285,0.9523809523809523
2026-02-28,P01,S0033,344.32,329.53,25.7,5,5,0,0,5,5,0,14,13,2,9.0,2.0,2.0,1.0,0.0,0.9285714285714286
2026-02-28,P01,S0035,291.53,274.06,21.37,5,5,0,0,5,4,0,22,22,5,0.0,0.0,0.0,0.8,0.0,1.0
2026-02-28,P01,S0037,100.11,97.3,7.59,1,1,0,0,1,1,0,5,4,1,0.0,0.0,0.0,1.0,0.0,0.8
2026-02-28,P01,S0038,55.01,0.0,0.0,1,1,1,0,0,0,0,7,5,0,0.0,0.0,0.0,,1.0,0.7142857142857143
2026-02-28,P01,S0039,744.33,715.84,55.830000000000005,12,12,0,0,12,12,1,24,23,4,20.0,5.0,5.0,1.0,0.0,0.9583333333333334
2026-02-28,P01,S0040,46.75,46.22,3.61,1,1,0,0,1,1,0,10,10,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P01,S0045,75.09,71.02,5.54,1,1,0,0,1,1,1,7,7,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P01,S0047,52.39,49.72,3.88,1,1,0,0,1,1,0,10,9,1,0.0,0.0,0.0,1.0,0.0,0.9
2026-02-28,P01,S0048,23.21,0.0,0.0,1,1,1,0,0,0,0,12,9,2,0.0,0.0,0.0,,1.0,0.75
2026-02-28,P01,S0049,317.65,181.06,14.120000000000001,7,7,1,0,6,6,0,21,19,4,8.0,2.0,2.0,1.0,0.14285714285714285,0.9047619047619048
2026-02-28,P01,S0050,33.0,30.8,2.4,1,1,0,0,1,1,1,14,13,0,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2026-02-28,P02,S0051,10.56,9.91,0.82,1,1,0,0,1,1,0,23,21,3,0.0,0.0,0.0,1.0,0.0,0.9130434782608695
2026-02-28,P02,S0052,51.73,49.74,4.13,2,2,0,0,2,2,0,14,14,2,4.0,1.0,1.0,1.0,0.0,1.0
2026-02-28,P02,S0054,96.1,90.35,7.49,2,2,0,0,2,2,0,10,9,1,3.0,1.0,1.0,1.0,0.0,0.9
2026-02-28,P02,S0055,163.4,156.29,12.97,1,1,0,0,1,1,1,17,16,3,0.0,0.0,0.0,1.0,0.0,0.9411764705882353
2026-02-28,P02,S0056,50.02,47.65,3.95,2,2,0,1,2,2,1,16,15,2,3.0,1.0,1.0,1.0,0.0,0.9375
2026-02-28,P02,S0058,77.25,74.14,6.15,1,1,0,0,1,1,0,7,7,2,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P02,S0059,81.4,77.25999999999999,6.41,3,3,0,0,3,2,1,10,9,1,0.0,0.0,0.0,0.6666666666666666,0.0,0.9
2026-02-28,P02,S0060,59.55,54.92,4.56,1,1,0,0,1,1,0,13,11,1,4.0,1.0,1.0,1.0,0.0,0.8461538461538461
2026-02-28,P02,S0061,18.83,17.63,1.46,1,1,0,0,1,1,0,9,9,2,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P02,S0066,9.2,8.82,0.73,1,1,0,0,1,1,0,4,3,0,0.0,0.0,0.0,1.0,0.0,0.75
2026-02-28,P02,S0068,101.21,98.55,8.18,2,2,0,0,2,2,0,15,10,1,0.0,0.0,0.0,1.0,0.0,0.6666666666666666
2026-02-28,P02,S0072,28.98,28.7,2.38,1,1,0,0,1,1,1,11,10,1,0.0,0.0,0.0,1.0,0.0,0.9090909090909091
2026-02-28,P02,S0075,183.17,84.87,7.039999999999999,4,4,1,0,3,3,1,19,18,1,0.0,0.0,0.0,1.0,0.25,0.9473684210526315
2026-02-28,P02,S0077,37.99,36.23,3.01,1,1,0,0,1,1,0,7,7,2,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P02,S0078,399.1,378.43,31.41,11,11,0,1,11,11,2,23,19,2,13.0,3.0,3.0,1.0,0.0,0.8260869565217391
2026-02-28,P02,S0079,40.52,40.52,3.36,1,1,0,0,1,1,0,12,12,1,5.0,1.0,1.0,1.0,0.0,1.0
2026-02-28,P02,S0081,141.03,131.28,10.9,2,2,0,0,2,2,0,12,12,4,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P02,S0086,25.16,23.44,1.95,1,1,0,0,1,1,1,5,4,1,0.0,0.0,0.0,1.0,0.0,0.8
2026-02-28,P02,S0087,39.42,0.0,0.0,1,1,1,0,0,0,0,4,3,2,0.0,0.0,0.0,,1.0,0.75
2026-02-28,P02,S0090,90.88,86.53,7.18,2,2,0,0,2,2,0,12,10,2,4.0,1.0,1.0,1.0,0.0,0.8333333333333334
2026-02-28,P02,S0091,13.06,12.56,1.04,1,1,0,0,1,1,0,7,7,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P03,S0093,99.02,94.68,6.4399999999999995,2,2,0,1,2,2,0,18,17,4,4.0,1.0,1.0,1.0,0.0,0.9444444444444444
2026-02-28,P03,S0094,87.88,79.1,5.38,1,1,0,0,1,1,0,6,5,1,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2026-02-28,P03,S0095,127.55,120.61,8.209999999999999,2,2,0,0,2,2,0,8,6,1,0.0,0.0,0.0,1.0,0.0,0.75
2026-02-28,P03,S0096,574.8,537.9,36.57,22,22,1,0,21,20,1,34,34,3,42.4,10.35,11.0,0.9523809523809523,0.045454545454545456,1.0
2026-02-28,P03,S0098,199.17000000000002,118.24000000000001,8.040000000000001,5,5,2,0,3,3,0,19,18,2,9.0,2.0,2.0,1.0,0.4,0.9473684210526315
2026-02-28,P03,S0102,235.98000000000002,223.2,15.169999999999998,4,4,0,0,4,3,0,24,21,2,4.0,1.0,1.0,0.75,0.0,0.875
2026-02-28,P03,S0105,87.39,84.16,5.72,2,2,0,1,2,2,1,11,11,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P03,S0107,7.83,7.51,0.51,1,1,0,0,1,1,0,8,7,0,0.0,0.0,0.0,1.0,0.0,0.875
2026-02-28,P03,S0108,198.64000000000001,186.64,12.69,11,11,0,0,11,11,2,25,23,1,19.0,4.0,4.0,1.0,0.0,0.92
2026-02-28,P03,S0111,54.54,53.6,3.64,1,1,0,0,1,1,1,10,8,0,0.0,0.0,0.0,1.0,0.0,0.8
2026-02-28,P03,S0112,108.02,102.33,6.96,3,3,0,0,3,3,1,14,14,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P03,S0113,4.28,4.06,0.28,1,1,0,0,1,1,0,9,7,0,0.0,0.0,0.0,1.0,0.0,0.7777777777777778
2026-02-28,P03,S0120,108.92,108.92,7.41,1,1,0,0,1,1,0,15,15,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-28,P03,S0121,52.76,50.1,3.41,1,1,0,0,1,1,0,15,14,1,0.0,0.0,0.0,1.0,0.0,0.9333333333333333
2026-03-01,P01,S0009,100.97,36.77,2.87,2,2,1,0,1,1,0,18,17,1,4.0,1.0,1.0,1.0,0.5,0.9444444444444444
2026-03-01,P01,S0011,601.9100000000001,549.67,42.879999999999995,10,10,0,0,10,10,0,21,21,6,8.0,2.0,2.0,1.0,0.0,1.0
2026-03-01,P01,S0013,200.70999999999998,184.69,14.4,4,4,0,0,4,4,2,13,13,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P01,S0017,204.38,182.92,14.270000000000001,2,2,0,0,2,2,1,9,8,1,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2026-03-01,P01,S0019,341.88,256.03999999999996,19.979999999999997,8,8,3,0,5,5,0,21,21,2,0.0,0.0,0.0,1.0,0.375,1.0
2026-03-01,P01,S0020,15.13,13.68,1.07,1,1,0,0,1,1,0,22,21,1,4.0,1.0,1.0,1.0,0.0,0.9545454545454546
2026-03-01,P01,S0021,6.85,6.11,0.48,1,1,0,1,1,1,0,14,13,3,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2026-03-01,P01,S0023,178.53,173.42,13.53,2,2,0,0,2,1,0,9,9,0,0.0,0.0,0.0,0.5,0.0,1.0
2026-03-01,P01,S0024,85.39999999999999,48.77,3.8,3,3,1,0,2,1,0,21,20,4,0.0,0.0,0.0,0.5,0.3333333333333333,0.9523809523809523
2026-03-01,P01,S0028,6.41,5.81,0.45,1,1,0,0,1,1,0,7,7,2,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P01,S0031,226.53,151.2,11.79,7,7,1,1,6,6,1,21,20,3,3.0,1.0,1.0,1.0,0.14285714285714285,0.9523809523809523
2026-03-01,P01,S0033,71.02,28.19,2.2,4,4,1,0,3,3,0,14,13,1,4.0,1.0,1.0,1.0,0.25,0.9285714285714286
2026-03-01,P01,S0035,51.53,49.04,3.82,2,2,0,0,2,2,0,22,22,0,8.0,2.0,2.0,1.0,0.0,1.0
2026-03-01,P01,S0039,93.94999999999999,75.91,5.92,4,4,1,0,3,3,0,24,21,1,16.0,4.0,4.0,1.0,0.25,0.875
2026-03-01,P01,S0040,12.97,12.25,0.96,1,1,0,0,1,1,0,10,10,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P01,S0043,20.61,18.7,1.46,2,2,0,0,2,2,1,12,11,1,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2026-03-01,P01,S0045,171.36999999999998,160.70000000000002,12.53,2,2,0,0,2,2,0,7,7,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P01,S0048,309.04,148.25,11.57,7,7,2,1,5,5,0,12,9,3,3.0,1.0,1.0,1.0,0.2857142857142857,0.75
2026-03-01,P01,S0049,388.56,358.09000000000003,27.94,10,10,0,1,10,10,2,21,21,4,4.0,1.0,1.0,1.0,0.0,1.0
2026-03-01,P02,S0051,245.04,173.84,14.43,5,5,1,1,4,4,1,23,19,2,8.0,2.0,2.0,1.0,0.2,0.8260869565217391
2026-03-01,P02,S0052,40.989999999999995,35.92,2.98,2,2,0,1,2,2,1,14,11,2,12.0,3.0,3.0,1.0,0.0,0.7857142857142857
2026-03-01,P02,S0056,14.6,13.66,1.13,1,1,0,0,1,1,0,16,14,0,0.0,0.0,0.0,1.0,0.0,0.875
2026-03-01,P02,S0060,127.96000000000001,119.69999999999999,9.94,2,2,0,0,2,2,1,13,13,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P02,S0061,51.03,46.97,3.9,1,1,0,0,1,1,0,9,8,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2026-03-01,P02,S0067,56.17,50.17,4.16,1,1,0,0,1,1,0,10,9,1,0.0,0.0,0.0,1.0,0.0,0.9
2026-03-01,P02,S0068,83.68,75.68,6.279999999999999,2,2,0,0,2,2,0,15,13,1,5.0,1.0,1.0,1.0,0.0,0.8666666666666667
2026-03-01,P02,S0069,36.33,32.42,2.69,1,1,0,0,1,1,1,8,8,4,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P02,S0071,101.46,90.62,7.52,1,1,0,0,1,1,0,16,16,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P02,S0072,20.75,0.0,0.0,1,1,1,0,0,0,0,11,11,2,0.0,0.0,0.0,,1.0,1.0
2026-03-01,P02,S0074,151.58,139.14000000000001,11.540000000000001,3,3,0,0,3,3,2,14,12,4,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2026-03-01,P02,S0075,284.67,263.65999999999997,21.89,6,6,0,0,6,6,2,19,17,2,9.0,2.0,2.0,1.0,0.0,0.8947368421052632
2026-03-01,P02,S0078,109.22,102.72,8.52,7,7,0,0,7,6,0,23,21,3,4.0,1.0,1.0,0.8571428571428571,0.0,0.9130434782608695
2026-03-01,P02,S0079,73.4,67.23,5.58,1,1,0,0,1,1,0,12,11,2,4.0,1.0,1.0,1.0,0.0,0.9166666666666666
2026-03-01,P02,S0081,200.53,179.04000000000002,14.86,5,5,0,0,5,5,4,12,12,1,6.0,2.0,2.0,1.0,0.0,1.0
2026-03-01,P02,S0082,62.85,57.31,4.76,3,3,0,0,3,3,1,13,13,2,9.0,3.0,3.0,1.0,0.0,1.0
2026-03-01,P02,S0083,18.65,16.51,1.37,1,1,0,0,1,1,0,13,13,3,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P02,S0084,5.09,4.54,0.38,1,1,0,0,1,1,0,11,8,0,4.0,1.0,1.0,1.0,0.0,0.7272727272727273
2026-03-01,P02,S0085,35.78,34.47,2.86,1,1,0,0,1,1,1,9,8,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2026-03-01,P02,S0086,23.4,0.0,0.0,1,1,1,0,0,0,0,5,4,0,0.0,0.0,0.0,,1.0,0.8
2026-03-01,P02,S0088,48.010000000000005,43.480000000000004,3.61,2,2,0,0,2,2,0,10,10,3,9.0,2.0,2.0,1.0,0.0,1.0
2026-03-01,P02,S0090,56.599999999999994,50.64,4.2,3,3,0,0,3,3,0,12,9,3,0.0,0.0,0.0,1.0,0.0,0.75
2026-03-01,P02,S0092,112.09,100.51,8.34,1,1,0,0,1,1,0,5,5,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P03,S0093,55.370000000000005,49.88,3.3899999999999997,2,2,0,0,2,2,1,18,14,2,5.0,1.0,1.0,1.0,0.0,0.7777777777777778
2026-03-01,P03,S0096,1082.18,658.92,44.81,25,25,4,0,21,20,3,34,34,4,61.0,15.0,15.0,0.9523809523809523,0.16,1.0
2026-03-01,P03,S0098,384.59999999999997,351.49,23.9,6,6,0,0,6,6,1,19,17,1,4.0,1.0,1.0,1.0,0.0,0.8947368421052632
2026-03-01,P03,S0101,31.46,0.0,0.0,1,1,1,0,0,0,0,5,5,0,0.0,0.0,0.0,,1.0,1.0
2026-03-01,P03,S0102,16.27,14.79,1.01,1,1,0,0,1,1,0,24,21,3,4.0,1.0,1.0,1.0,0.0,0.875
2026-03-01,P03,S0104,10.65,9.44,0.64,1,1,0,0,1,1,0,9,9,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P03,S0107,57.67,53.09,3.61,1,1,0,0,1,1,0,8,8,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P03,S0108,860.89,791.86,53.85,15,15,0,0,15,15,3,25,23,2,17.0,4.0,4.0,1.0,0.0,0.92
2026-03-01,P03,S0110,5.24,4.78,0.32,1,1,0,0,1,1,0,7,6,2,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2026-03-01,P03,S0111,37.54,33.84,2.3,1,1,0,0,1,1,0,10,10,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P03,S0112,208.13,117.53999999999999,7.99,5,5,1,0,4,4,1,14,14,1,4.0,1.0,1.0,1.0,0.2,1.0
2026-03-01,P03,S0116,7.74,7.37,0.5,1,1,0,0,1,1,0,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P03,S0117,128.34,118.2,8.04,1,1,0,0,1,1,0,9,9,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-01,P03,S0118,22.65,20.12,1.37,2,2,0,0,2,2,0,13,12,1,0.0,0.0,0.0,1.0,0.0,0.9230769230769231
2026-03-01,P03,S0121,52.81,46.63,3.17,2,2,0,0,2,2,0,15,14,1,0.0,0.0,0.0,1.0,0.0,0.9333333333333333
2026-03-02,P01,S0005,89.3,87.69000000000001,6.84,2,2,0,0,2,2,1,5,3,0,0.0,0.0,0.0,1.0,0.0,0.6
2026-03-02,P01,S0007,190.13,188.03000000000003,14.66,2,2,0,0,2,2,1,8,6,0,0.0,0.0,0.0,1.0,0.0,0.75
2026-03-02,P01,S0009,317.90000000000003,250.47,19.54,2,2,1,0,1,1,0,18,18,1,0.0,0.0,0.0,1.0,0.5,1.0
2026-03-02,P01,S0011,157.98,149.63,11.68,5,5,0,0,5,5,0,21,21,5,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P01,S0017,51.9,0.0,0.0,1,1,1,0,0,0,0,9,9,1,4.0,1.0,1.0,,1.0,1.0
2026-03-02,P01,S0019,441.44,368.51,28.75,7,7,1,0,6,6,1,21,20,3,4.0,1.0,1.0,1.0,0.14285714285714285,0.9523809523809523
2026-03-02,P01,S0024,262.51,250.95,19.58,4,4,0,1,4,3,0,21,20,4,0.0,0.0,0.0,0.75,0.0,0.9523809523809523
2026-03-02,P01,S0025,23.69,22.2,1.73,1,1,0,0,1,1,1,4,4,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P01,S0027,18.84,18.09,1.41,1,1,0,0,1,1,1,10,8,1,0.0,0.0,0.0,1.0,0.0,0.8
2026-03-02,P01,S0028,9.23,8.66,0.68,1,1,0,0,1,1,0,7,4,1,0.0,0.0,0.0,1.0,0.0,0.5714285714285714
2026-03-02,P01,S0029,13.57,13.12,1.02,1,1,0,0,1,1,1,10,9,0,0.0,0.0,0.0,1.0,0.0,0.9
2026-03-02,P01,S0031,236.98,173.31,13.520000000000001,8,8,1,0,7,7,1,21,18,3,11.0,3.0,3.0,1.0,0.125,0.8571428571428571
2026-03-02,P01,S0033,315.77,26.09,2.0300000000000002,3,3,1,0,2,2,1,14,13,2,0.0,0.0,0.0,1.0,0.3333333333333333,0.9285714285714286
2026-03-02,P01,S0035,301.01,278.97,21.77,4,4,0,0,4,4,1,22,17,0,4.0,1.0,1.0,1.0,0.0,0.7727272727272727
2026-03-02,P01,S0036,54.96,52.69,4.11,1,1,0,0,1,1,0,7,7,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P01,S0038,65.07,60.63,4.73,1,1,0,0,1,1,1,7,6,2,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2026-03-02,P01,S0039,622.78,608.1,47.44,11,11,0,1,11,10,1,24,22,2,3.0,1.0,1.0,0.9090909090909091,0.0,0.9166666666666666
2026-03-02,P01,S0040,27.22,13.24,1.03,2,2,1,0,1,1,0,10,10,1,0.0,0.0,0.0,1.0,0.5,1.0
2026-03-02,P01,S0043,5.63,5.33,0.42,1,1,0,0,1,1,0,12,12,2,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P01,S0048,193.28,100.88,7.859999999999999,4,4,1,0,3,3,0,12,11,2,0.0,0.0,0.0,1.0,0.25,0.9166666666666666
2026-03-02,P01,S0049,239.45000000000002,224.14000000000001,17.48,9,9,1,1,8,8,1,21,20,3,12.0,3.0,3.0,1.0,0.1111111111111111,0.9523809523809523
2026-03-02,P02,S0051,19.9,18.88,1.57,1,1,0,0,1,1,0,23,20,1,4.0,1.0,1.0,1.0,0.0,0.8695652173913043
2026-03-02,P02,S0052,29.43,27.41,2.2800000000000002,2,2,0,0,2,2,0,14,14,1,5.0,1.0,1.0,1.0,0.0,1.0
2026-03-02,P02,S0053,157.23,147.01000000000002,12.2,3,3,0,0,3,3,1,15,14,1,4.0,1.0,1.0,1.0,0.0,0.9333333333333333
2026-03-02,P02,S0055,20.41,20.41,1.69,1,1,0,0,1,1,0,17,15,2,4.0,1.0,1.0,1.0,0.0,0.8823529411764706
2026-03-02,P02,S0057,69.89,68.89,5.72,1,1,0,0,1,1,0,7,7,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P02,S0058,41.68,40.47,3.36,1,1,0,0,1,1,0,7,5,2,0.0,0.0,0.0,1.0,0.0,0.7142857142857143
2026-03-02,P02,S0060,59.09,54.18,4.5,1,1,0,0,1,1,0,13,13,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P02,S0061,68.52,65.9,5.47,2,2,0,0,2,2,0,9,8,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2026-03-02,P02,S0062,73.92,0.0,0.0,1,1,1,0,0,0,0,8,7,0,0.0,0.0,0.0,,1.0,0.875
2026-03-02,P02,S0064,146.7,136.02,11.29,1,1,0,0,1,1,1,7,7,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P02,S0065,25.52,24.67,2.05,1,1,0,0,1,1,0,7,5,0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143
2026-03-02,P02,S0067,18.19,17.76,1.47,1,1,0,0,1,1,0,10,8,3,0.0,0.0,0.0,1.0,0.0,0.8
2026-03-02,P02,S0070,158.13,149.96,12.45,2,2,0,0,2,2,1,8,8,2,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P02,S0071,103.26,97.53,8.1,2,2,0,0,2,2,0,16,15,3,0.0,0.0,0.0,1.0,0.0,0.9375
2026-03-02,P02,S0074,54.9,52.709999999999994,4.37,2,2,0,0,2,2,0,14,12,1,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2026-03-02,P02,S0075,108.83,102.46,8.51,5,5,0,0,5,5,0,19,19,2,4.0,1.0,1.0,1.0,0.0,1.0
2026-03-02,P02,S0078,231.98000000000002,220.78,18.32,7,7,0,0,7,7,0,23,22,2,8.0,2.0,2.0,1.0,0.0,0.9565217391304348
2026-03-02,P02,S0079,21.35,20.86,1.73,1,1,0,0,1,1,0,12,11,1,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2026-03-02,P02,S0081,265.14,250.09,20.76,4,4,0,0,4,4,0,12,11,3,11.0,3.0,3.0,1.0,0.0,0.9166666666666666
2026-03-02,P02,S0082,36.51,35.19,2.92,2,2,0,0,2,1,2,13,12,1,3.0,1.0,1.0,0.5,0.0,0.9230769230769231
2026-03-02,P02,S0083,20.03,18.74,1.56,1,1,0,0,1,1,0,13,12,1,4.0,1.0,1.0,1.0,0.0,0.9230769230769231
2026-03-02,P02,S0084,7.75,7.23,0.6,1,1,0,0,1,1,0,11,10,2,0.0,0.0,0.0,1.0,0.0,0.9090909090909091
2026-03-02,P02,S0085,46.949999999999996,45.17,3.75,2,2,0,0,2,2,0,9,8,1,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2026-03-02,P02,S0088,4.6,4.45,0.37,1,1,0,0,1,1,0,10,6,3,0.0,0.0,0.0,1.0,0.0,0.6
2026-03-02,P02,S0090,72.65,43.17,3.59,3,3,1,0,2,2,0,12,12,2,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
2026-03-02,P03,S0093,133.06,127.77999999999999,8.69,4,4,0,0,4,4,0,18,17,3,12.0,3.0,3.0,1.0,0.0,0.9444444444444444
2026-03-02,P03,S0095,68.91,64.22,4.37,1,1,0,0,1,1,1,8,7,1,0.0,0.0,0.0,1.0,0.0,0.875
2026-03-02,P03,S0096,363.45,343.37,23.35,9,9,0,0,9,9,0,34,33,2,23.0,6.0,6.0,1.0,0.0,0.9705882352941176
2026-03-02,P03,S0098,54.09,51.56,3.51,2,2,0,0,2,2,1,19,19,3,9.0,2.0,2.0,1.0,0.0,1.0
2026-03-02,P03,S0099,10.59,9.94,0.68,1,1,0,0,1,1,0,4,3,0,0.0,0.0,0.0,1.0,0.0,0.75
2026-03-02,P03,S0102,138.87,132.78,9.03,2,2,0,0,2,2,1,24,19,4,0.0,0.0,0.0,1.0,0.0,0.7916666666666666
2026-03-02,P03,S0105,109.82,102.3,6.96,1,1,0,0,1,1,0,11,11,1,4.0,1.0,1.0,1.0,0.0,1.0
2026-03-02,P03,S0107,14.79,13.54,0.92,1,1,0,0,1,1,0,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P03,S0108,916.3,864.34,58.76,16,16,1,0,15,15,0,25,22,4,4.0,1.0,1.0,1.0,0.0625,0.88
2026-03-02,P03,S0111,98.66,0.0,0.0,1,1,1,0,0,0,0,10,8,2,0.0,0.0,0.0,,1.0,0.8
2026-03-02,P03,S0112,155.28,148.71,10.11,4,4,0,0,4,4,1,14,13,2,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2026-03-02,P03,S0114,163.37,97.71,6.64,2,2,1,0,1,1,0,10,10,1,0.0,0.0,0.0,1.0,0.5,1.0
2026-03-02,P03,S0116,28.95,27.1,1.84,1,1,0,0,1,1,0,8,8,2,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P03,S0118,5.95,5.73,0.39,1,1,0,0,1,0,0,13,12,1,0.0,0.0,0.0,0.0,0.0,0.9230769230769231
2026-03-02,P03,S0119,153.31,152.73,10.39,1,1,0,0,1,1,0,6,6,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-02,P03,S0120,140.71,101.36,6.890000000000001,5,5,1,0,4,4,3,15,15,3,8.0,2.0,2.0,1.0,0.2,1.0
2026-03-02,P03,S0121,9.64,9.34,0.64,1,1,0,0,1,1,1,15,15,5,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-03,P01,S0001,55.69,54.89,4.28,1,1,0,0,1,1,0,8,7,1,0.0,0.0,0.0,1.0,0.0,0.875
2026-03-03,P01,S0003,13.67,12.86,1.0,1,1,0,0,1,1,0,5,5,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-03,P01,S0004,12.23,11.68,0.91,1,1,0,0,1,1,0,6,6,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-03,P01,S0005,80.77,78.2,6.1,1,1,0,0,1,1,1,5,5,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-03,P01,S0007,17.81,0.0,0.0,1,1,1,0,0,0,0,8,8,3,0.0,0.0,0.0,,1.0,1.0
2026-03-03,P01,S0009,27.0,26.29,2.05,2,2,0,0,2,2,0,18,17,1,4.0,1.0,1.0,1.0,0.0,0.9444444444444444
2026-03-03,P01,S0010,31.92,31.16,2.43,1,1,0,0,1,1,0,4,4,0,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-03,P01,S0011,370.63,243.24,18.97,9,9,2,1,7,7,0,21,20,3,7.0,2.0,2.0,1.0,0.2222222222222222,0.9523809523809523
2026-03-03,P01,S0013,4.75,4.41,0.34,1,1,0,0,1,1,1,13,13,1,0.0,0.0,0.0,1.0,0.0,1.0
2026-03-03,P01,S0014,39.98,38.08,2.97,1,1,0,0,1,1,1,4,3,2,0.0,0.0,0.0,1.0,0.0,0.75
2026-03-03,P01,S0017,145.79,106.81,8.33,5,5,2,0,3,3,0,9,7,1,5.0,1.0,1.0,1.0,0.4,0.7777777777777778
2026-03-03,P01,S0018,116.78,60.56,4.72,2,2,1,0,1,1,0,13,11,2,4.0,1.0,1.0,1.0,0.5,0.8461538461538461
2026-03-03,P01,S0019,183.28,177.72,13.86,6,6,0,0,6,6,1,21,21,2,6.4,1.35,2.0,1.0,0.0,1.0
2026-03-03,P01,S0020,374.35,355.52,27.73,3,3,0,0,3,3,0,22,18,1,0.0,0.0,0.0,1.0,0.0,0.8181818181818182
2026-03-03,P01,S0021,26.72,26.04,2.03,1,1,0,0,1,1,1,14,14,4,4.0,1.0,1.0,1.0,0.0,1.0
2026-03-03,P01,S0023,41.61,39.5,3.08,1,1,0,0,1,1,0,9,7,1,4.0,1.0,1.0,1.0,0.0,0.7777777777777778
2026-03-03,P01,S0024,113.72999999999999,108.81,8.49,3,3,0,1,3,3,0,21,20,2,0.0,0.0,0.0,1.0,0.0,0.9523809523809523
