year_month,platform_id,seller_id,gross_gmv,seller_gmv_net,commission_revenue,order_items,orders,cancelled_items,returned_items,eligible_items,fulfilled_items,late_items,sku_day_count,in_stock_sku_days,low_stock_sku_days,rating_weighted_sum,rating_weight,rating_count,fulfillment_rate,cancellation_rate,stock_availability_rate,avg_rating
2026-03,P02,S0075,5191.5,4668.39,387.52,133,133,5,3,128,127,23,589,568,61,163.75,38.35,39.0,0.9921875,0.03759398496240601,0.9643463497453311,4.269882659713168
2026-03,P02,S0076,292.81,242.19,20.11,12,12,1,0,11,10,5,48,45,6,8.0,2.0,2.0,0.9090909090909091,0.08333333333333333,0.9375,4.0
2026-03,P02,S0077,496.81,405.31,33.65,12,12,1,0,11,11,0,70,67,15,0.0,0.0,0.0,1.0,0.08333333333333333,0.9571428571428572,
2026-03,P02,S0078,7133.25,6459.95,536.21,187,187,6,7,181,176,11,713,615,78,220.0,56.0,56.0,0.9723756906077348,0.03208556149732621,0.8625525946704067,3.9285714285714284
2026-03,P02,S0079,2161.15,2015.8300000000002,167.32999999999998,50,50,1,2,49,49,10,324,268,50,66.0,15.0,15.0,1.0,0.02,0.8271604938271605,4.4
2026-03,P02,S0080,182.56,55.87,4.64,2,2,1,1,1,1,0,14,9,2,0.0,0.0,0.0,1.0,0.5,0.6428571428571429,
2026-03,P02,S0081,6761.26,6169.08,512.04,141,141,4,5,137,133,36,360,332,73,163.45,42.7,44.0,0.9708029197080292,0.028368794326241134,0.9222222222222223,3.827868852459016
2026-03,P02,S0082,733.63,682.39,56.64,38,38,1,0,37,35,9,286,257,48,44.05,12.35,13.0,0.9459459459459459,0.02631578947368421,0.8986013986013986,3.5668016194331984
2026-03,P02,S0083,1713.25,1425.96,118.35,40,40,4,1,36,36,6,312,299,43,20.0,5.0,5.0,1.0,0.1,0.9583333333333334,4.0
2026-03,P02,S0084,2773.2799999999997,2194.6,182.14,50,50,2,1,48,47,9,297,270,32,83.4,20.35,21.0,0.9791666666666666,0.04,0.9090909090909091,4.098280098280099
2026-03,P02,S0085,461.34999999999997,404.42,33.57,28,28,2,0,26,26,8,171,150,1,11.0,3.0,3.0,1.0,0.07142857142857142,0.8771929824561403,3.6666666666666665
2026-03,P02,S0086,759.7,602.66,50.03,18,18,4,1,14,14,5,80,69,5,9.0,2.0,2.0,1.0,0.2222222222222222,0.8625,4.5
2026-03,P02,S0087,123.74,40.34,3.35,3,3,2,0,1,1,0,12,9,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.75,
2026-03,P02,S0088,1100.72,1046.45,86.82,47,47,0,2,47,47,5,240,222,36,45.0,10.0,10.0,1.0,0.0,0.925,4.5
2026-03,P02,S0089,156.82999999999998,140.15,11.63,9,9,1,0,8,7,2,72,69,6,0.0,0.0,0.0,0.875,0.1111111111111111,0.9583333333333334,
2026-03,P02,S0090,2459.74,2250.15,186.74,78,78,2,4,76,74,8,336,290,54,50.4,12.35,13.0,0.9736842105263158,0.02564102564102564,0.8630952380952381,4.080971659919029
2026-03,P02,S0091,19.59,0.0,0.0,1,1,1,0,0,0,0,7,5,2,0.0,0.0,0.0,,1.0,0.7142857142857143,
2026-03,P02,S0092,669.46,622.23,51.65,6,6,0,0,6,6,2,30,27,6,0.0,0.0,0.0,1.0,0.0,0.9,
2026-03,P03,S0093,3045.7400000000002,2793.21,189.93,80,80,2,0,78,77,23,504,460,70,108.0,25.0,25.0,0.9871794871794872,0.025,0.9126984126984127,4.32
2026-03,P03,S0094,98.15,93.23,6.34,3,3,0,0,3,3,2,18,18,6,0.0,0.0,0.0,1.0,0.0,1.0,
2026-03,P03,S0095,2233.31,1932.9199999999998,131.44,22,22,3,0,19,19,2,128,115,19,5.0,1.0,1.0,1.0,0.13636363636363635,0.8984375,5.0
2026-03,P03,S0096,23180.15,18863.09,1282.76,636,636,72,12,564,554,44,1054,1014,94,757.6,185.4,188.0,0.9822695035460993,0.11320754716981132,0.9620493358633776,4.086299892125135
2026-03,P03,S0097,320.24,296.32,20.15,3,3,0,0,3,3,0,15,12,1,0.0,0.0,0.0,1.0,0.0,0.8,
2026-03,P03,S0098,6520.46,5914.12,402.17,183,183,10,2,173,168,32,589,546,83,206.15,45.7,47.0,0.9710982658959537,0.0546448087431694,0.9269949066213922,4.510940919037199
2026-03,P03,S0099,39.01,36.769999999999996,2.5,3,3,0,0,3,3,1,12,10,0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,
2026-03,P03,S0100,54.379999999999995,0.0,0.0,2,2,2,0,0,0,0,8,7,1,0.0,0.0,0.0,,1.0,0.875,
2026-03,P03,S0101,182.02,142.23,9.67,5,5,1,0,4,4,2,25,22,0,4.0,1.0,1.0,1.0,0.2,0.88,4.0
2026-03,P03,S0102,2473.62,2299.52,156.37,63,63,2,3,61,59,16,624,530,91,74.4,18.35,19.0,0.9672131147540983,0.031746031746031744,0.8493589743589743,4.05449591280654
2026-03,P03,S0104,2126.79,1985.95,135.03,38,38,1,1,37,37,10,207,180,30,16.0,4.0,4.0,1.0,0.02631578947368421,0.8695652173913043,4.0
2026-03,P03,S0105,1470.03,1093.53,74.34,30,30,7,1,23,22,1,198,194,10,24.0,6.0,6.0,0.9565217391304348,0.23333333333333334,0.9797979797979798,4.0
2026-03,P03,S0106,20.18,19.44,1.32,1,1,0,1,1,1,1,7,3,0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,
2026-03,P03,S0107,527.37,492.53999999999996,33.5,20,20,1,1,19,19,9,128,122,17,20.0,5.0,5.0,1.0,0.05,0.953125,4.0
2026-03,P03,S0108,14706.64,13688.09,930.86,385,385,9,14,376,370,56,775,721,107,496.15,113.7,115.0,0.9840425531914894,0.023376623376623377,0.9303225806451613,4.3636763412489
2026-03,P03,S0109,554.92,528.9,35.96,16,16,0,0,16,16,4,108,104,12,0.0,0.0,0.0,1.0,0.0,0.9629629629629629,
2026-03,P03,S0110,113.03999999999999,68.62,4.67,5,5,1,0,4,4,0,28,24,5,0.0,0.0,0.0,1.0,0.2,0.8571428571428571,
2026-03,P03,S0111,530.77,402.75,27.38,12,12,1,0,11,11,4,100,86,16,4.0,1.0,1.0,1.0,0.08333333333333333,0.86,4.0
2026-03,P03,S0112,4229.01,3521.23,239.46,137,137,19,3,118,114,18,434,409,30,129.8,31.7,33.0,0.9661016949152542,0.1386861313868613,0.9423963133640553,4.094637223974764
2026-03,P03,S0113,262.36,211.14,14.36,8,8,1,2,7,7,0,72,68,4,0.0,0.0,0.0,1.0,0.125,0.9444444444444444,
2026-03,P03,S0114,493.63,421.32,28.65,10,10,1,0,9,9,4,80,73,5,0.0,0.0,0.0,1.0,0.1,0.9125,
2026-03,P03,S0115,194.45999999999998,181.29999999999998,12.329999999999998,14,14,2,0,12,12,4,55,50,2,0.0,0.0,0.0,1.0,0.14285714285714285,0.9090909090909091,
2026-03,P03,S0116,726.24,681.24,46.3,16,16,0,1,16,16,3,96,92,16,13.0,3.0,3.0,1.0,0.0,0.9583333333333334,4.333333333333333
2026-03,P03,S0117,327.01,304.52,20.71,12,12,0,1,12,12,6,99,93,19,0.0,0.0,0.0,1.0,0.0,0.9393939393939394,
2026-03,P03,S0118,1197.06,1063.05,72.28,23,23,1,0,22,21,0,221,198,34,0.0,0.0,0.0,0.9545454545454546,0.043478260869565216,0.8959276018099548,
2026-03,P03,S0119,277.74,271.48,18.47,6,6,0,1,6,6,0,36,31,6,0.0,0.0,0.0,1.0,0.0,0.8611111111111112,
2026-03,P03,S0120,1650.72,1140.12,77.53,52,52,8,2,44,44,14,375,362,45,38.0,9.0,9.0,1.0,0.15384615384615385,0.9653333333333334,4.222222222222222
2026-03,P03,S0121,643.67,527.48,35.870000000000005,18,18,2,1,16,16,6,180,158,26,8.0,2.0,2.0,1.0,0.1111111111111111,0.8777777777777778,4.0
2026-03,P03,S0122,165.7,154.85000000000002,10.540000000000001,6,6,0,0,6,6,4,20,15,1,0.0,0.0,0.0,1.0,0.0,0.75,
2026-04,P01,S0001,993.25,939.02,73.24,21,21,0,1,21,19,5,112,104,16,1.75,0.35,1.0,0.9047619047619048,0.0,0.9285714285714286,5.0
2026-04,P01,S0002,164.19,145.7,11.36,3,3,0,0,3,3,1,14,14,0,4.0,1.0,1.0,1.0,0.0,1.0,4.0
2026-04,P01,S0003,440.76,420.45,32.79,11,11,0,0,11,11,4,45,40,4,4.0,1.0,1.0,1.0,0.0,0.8888888888888888,4.0
2026-04,P01,S0004,241.67,226.37,17.67,5,5,0,0,5,5,2,30,30,6,0.0,0.0,0.0,1.0,0.0,1.0,
2026-04,P01,S0005,262.04,221.69,17.29,16,16,2,0,14,12,9,65,55,13,3.0,1.0,1.0,0.8571428571428571,0.125,0.8461538461538461,3.0
2026-04,P01,S0006,790.98,753.2,58.739999999999995,18,18,0,0,18,17,4,104,93,15,13.75,3.35,4.0,0.9444444444444444,0.0,0.8942307692307693,4.104477611940299
2026-04,P01,S0007,224.35999999999999,168.53,13.14,7,7,1,0,6,6,3,56,53,16,0.0,0.0,0.0,1.0,0.14285714285714285,0.9464285714285714,
2026-04,P01,S0008,191.99,178.6,13.93,5,5,0,0,5,5,1,25,22,4,0.0,0.0,0.0,1.0,0.0,0.88,
2026-04,P01,S0009,2493.93,2169.7,169.25,59,59,6,1,53,50,10,468,431,56,67.0,15.0,15.0,0.9433962264150944,0.1016949152542373,0.9209401709401709,4.466666666666667
2026-04,P01,S0010,76.84,27.6,2.15,2,2,1,0,1,1,1,8,7,0,0.0,0.0,0.0,1.0,0.5,0.875,
2026-04,P01,S0011,9793.25,8895.96,693.89,189,189,7,6,182,175,21,630,600,115,188.2,49.05,51.0,0.9615384615384616,0.037037037037037035,0.9523809523809523,3.836901121304791
2026-04,P01,S0012,211.25,158.79,12.39,4,4,1,0,3,3,1,16,12,2,0.0,0.0,0.0,1.0,0.25,0.75,
2026-04,P01,S0013,2794.77,2497.4,194.79,47,47,2,0,45,44,11,325,320,38,56.15,13.7,15.0,0.9777777777777777,0.0425531914893617,0.9846153846153847,4.098540145985401
2026-04,P01,S0014,421.83,388.63,30.31,11,11,1,1,10,10,3,40,37,10,0.0,0.0,0.0,1.0,0.09090909090909091,0.925,
2026-04,P01,S0015,802.76,732.71,57.15,8,8,1,0,7,7,6,56,50,3,8.0,2.0,2.0,1.0,0.125,0.8928571428571429,4.0
2026-04,P01,S0016,47.06,44.06,3.44,1,1,0,1,1,1,0,3,2,1,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,
2026-04,P01,S0017,2325.71,2034.12,158.64,37,37,3,1,34,33,10,189,166,13,54.0,11.0,11.0,0.9705882352941176,0.08108108108108109,0.8783068783068783,4.909090909090909
2026-04,P01,S0018,1364.75,1233.23,96.2,40,40,2,0,38,36,3,286,239,47,52.0,12.0,12.0,0.9473684210526315,0.05,0.8356643356643356,4.333333333333333
2026-04,P01,S0019,6165.2300000000005,4443.24,346.53000000000003,158,158,26,2,132,129,14,630,611,90,206.95,47.4,50.0,0.9772727272727273,0.16455696202531644,0.9698412698412698,4.366033755274262
2026-04,P01,S0020,969.78,904.03,70.51,49,49,0,1,49,49,6,528,451,39,50.0,13.0,13.0,1.0,0.0,0.8541666666666666,3.8461538461538463
2026-04,P01,S0021,644.34,546.48,42.629999999999995,23,23,2,0,21,20,10,238,214,26,23.0,6.0,6.0,0.9523809523809523,0.08695652173913043,0.8991596638655462,3.8333333333333335
2026-04,P01,S0022,173.47,158.04,12.33,9,9,1,0,8,8,2,32,28,0,0.0,0.0,0.0,1.0,0.1111111111111111,0.875,
2026-04,P01,S0023,1050.16,924.34,72.07000000000001,21,21,1,1,20,20,6,153,142,11,15.0,4.0,4.0,1.0,0.047619047619047616,0.9281045751633987,3.75
2026-04,P01,S0024,6414.94,4608.76,359.48,83,83,20,1,63,61,13,567,512,93,76.0,18.0,18.0,0.9682539682539683,0.24096385542168675,0.9029982363315696,4.222222222222222
2026-04,P01,S0025,94.57,78.67,6.14,3,3,1,0,2,2,1,12,10,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.8333333333333334,
2026-04,P01,S0026,608.34,573.83,44.75,17,17,0,0,17,17,10,72,63,13,0.0,0.0,0.0,1.0,0.0,0.875,
2026-04,P01,S0027,2208.2,2021.07,157.64000000000001,41,41,1,3,40,39,15,190,162,23,14.0,4.0,4.0,0.975,0.024390243902439025,0.8526315789473684,3.5
2026-04,P01,S0028,126.69,111.67,8.71,7,7,1,0,6,6,1,49,43,6,0.0,0.0,0.0,1.0,0.14285714285714285,0.8775510204081632,
2026-04,P01,S0029,402.89,354.17,27.62,13,13,1,0,12,12,3,120,104,14,7.0,2.0,2.0,1.0,0.07692307692307693,0.8666666666666667,3.5
2026-04,P01,S0030,199.54,188.82999999999998,14.729999999999999,9,9,0,0,9,9,0,72,60,17,8.0,2.0,2.0,1.0,0.0,0.8333333333333334,4.0
2026-04,P01,S0031,7279.74,6202.37,483.81,220,220,21,7,199,196,23,630,570,109,227.45,59.7,61.0,0.9849246231155779,0.09545454545454546,0.9047619047619048,3.8098827470686762
2026-04,P01,S0032,134.89000000000001,128.79,10.05,5,5,0,0,5,5,3,25,20,1,0.0,0.0,0.0,1.0,0.0,0.8,
2026-04,P01,S0033,5453.38,5005.61,390.42,116,116,4,0,112,110,12,420,398,56,104.05,26.35,27.0,0.9821428571428571,0.034482758620689655,0.9476190476190476,3.9487666034155593
2026-04,P01,S0034,25.19,22.03,1.72,1,1,0,0,1,1,0,4,4,1,0.0,0.0,0.0,1.0,0.0,1.0,
2026-04,P01,S0035,7479.16,6806.16,530.85,124,124,6,8,118,117,25,616,585,68,111.0,30.0,30.0,0.9915254237288136,0.04838709677419355,0.9496753246753247,3.7
2026-04,P01,S0036,2758.46,2563.11,199.92000000000002,21,21,2,0,19,18,4,84,77,7,18.0,5.0,5.0,0.9473684210526315,0.09523809523809523,0.9166666666666666,3.6
2026-04,P01,S0037,427.86,322.7,25.16,12,12,3,0,9,9,3,45,43,4,10.0,2.0,2.0,1.0,0.25,0.9555555555555556,5.0
2026-04,P01,S0038,834.13,713.48,55.65,17,17,1,2,16,16,7,84,65,15,12.0,3.0,3.0,1.0,0.058823529411764705,0.7738095238095238,4.0
2026-04,P01,S0039,21560.399999999998,20100.69,1567.8500000000001,318,318,7,6,311,306,32,720,666,71,343.55,79.05,81.0,0.9839228295819936,0.0220125786163522,0.925,4.345983554712208
2026-04,P01,S0040,837.22,633.45,49.4,29,29,5,0,24,23,6,170,170,27,19.4,4.35,5.0,0.9583333333333334,0.1724137931034483,1.0,4.459770114942529
2026-04,P01,S0041,548.79,498.04,38.84,12,12,1,0,11,10,4,110,99,14,0.0,0.0,0.0,0.9090909090909091,0.08333333333333333,0.9,
2026-04,P01,S0042,1405.23,1274.55,99.44999999999999,48,48,1,1,47,47,6,352,347,43,45.0,12.0,12.0,1.0,0.020833333333333332,0.9857954545454546,3.75
2026-04,P01,S0043,502.48,452.24,35.269999999999996,23,23,1,1,22,22,8,192,173,20,8.0,2.0,2.0,1.0,0.043478260869565216,0.9010416666666666,4.0
2026-04,P01,S0044,585.51,517.4300000000001,40.37,12,12,1,1,11,11,6,77,74,6,1.4,0.35,1.0,1.0,0.08333333333333333,0.961038961038961,4.0
2026-04,P01,S0045,417.41,248.56,19.39,12,12,4,0,8,8,4,84,79,4,0.0,0.0,0.0,1.0,0.3333333333333333,0.9404761904761905,
2026-04,P01,S0046,2950.56,2597.31,202.56,58,58,2,0,56,55,4,378,371,84,60.95,13.4,16.0,0.9821428571428571,0.034482758620689655,0.9814814814814815,4.548507462686567
2026-04,P01,S0047,654.09,611.44,47.71,12,12,0,0,12,12,2,90,86,15,8.0,2.0,2.0,1.0,0.0,0.9555555555555556,4.0
2026-04,P01,S0048,4648.1,3372.96,263.09,132,132,32,4,100,97,26,360,320,78,112.0,27.0,27.0,0.97,0.24242424242424243,0.8888888888888888,4.148148148148148
2026-04,P01,S0049,10967.47,9544.01,744.42,265,265,20,5,245,240,26,630,604,78,291.15,69.7,71.0,0.9795918367346939,0.07547169811320754,0.9587301587301588,4.177187948350071
2026-04,P01,S0050,1433.69,1329.62,103.67,59,59,1,0,58,56,13,392,349,49,91.0,21.0,21.0,0.9655172413793104,0.01694915254237288,0.8903061224489796,4.333333333333333
2026-04,P02,S0051,3473.92,2621.56,217.55,114,114,15,3,99,96,18,667,584,93,144.4,35.35,36.0,0.9696969696969697,0.13157894736842105,0.8755622188905547,4.084865629420085
2026-04,P02,S0052,3200.29,3005.35,249.42,77,77,1,2,76,75,9,378,340,44,122.8,27.7,29.0,0.9868421052631579,0.012987012987012988,0.8994708994708994,4.433212996389892
2026-04,P02,S0053,1009.4000000000001,842.49,69.91,23,23,1,2,22,22,1,255,207,48,8.0,2.0,2.0,1.0,0.043478260869565216,0.8117647058823529,4.0
2026-04,P02,S0054,320.64,226.1,18.77,7,7,2,0,5,5,1,50,44,11,0.0,0.0,0.0,1.0,0.2857142857142857,0.88,
2026-04,P02,S0055,2902.7,2262.4700000000003,187.79,62,62,8,1,54,54,10,425,399,42,47.75,10.35,11.0,1.0,0.12903225806451613,0.9388235294117647,4.613526570048309
2026-04,P02,S0056,796.4,630.0699999999999,52.27,23,23,3,1,20,19,10,256,243,31,20.0,5.0,5.0,0.95,0.13043478260869565,0.94921875,4.0
2026-04,P02,S0057,1416.65,1337.67,111.02,22,22,0,1,22,21,3,112,107,12,8.0,2.0,2.0,0.9545454545454546,0.0,0.9553571428571429,4.0
2026-04,P02,S0058,141.76,133.43,11.08,5,5,0,0,5,5,0,35,30,12,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,
2026-04,P02,S0059,280.37,220.94,18.34,10,10,2,0,8,8,2,90,83,19,5.4,1.35,2.0,1.0,0.2,0.9222222222222223,4.0
2026-04,P02,S0060,972.9499999999999,826.8,68.62,30,30,3,0,27,25,10,221,196,19,17.0,4.0,4.0,0.9259259259259259,0.1,0.8868778280542986,4.25
2026-04,P02,S0061,486.67,406.76,33.74,20,20,2,0,18,18,5,117,97,15,26.0,6.0,6.0,1.0,0.1,0.8290598290598291,4.333333333333333
2026-04,P02,S0062,1216.34,864.63,71.76,30,30,5,0,25,25,10,160,141,25,18.0,5.0,5.0,1.0,0.16666666666666666,0.88125,3.6
2026-04,P02,S0063,94.44,89.17,7.390000000000001,4,4,0,0,4,4,2,24,22,1,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,
2026-04,P02,S0064,626.72,511.41999999999996,42.45,9,9,1,0,8,8,1,49,45,4,9.0,2.0,2.0,1.0,0.1111111111111111,0.9183673469387755,4.5
2026-04,P02,S0065,323.84000000000003,308.48,25.61,3,3,0,0,3,3,0,21,19,1,0.0,0.0,0.0,1.0,0.0,0.9047619047619048,
2026-04,P02,S0066,274.72999999999996,247.23999999999998,20.53,7,7,1,0,6,6,3,24,20,1,4.0,1.0,1.0,1.0,0.14285714285714285,0.8333333333333334,4.0
2026-04,P02,S0067,596.01,545.08,45.24,15,15,0,0,15,15,7,100,80,20,9.0,2.0,2.0,1.0,0.0,0.8,4.5
2026-04,P02,S0068,1545.05,1145.97,95.12,46,46,8,0,38,38,4,345,291,43,77.0,17.0,17.0,1.0,0.17391304347826086,0.8434782608695652,4.529411764705882
2026-04,P02,S0069,99.05,76.87,6.38,4,4,1,0,3,3,0,24,21,3,0.0,0.0,0.0,1.0,0.25,0.875,
2026-04,P02,S0070,987.5500000000001,936.8399999999999,77.76,18,18,0,0,18,18,4,104,89,23,16.0,4.0,4.0,1.0,0.0,0.8557692307692307,4.0
2026-04,P02,S0071,1351.98,1112.7,92.36,21,21,3,0,18,18,4,240,222,23,9.0,2.0,2.0,1.0,0.14285714285714285,0.925,4.5
2026-04,P02,S0072,1025.96,964.64,80.05,13,13,0,0,13,12,3,110,98,14,4.0,1.0,1.0,0.9230769230769231,0.0,0.8909090909090909,4.0
2026-04,P02,S0073,891.7600000000001,700.7900000000001,58.17,5,5,1,1,4,4,1,24,21,2,0.0,0.0,0.0,1.0,0.2,0.875,
2026-04,P02,S0074,1412.4,1233.3600000000001,102.36,29,29,2,0,27,25,3,266,247,49,36.0,9.0,9.0,0.9259259259259259,0.06896551724137931,0.9285714285714286,4.0
2026-04,P02,S0075,4624.31,4213.13,349.62,113,113,4,3,109,105,16,551,511,53,145.4,33.35,34.0,0.963302752293578,0.035398230088495575,0.9274047186932849,4.359820089955022
2026-04,P02,S0076,333.9,313.28000000000003,25.99,16,16,0,0,16,15,5,48,41,2,10.4,2.35,3.0,0.9375,0.0,0.8541666666666666,4.425531914893617
2026-04,P02,S0077,454.14,428.89,35.59,6,6,0,0,6,5,0,35,34,8,0.0,0.0,0.0,0.8333333333333334,0.0,0.9714285714285714,
2026-04,P02,S0078,6139.0,5672.6900000000005,470.85,202,202,5,5,197,193,9,690,600,79,243.4,62.35,63.0,0.9796954314720813,0.024752475247524754,0.8695652173913043,3.903769045709703
2026-04,P02,S0079,1204.69,894.86,74.27,36,36,5,1,31,31,3,240,198,36,39.0,9.0,9.0,1.0,0.1388888888888889,0.825,4.333333333333333
2026-04,P02,S0080,939.72,763.87,63.4,5,5,1,0,4,4,3,35,31,3,0.0,0.0,0.0,1.0,0.2,0.8857142857142857,
2026-04,P02,S0081,5459.38,4991.5199999999995,414.3,119,119,5,4,114,111,14,360,333,77,146.4,39.35,40.0,0.9736842105263158,0.04201680672268908,0.925,3.7204574332909783
2026-04,P02,S0082,812.12,771.2900000000001,64.01,32,32,0,0,32,32,10,260,229,40,23.0,6.0,6.0,1.0,0.0,0.8807692307692307,3.8333333333333335
2026-04,P02,S0083,1001.0699999999999,914.78,75.92,25,25,1,2,24,22,4,273,263,35,4.0,1.0,1.0,0.9166666666666666,0.04,0.9633699633699634,4.0
2026-04,P02,S0084,2628.9300000000003,2414.51,200.42000000000002,41,41,3,3,38,36,6,231,204,24,42.0,11.0,11.0,0.9473684210526315,0.07317073170731707,0.8831168831168831,3.8181818181818183
2026-04,P02,S0085,794.46,697.27,57.89,30,30,1,0,29,28,8,189,172,8,24.0,6.0,6.0,0.9655172413793104,0.03333333333333333,0.91005291005291,4.0
2026-04,P02,S0086,544.25,516.34,42.870000000000005,9,9,0,0,9,9,4,45,38,7,8.0,2.0,2.0,1.0,0.0,0.8444444444444444,4.0
2026-04,P02,S0087,37.21,36.98,3.07,1,1,0,0,1,1,0,4,3,1,0.0,0.0,0.0,1.0,0.0,0.75,
2026-04,P02,S0088,1284.59,1205.29,100.05,42,42,0,1,42,41,6,220,203,27,56.0,13.0,13.0,0.9761904761904762,0.0,0.9227272727272727,4.3076923076923075
2026-04,P02,S0089,320.09999999999997,305.32,25.35,13,13,0,0,13,13,3,80,78,3,4.0,1.0,1.0,1.0,0.0,0.975,4.0
2026-04,P02,S0090,2672.78,2248.7,186.63,83,83,7,0,76,75,4,336,300,38,75.4,19.35,20.0,0.9868421052631579,0.08433734939759036,0.8928571428571429,3.896640826873385
2026-04,P02,S0091,371.96999999999997,332.03000000000003,27.57,7,7,1,0,6,6,0,42,33,8,0.0,0.0,0.0,1.0,0.14285714285714285,0.7857142857142857,
2026-04,P02,S0092,315.78,183.19,15.2,2,2,1,0,1,1,1,10,8,1,0.0,0.0,0.0,1.0,0.5,0.8,
2026-04,P03,S0093,3674.85,2938.71,199.82999999999998,102,102,8,2,94,90,25,540,495,76,105.75,24.35,25.0,0.9574468085106383,0.0784313725490196,0.9166666666666666,4.342915811088296
2026-04,P03,S0094,146.38,108.74,7.390000000000001,3,3,1,0,2,2,1,18,15,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.8333333333333334,
2026-04,P03,S0095,1680.02,1401.28,95.28,18,18,3,1,15,15,1,112,101,9,4.0,1.0,1.0,1.0,0.16666666666666666,0.9017857142857143,4.0
2026-04,P03,S0096,22287.37,18971.58,1290.07,636,635,70,15,566,550,50,1020,984,123,626.15,150.45,155.0,0.9717314487632509,0.11006289308176101,0.9647058823529412,4.161847789963443
2026-04,P03,S0097,719.24,682.14,46.4,6,6,0,0,6,6,2,30,25,3,4.0,1.0,1.0,1.0,0.0,0.8333333333333334,4.0
2026-04,P03,S0098,7604.9400000000005,6649.79,452.18,215,215,15,7,200,191,33,570,526,67,227.7,50.75,54.0,0.955,0.06976744186046512,0.9228070175438596,4.4866995073891625
2026-04,P03,S0099,130.9,88.1,5.99,4,4,1,0,3,2,2,16,15,1,0.0,0.0,0.0,0.6666666666666666,0.25,0.9375,
2026-04,P03,S0100,43.85,39.57,2.69,1,1,0,0,1,1,1,4,4,2,0.0,0.0,0.0,1.0,0.0,1.0,
2026-04,P03,S0101,277.76,158.20999999999998,10.75,6,6,2,0,4,4,1,30,27,1,0.0,0.0,0.0,1.0,0.3333333333333333,0.9,
2026-04,P03,S0102,2661.81,2501.42,170.10999999999999,64,64,0,2,64,64,15,672,570,112,73.0,18.0,18.0,1.0,0.0,0.8482142857142857,4.055555555555555
2026-04,P03,S0104,1213.6299999999999,1055.79,71.79,26,26,2,2,24,22,5,162,146,27,16.0,4.0,4.0,0.9166666666666666,0.07692307692307693,0.9012345679012346,4.0
2026-04,P03,S0105,921.94,769.38,52.34,25,25,4,0,21,21,1,176,175,12,17.0,4.0,4.0,1.0,0.16,0.9943181818181818,4.25
2026-04,P03,S0106,505.32000000000005,271.53999999999996,18.47,9,9,2,0,7,7,4,63,53,12,0.0,0.0,0.0,1.0,0.2222222222222222,0.8412698412698413,
2026-04,P03,S0107,1014.07,880.1800000000001,59.87,27,27,2,0,25,24,3,160,153,22,17.4,4.35,5.0,0.96,0.07407407407407407,0.95625,4.0
2026-04,P03,S0108,11993.54,11024.45,749.64,351,351,10,5,341,333,45,750,707,102,472.5,104.7,106.0,0.9765395894428153,0.02849002849002849,0.9426666666666667,4.512893982808023
2026-04,P03,S0109,411.02,326.51,22.19,13,13,1,1,12,10,4,99,87,14,8.0,2.0,2.0,0.8333333333333334,0.07692307692307693,0.8787878787878788,4.0
2026-04,P03,S0110,55.25,51.94,3.54,4,4,0,0,4,4,1,28,21,10,0.0,0.0,0.0,1.0,0.0,0.75,
2026-04,P03,S0111,395.66999999999996,352.28999999999996,23.95,12,12,2,0,10,9,4,90,70,13,4.0,1.0,1.0,0.9,0.16666666666666666,0.7777777777777778,4.0
2026-04,P03,S0112,4924.64,4366.37,296.89,130,130,12,3,118,115,21,420,396,34,185.35,44.75,48.0,0.9745762711864406,0.09230769230769231,0.9428571428571428,4.141899441340782
2026-04,P03,S0113,97.41999999999999,91.63,6.2299999999999995,6,6,0,0,6,5,0,54,48,3,0.0,0.0,0.0,0.8333333333333334,0.0,0.8888888888888888,
2026-04,P03,S0114,738.16,636.78,43.3,12,12,1,2,11,11,2,110,99,6,0.0,0.0,0.0,1.0,0.08333333333333333,0.9,
2026-04,P03,S0115,71.02,66.07,4.49,8,8,0,0,8,8,1,35,30,1,4.0,1.0,1.0,1.0,0.0,0.8571428571428571,4.0
2026-04,P03,S0116,1072.58,1020.65,69.39999999999999,15,15,0,0,15,15,9,80,76,15,9.0,2.0,2.0,1.0,0.0,0.95,4.5
2026-04,P03,S0117,845.3199999999999,783.19,53.260000000000005,15,15,0,1,15,14,6,108,104,19,8.0,2.0,2.0,0.9333333333333333,0.0,0.9629629629629629,4.0
2026-04,P03,S0118,1115.95,833.05,56.64,20,20,4,0,16,16,2,195,174,30,18.0,4.0,4.0,1.0,0.2,0.8923076923076924,4.5
2026-04,P03,S0119,77.48,76.75,5.22,1,1,0,0,1,1,0,6,5,1,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,
2026-04,P03,S0120,1857.4099999999999,1454.46,98.87,57,57,7,0,50,49,11,390,382,45,64.8,15.7,17.0,0.98,0.12280701754385964,0.9794871794871794,4.127388535031847
