date,campaign_key,channel_key,paid_organic,spend,impressions,clicks,leads,conversions,new_customers,revenue,gross_profit,month_key,year,month,week_start
2026-01-11,CP019,CH09,Organic,42.83,5137,229,45,11,3,2054.8,1223.59,2026-01,2026,1,2026-01-05
2026-01-11,CP020,CH09,Organic,45.14,3310,253,40,13,7,2242.34,1334.07,2026-01,2026,1,2026-01-05
2026-01-11,CP021,CH10,Organic,67.84,4667,141,25,6,3,1459.63,850.57,2026-01,2026,1,2026-01-05
2026-01-11,CP022,CH10,Organic,46.13,1130,86,11,3,1,859.31,479.76,2026-01,2026,1,2026-01-05
2026-01-11,CP023,CH10,Organic,87.64,4259,165,36,12,8,3014.94,1869.71,2026-01,2026,1,2026-01-05
2026-01-12,CP001,CH01,Paid,1503.79,21500,864,122,25,19,5446.11,3587.63,2026-01,2026,1,2026-01-12
2026-01-12,CP002,CH01,Paid,1358.03,8799,583,81,19,14,4562.85,2602.69,2026-01,2026,1,2026-01-12
2026-01-12,CP003,CH01,Paid,1193.78,16432,672,85,13,8,2666.1,1661.03,2026-01,2026,1,2026-01-12
2026-01-12,CP004,CH02,Paid,976.64,16015,673,52,4,4,666.26,400.41,2026-01,2026,1,2026-01-12
2026-01-12,CP005,CH02,Paid,598.43,5913,369,28,1,1,160.51,97.91,2026-01,2026,1,2026-01-12
2026-01-12,CP006,CH02,Paid,919.14,8662,561,49,1,1,172.07,94.77,2026-01,2026,1,2026-01-12
2026-01-12,CP007,CH03,Paid,365.09,4263,326,27,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-12,CP008,CH03,Paid,461.84,11957,412,29,1,0,124.19,67.26,2026-01,2026,1,2026-01-12
2026-01-12,CP009,CH04,Paid,284.3,742,59,11,1,1,508.24,278.45,2026-01,2026,1,2026-01-12
2026-01-12,CP010,CH04,Paid,227.53,630,39,1,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-12,CP011,CH05,Paid,285.21,7761,384,27,2,1,291.81,182.49,2026-01,2026,1,2026-01-12
2026-01-12,CP012,CH05,Paid,218.04,4751,292,17,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-12,CP013,CH06,Paid,201.72,2819,174,21,2,1,346.35,213.11,2026-01,2026,1,2026-01-12
2026-01-12,CP014,CH06,Paid,129.25,1970,139,10,1,1,163.66,99.85,2026-01,2026,1,2026-01-12
2026-01-12,CP015,CH07,Organic,78.04,7630,214,27,6,2,1203.17,749.42,2026-01,2026,1,2026-01-12
2026-01-12,CP016,CH07,Organic,134.31,7313,396,51,15,5,2859.53,1896.64,2026-01,2026,1,2026-01-12
2026-01-12,CP017,CH08,Organic,31.18,2074,144,27,9,3,1363.77,893.09,2026-01,2026,1,2026-01-12
2026-01-12,CP018,CH08,Organic,56.4,9306,279,40,8,4,1175.75,756.8,2026-01,2026,1,2026-01-12
2026-01-12,CP019,CH09,Organic,73.32,17443,501,85,20,6,3857.59,2177.91,2026-01,2026,1,2026-01-12
2026-01-12,CP020,CH09,Organic,72.23,7197,336,76,29,9,5336.42,3016.11,2026-01,2026,1,2026-01-12
2026-01-12,CP021,CH10,Organic,101.41,4310,248,41,7,3,1937.13,1191.54,2026-01,2026,1,2026-01-12
2026-01-12,CP022,CH10,Organic,99.38,2729,193,23,6,4,1465.98,882.19,2026-01,2026,1,2026-01-12
2026-01-12,CP023,CH10,Organic,106.2,5567,208,39,14,6,3498.85,1951.58,2026-01,2026,1,2026-01-12
2026-01-13,CP001,CH01,Paid,1353.93,11042,709,73,14,8,3480.58,2141.37,2026-01,2026,1,2026-01-12
2026-01-13,CP002,CH01,Paid,1283.59,13037,715,68,7,2,1491.18,842.29,2026-01,2026,1,2026-01-12
2026-01-13,CP003,CH01,Paid,959.47,8504,530,63,13,10,2828.28,1899.48,2026-01,2026,1,2026-01-12
2026-01-13,CP004,CH02,Paid,781.68,16121,581,53,2,2,348.0,201.78,2026-01,2026,1,2026-01-12
2026-01-13,CP005,CH02,Paid,534.81,6786,419,33,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-13,CP006,CH02,Paid,1051.26,15642,898,88,6,4,1019.69,630.98,2026-01,2026,1,2026-01-12
2026-01-13,CP007,CH03,Paid,489.31,11096,509,40,1,1,128.07,79.91,2026-01,2026,1,2026-01-12
2026-01-13,CP008,CH03,Paid,516.75,9738,472,33,2,2,237.95,154.77,2026-01,2026,1,2026-01-12
2026-01-13,CP009,CH04,Paid,304.16,829,58,3,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-13,CP010,CH04,Paid,252.49,666,51,8,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-13,CP011,CH05,Paid,262.7,13153,390,15,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-13,CP012,CH05,Paid,302.07,9237,420,29,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-13,CP013,CH06,Paid,215.1,2809,220,18,2,2,364.94,208.35,2026-01,2026,1,2026-01-12
2026-01-13,CP014,CH06,Paid,146.83,3091,138,17,3,1,621.06,342.49,2026-01,2026,1,2026-01-12
2026-01-13,CP015,CH07,Organic,70.6,3231,205,44,14,10,2798.32,1733.49,2026-01,2026,1,2026-01-12
2026-01-13,CP016,CH07,Organic,140.32,7957,385,48,11,7,2543.19,1380.08,2026-01,2026,1,2026-01-12
2026-01-13,CP017,CH08,Organic,32.6,2201,181,38,10,4,1472.31,799.52,2026-01,2026,1,2026-01-12
2026-01-13,CP018,CH08,Organic,55.58,5748,314,68,25,9,3940.01,2372.56,2026-01,2026,1,2026-01-12
2026-01-13,CP019,CH09,Organic,80.83,6441,440,71,19,8,3805.28,2363.46,2026-01,2026,1,2026-01-12
2026-01-13,CP020,CH09,Organic,62.73,13256,371,69,17,8,3244.58,1769.77,2026-01,2026,1,2026-01-12
2026-01-13,CP021,CH10,Organic,124.91,6700,224,57,11,7,2743.68,1670.38,2026-01,2026,1,2026-01-12
2026-01-13,CP022,CH10,Organic,77.42,3204,147,34,11,5,2329.0,1554.97,2026-01,2026,1,2026-01-12
2026-01-13,CP023,CH10,Organic,95.34,2730,211,32,5,3,1374.02,862.8,2026-01,2026,1,2026-01-12
2026-01-14,CP001,CH01,Paid,1055.08,7326,505,77,11,8,2002.6,1091.72,2026-01,2026,1,2026-01-12
2026-01-14,CP002,CH01,Paid,1374.39,26272,740,128,22,16,4575.85,2784.42,2026-01,2026,1,2026-01-12
2026-01-14,CP003,CH01,Paid,926.21,9152,465,68,14,8,3326.47,2031.32,2026-01,2026,1,2026-01-12
2026-01-14,CP004,CH02,Paid,965.7,7662,613,47,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-14,CP005,CH02,Paid,516.58,5023,385,34,3,2,450.59,274.42,2026-01,2026,1,2026-01-12
2026-01-14,CP006,CH02,Paid,1067.13,25338,721,57,2,2,281.08,164.12,2026-01,2026,1,2026-01-12
2026-01-14,CP007,CH03,Paid,384.58,4109,335,28,3,3,416.74,225.96,2026-01,2026,1,2026-01-12
2026-01-14,CP008,CH03,Paid,473.6,6800,391,25,1,1,123.69,79.04,2026-01,2026,1,2026-01-12
2026-01-14,CP009,CH04,Paid,268.42,634,50,3,1,1,425.99,246.59,2026-01,2026,1,2026-01-12
2026-01-14,CP010,CH04,Paid,245.82,550,46,4,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-14,CP011,CH05,Paid,269.14,4864,379,27,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-14,CP012,CH05,Paid,327.29,15075,489,24,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-14,CP013,CH06,Paid,248.35,8761,220,30,1,1,184.48,108.79,2026-01,2026,1,2026-01-12
2026-01-14,CP014,CH06,Paid,152.78,3600,137,18,2,2,360.66,233.52,2026-01,2026,1,2026-01-12
2026-01-14,CP015,CH07,Organic,87.94,9265,236,44,8,4,1748.44,1053.41,2026-01,2026,1,2026-01-12
2026-01-14,CP016,CH07,Organic,119.35,4844,282,63,16,11,3099.25,1718.15,2026-01,2026,1,2026-01-12
2026-01-14,CP017,CH08,Organic,34.7,2359,182,30,6,3,1005.19,564.73,2026-01,2026,1,2026-01-12
2026-01-14,CP018,CH08,Organic,56.68,10446,298,58,17,4,2796.58,1770.86,2026-01,2026,1,2026-01-12
2026-01-14,CP019,CH09,Organic,75.46,13393,379,65,22,7,3734.66,2466.43,2026-01,2026,1,2026-01-12
2026-01-14,CP020,CH09,Organic,57.1,5759,316,64,26,12,6015.27,3340.26,2026-01,2026,1,2026-01-12
2026-01-14,CP021,CH10,Organic,80.71,2772,151,19,6,3,1548.47,1011.13,2026-01,2026,1,2026-01-12
2026-01-14,CP022,CH10,Organic,89.17,5656,184,27,6,3,1563.16,951.76,2026-01,2026,1,2026-01-12
2026-01-14,CP023,CH10,Organic,125.83,3774,252,49,18,9,4331.4,2367.6,2026-01,2026,1,2026-01-12
2026-01-15,CP001,CH01,Paid,1000.41,15398,514,55,19,13,4176.27,2355.84,2026-01,2026,1,2026-01-12
2026-01-15,CP002,CH01,Paid,1312.7,17143,772,108,15,8,3556.24,2403.26,2026-01,2026,1,2026-01-12
2026-01-15,CP003,CH01,Paid,792.07,9854,396,45,2,0,455.74,250.11,2026-01,2026,1,2026-01-12
2026-01-15,CP004,CH02,Paid,728.72,7886,610,60,2,1,308.86,181.73,2026-01,2026,1,2026-01-12
2026-01-15,CP005,CH02,Paid,624.72,13110,450,34,3,2,492.26,288.43,2026-01,2026,1,2026-01-12
2026-01-15,CP006,CH02,Paid,750.98,7300,472,29,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-15,CP007,CH03,Paid,358.51,4253,292,14,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-15,CP008,CH03,Paid,395.9,5277,341,24,1,1,131.25,86.65,2026-01,2026,1,2026-01-12
2026-01-15,CP009,CH04,Paid,248.92,643,37,4,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-15,CP010,CH04,Paid,267.23,854,51,4,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-15,CP011,CH05,Paid,235.02,11362,329,13,1,1,126.32,82.72,2026-01,2026,1,2026-01-12
2026-01-15,CP012,CH05,Paid,206.85,9429,272,16,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-15,CP013,CH06,Paid,144.06,2347,133,10,1,0,172.15,101.91,2026-01,2026,1,2026-01-12
2026-01-15,CP014,CH06,Paid,141.27,2450,119,10,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-15,CP015,CH07,Organic,73.16,3017,221,39,8,2,1619.69,1034.61,2026-01,2026,1,2026-01-12
2026-01-15,CP016,CH07,Organic,89.64,4035,243,33,7,2,1457.55,925.28,2026-01,2026,1,2026-01-12
2026-01-15,CP017,CH08,Organic,30.77,2731,152,37,22,10,3514.85,2214.63,2026-01,2026,1,2026-01-12
2026-01-15,CP018,CH08,Organic,57.48,7172,267,51,17,3,3233.73,2171.18,2026-01,2026,1,2026-01-12
2026-01-15,CP019,CH09,Organic,72.38,7317,447,88,23,7,4159.75,2793.53,2026-01,2026,1,2026-01-12
2026-01-15,CP020,CH09,Organic,73.22,6899,393,55,10,3,2005.13,1147.19,2026-01,2026,1,2026-01-12
2026-01-15,CP021,CH10,Organic,90.84,6105,170,26,9,4,2263.29,1409.66,2026-01,2026,1,2026-01-12
2026-01-15,CP022,CH10,Organic,111.98,3961,256,49,13,5,3074.1,1970.7,2026-01,2026,1,2026-01-12
2026-01-15,CP023,CH10,Organic,135.7,3991,259,48,11,5,2716.82,1555.12,2026-01,2026,1,2026-01-12
2026-01-16,CP001,CH01,Paid,1194.92,11145,720,86,18,10,4844.52,2914.13,2026-01,2026,1,2026-01-12
2026-01-16,CP002,CH01,Paid,1504.16,10084,847,117,20,14,4678.68,2558.04,2026-01,2026,1,2026-01-12
2026-01-16,CP003,CH01,Paid,1103.01,7335,526,65,19,11,4483.68,2647.73,2026-01,2026,1,2026-01-12
2026-01-16,CP004,CH02,Paid,798.06,12476,566,38,2,2,319.86,199.27,2026-01,2026,1,2026-01-12
2026-01-16,CP005,CH02,Paid,668.42,6274,394,48,3,3,515.63,348.21,2026-01,2026,1,2026-01-12
2026-01-16,CP006,CH02,Paid,903.5,17199,681,58,4,4,740.91,456.2,2026-01,2026,1,2026-01-12
2026-01-16,CP007,CH03,Paid,421.73,9518,407,29,1,1,127.5,73.99,2026-01,2026,1,2026-01-12
2026-01-16,CP008,CH03,Paid,605.12,18422,461,36,3,2,389.22,262.62,2026-01,2026,1,2026-01-12
2026-01-16,CP009,CH04,Paid,262.29,757,52,6,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-16,CP010,CH04,Paid,310.75,1028,63,4,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-16,CP011,CH05,Paid,334.97,8848,460,24,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-16,CP012,CH05,Paid,300.03,5082,405,19,1,1,161.14,90.39,2026-01,2026,1,2026-01-12
2026-01-16,CP013,CH06,Paid,180.08,2412,169,18,4,2,770.87,501.82,2026-01,2026,1,2026-01-12
2026-01-16,CP014,CH06,Paid,151.89,3519,152,14,4,3,704.96,424.64,2026-01,2026,1,2026-01-12
2026-01-16,CP015,CH07,Organic,83.16,4961,273,45,10,3,2223.89,1323.86,2026-01,2026,1,2026-01-12
2026-01-16,CP016,CH07,Organic,113.21,4539,281,36,11,6,2315.65,1497.3,2026-01,2026,1,2026-01-12
2026-01-16,CP017,CH08,Organic,30.69,2650,161,31,8,3,1094.86,670.04,2026-01,2026,1,2026-01-12
2026-01-16,CP018,CH08,Organic,42.4,2738,209,42,8,5,1234.51,830.7,2026-01,2026,1,2026-01-12
2026-01-16,CP019,CH09,Organic,85.83,6204,461,91,28,7,5771.66,3483.56,2026-01,2026,1,2026-01-12
2026-01-16,CP020,CH09,Organic,55.23,4723,317,79,32,15,4964.88,3175.52,2026-01,2026,1,2026-01-12
2026-01-16,CP021,CH10,Organic,88.11,3042,172,17,3,1,791.39,537.75,2026-01,2026,1,2026-01-12
2026-01-16,CP022,CH10,Organic,92.05,2817,175,34,9,6,2178.52,1324.87,2026-01,2026,1,2026-01-12
2026-01-16,CP023,CH10,Organic,108.07,5937,212,44,17,10,4521.68,2900.75,2026-01,2026,1,2026-01-12
2026-01-17,CP001,CH01,Paid,879.85,6767,505,70,14,11,2819.56,1755.78,2026-01,2026,1,2026-01-12
2026-01-17,CP002,CH01,Paid,1001.5,6782,513,56,9,5,2102.11,1154.12,2026-01,2026,1,2026-01-12
2026-01-17,CP003,CH01,Paid,747.62,10719,386,45,8,6,1805.32,1174.9,2026-01,2026,1,2026-01-12
2026-01-17,CP004,CH02,Paid,473.13,7159,330,23,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-17,CP005,CH02,Paid,372.39,6699,264,22,3,2,512.19,281.2,2026-01,2026,1,2026-01-12
2026-01-17,CP006,CH02,Paid,576.01,11262,379,33,2,2,352.41,232.93,2026-01,2026,1,2026-01-12
2026-01-17,CP007,CH03,Paid,327.72,5138,300,28,2,2,254.4,154.98,2026-01,2026,1,2026-01-12
2026-01-17,CP008,CH03,Paid,349.49,9716,346,23,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-17,CP009,CH04,Paid,211.53,897,45,1,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-17,CP010,CH04,Paid,185.67,438,36,2,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-17,CP011,CH05,Paid,212.38,3664,298,13,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-17,CP012,CH05,Paid,160.2,3942,244,10,1,1,134.09,82.51,2026-01,2026,1,2026-01-12
2026-01-17,CP013,CH06,Paid,118.05,3414,108,16,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-17,CP014,CH06,Paid,99.36,1989,99,12,2,1,383.14,225.9,2026-01,2026,1,2026-01-12
2026-01-17,CP015,CH07,Organic,48.26,1783,131,15,8,4,1560.33,973.89,2026-01,2026,1,2026-01-12
2026-01-17,CP016,CH07,Organic,51.17,2098,158,18,4,2,767.66,481.75,2026-01,2026,1,2026-01-12
2026-01-17,CP017,CH08,Organic,26.75,1615,125,22,3,3,454.13,258.84,2026-01,2026,1,2026-01-12
2026-01-17,CP018,CH08,Organic,26.1,2276,116,24,11,3,1900.3,1202.99,2026-01,2026,1,2026-01-12
2026-01-17,CP019,CH09,Organic,62.91,7394,338,63,20,6,4136.19,2462.78,2026-01,2026,1,2026-01-12
2026-01-17,CP020,CH09,Organic,53.71,4227,334,57,20,5,3720.47,2400.13,2026-01,2026,1,2026-01-12
2026-01-17,CP021,CH10,Organic,69.55,2892,142,25,11,6,2716.33,1825.45,2026-01,2026,1,2026-01-12
2026-01-17,CP022,CH10,Organic,57.4,1339,112,22,5,2,1173.47,772.12,2026-01,2026,1,2026-01-12
2026-01-17,CP023,CH10,Organic,50.49,2008,119,23,8,5,2104.54,1245.0,2026-01,2026,1,2026-01-12
2026-01-18,CP001,CH01,Paid,995.12,11343,576,88,14,6,2720.37,1819.1,2026-01,2026,1,2026-01-12
2026-01-18,CP002,CH01,Paid,947.55,7690,454,56,7,5,1785.4,1122.2,2026-01,2026,1,2026-01-12
2026-01-18,CP003,CH01,Paid,533.96,3426,269,44,6,4,1325.94,830.08,2026-01,2026,1,2026-01-12
2026-01-18,CP004,CH02,Paid,686.48,8120,485,42,2,2,332.73,211.7,2026-01,2026,1,2026-01-12
2026-01-18,CP005,CH02,Paid,371.17,3468,251,17,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-18,CP006,CH02,Paid,559.67,10234,440,30,1,1,146.54,96.71,2026-01,2026,1,2026-01-12
2026-01-18,CP007,CH03,Paid,303.77,4122,275,25,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-18,CP008,CH03,Paid,263.08,4046,286,16,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-18,CP009,CH04,Paid,183.29,423,32,1,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-18,CP010,CH04,Paid,193.7,609,34,4,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-18,CP011,CH05,Paid,167.59,3604,230,9,1,1,148.41,88.69,2026-01,2026,1,2026-01-12
2026-01-18,CP012,CH05,Paid,225.98,4509,322,8,0,0,0.0,0.0,2026-01,2026,1,2026-01-12
2026-01-18,CP013,CH06,Paid,124.85,2419,126,16,2,2,378.96,243.14,2026-01,2026,1,2026-01-12
2026-01-18,CP014,CH06,Paid,135.45,1958,118,13,2,2,392.59,238.32,2026-01,2026,1,2026-01-12
2026-01-18,CP015,CH07,Organic,60.61,2675,176,26,6,2,1063.72,659.59,2026-01,2026,1,2026-01-12
2026-01-18,CP016,CH07,Organic,54.42,2206,145,29,8,3,1705.84,1009.83,2026-01,2026,1,2026-01-12
2026-01-18,CP017,CH08,Organic,26.18,1862,119,33,12,6,1847.29,1064.97,2026-01,2026,1,2026-01-12
2026-01-18,CP018,CH08,Organic,31.85,2203,166,33,8,2,1271.22,821.64,2026-01,2026,1,2026-01-12
2026-01-18,CP019,CH09,Organic,47.7,8539,266,36,7,4,1437.6,969.87,2026-01,2026,1,2026-01-12
2026-01-18,CP020,CH09,Organic,44.28,8254,237,43,21,12,4534.96,2483.08,2026-01,2026,1,2026-01-12
2026-01-18,CP021,CH10,Organic,65.62,2035,128,19,5,4,1220.36,771.65,2026-01,2026,1,2026-01-12
2026-01-18,CP022,CH10,Organic,54.51,2056,108,19,7,4,1841.16,1074.56,2026-01,2026,1,2026-01-12
2026-01-18,CP023,CH10,Organic,70.68,1652,136,21,13,8,3336.13,1881.48,2026-01,2026,1,2026-01-12
2026-01-19,CP001,CH01,Paid,1407.56,12981,743,111,23,12,5123.86,3081.52,2026-01,2026,1,2026-01-19
2026-01-19,CP002,CH01,Paid,921.87,13759,477,75,19,13,4698.94,2874.3,2026-01,2026,1,2026-01-19
2026-01-19,CP003,CH01,Paid,926.33,10372,571,89,9,6,2052.07,1352.16,2026-01,2026,1,2026-01-19
2026-01-19,CP004,CH02,Paid,1006.67,10739,782,63,5,5,925.6,589.0,2026-01,2026,1,2026-01-19
2026-01-19,CP005,CH02,Paid,796.72,11479,570,48,5,5,908.92,510.55,2026-01,2026,1,2026-01-19
2026-01-19,CP006,CH02,Paid,803.93,7273,584,39,2,1,345.9,222.27,2026-01,2026,1,2026-01-19
2026-01-19,CP007,CH03,Paid,450.03,6156,399,28,1,1,128.97,82.13,2026-01,2026,1,2026-01-19
2026-01-19,CP008,CH03,Paid,578.26,9954,534,40,2,2,249.01,150.66,2026-01,2026,1,2026-01-19
2026-01-19,CP009,CH04,Paid,288.99,1272,57,3,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-19,CP010,CH04,Paid,336.37,1084,63,11,3,2,1270.14,796.87,2026-01,2026,1,2026-01-19
2026-01-19,CP011,CH05,Paid,249.41,3946,297,14,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-19,CP012,CH05,Paid,254.31,9018,418,21,1,1,132.62,79.01,2026-01,2026,1,2026-01-19
2026-01-19,CP013,CH06,Paid,160.36,2647,149,13,2,1,330.63,220.82,2026-01,2026,1,2026-01-19
2026-01-19,CP014,CH06,Paid,122.38,2309,126,20,1,1,176.34,112.57,2026-01,2026,1,2026-01-19
2026-01-19,CP015,CH07,Organic,48.93,1986,144,20,3,2,601.91,326.9,2026-01,2026,1,2026-01-19
2026-01-19,CP016,CH07,Organic,105.03,4885,260,28,13,6,3001.12,1813.32,2026-01,2026,1,2026-01-19
2026-01-19,CP017,CH08,Organic,36.86,4872,219,57,9,1,1438.06,920.16,2026-01,2026,1,2026-01-19
2026-01-19,CP018,CH08,Organic,52.14,5075,261,55,14,5,2093.16,1247.84,2026-01,2026,1,2026-01-19
2026-01-19,CP019,CH09,Organic,51.64,10008,319,60,25,10,5975.18,3710.75,2026-01,2026,1,2026-01-19
2026-01-19,CP020,CH09,Organic,58.6,7991,344,47,8,5,1536.33,1033.49,2026-01,2026,1,2026-01-19
2026-01-19,CP021,CH10,Organic,137.41,3734,303,46,16,8,3734.26,2314.72,2026-01,2026,1,2026-01-19
2026-01-19,CP022,CH10,Organic,109.9,3190,240,31,13,8,2826.28,1587.67,2026-01,2026,1,2026-01-19
2026-01-19,CP023,CH10,Organic,101.02,2543,208,41,10,2,2346.62,1300.54,2026-01,2026,1,2026-01-19
2026-01-20,CP001,CH01,Paid,1237.03,13385,596,87,16,11,3149.59,1982.02,2026-01,2026,1,2026-01-19
2026-01-20,CP002,CH01,Paid,1444.98,12227,834,111,16,10,3760.85,2385.01,2026-01,2026,1,2026-01-19
2026-01-20,CP003,CH01,Paid,1012.31,9761,543,47,9,7,1737.14,977.2,2026-01,2026,1,2026-01-19
2026-01-20,CP004,CH02,Paid,915.26,16447,727,54,5,4,839.58,476.01,2026-01,2026,1,2026-01-19
2026-01-20,CP005,CH02,Paid,877.57,9778,689,42,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-20,CP006,CH02,Paid,823.29,7313,612,49,4,3,703.05,470.36,2026-01,2026,1,2026-01-19
2026-01-20,CP007,CH03,Paid,482.48,13179,492,46,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-20,CP008,CH03,Paid,474.3,10100,452,34,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-20,CP009,CH04,Paid,418.48,1629,78,6,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-20,CP010,CH04,Paid,269.18,999,51,3,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-20,CP011,CH05,Paid,247.54,5268,348,11,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-20,CP012,CH05,Paid,252.64,8202,397,14,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-20,CP013,CH06,Paid,186.56,6960,175,17,1,1,196.74,132.85,2026-01,2026,1,2026-01-19
2026-01-20,CP014,CH06,Paid,125.9,1806,128,12,2,2,310.66,202.42,2026-01,2026,1,2026-01-19
2026-01-20,CP015,CH07,Organic,75.86,3042,231,33,12,7,2819.66,1589.79,2026-01,2026,1,2026-01-19
2026-01-20,CP016,CH07,Organic,116.01,8329,335,52,20,11,4117.47,2236.03,2026-01,2026,1,2026-01-19
2026-01-20,CP017,CH08,Organic,40.63,9075,256,51,17,5,2917.28,1777.9,2026-01,2026,1,2026-01-19
2026-01-20,CP018,CH08,Organic,53.16,3464,245,62,21,6,3113.84,1963.6,2026-01,2026,1,2026-01-19
2026-01-20,CP019,CH09,Organic,71.48,5517,395,60,26,8,4232.99,2343.17,2026-01,2026,1,2026-01-19
2026-01-20,CP020,CH09,Organic,101.35,12086,554,122,36,10,7634.79,4842.37,2026-01,2026,1,2026-01-19
2026-01-20,CP021,CH10,Organic,98.39,4071,161,30,12,5,2903.74,1791.46,2026-01,2026,1,2026-01-19
2026-01-20,CP022,CH10,Organic,79.13,2756,149,29,10,4,2370.64,1405.05,2026-01,2026,1,2026-01-19
2026-01-20,CP023,CH10,Organic,108.79,3566,215,37,8,2,1903.64,1043.9,2026-01,2026,1,2026-01-19
2026-01-21,CP001,CH01,Paid,1391.11,13650,669,89,18,11,3313.51,2182.83,2026-01,2026,1,2026-01-19
2026-01-21,CP002,CH01,Paid,1316.84,10207,726,99,10,7,2415.07,1348.39,2026-01,2026,1,2026-01-19
2026-01-21,CP003,CH01,Paid,911.96,12349,466,61,8,4,1913.34,1297.87,2026-01,2026,1,2026-01-19
2026-01-21,CP004,CH02,Paid,866.31,24422,654,51,1,1,163.69,102.78,2026-01,2026,1,2026-01-19
2026-01-21,CP005,CH02,Paid,597.75,9147,395,31,3,3,482.14,293.72,2026-01,2026,1,2026-01-19
2026-01-21,CP006,CH02,Paid,929.04,16567,671,39,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-21,CP007,CH03,Paid,395.36,12186,383,30,1,1,137.41,84.41,2026-01,2026,1,2026-01-19
2026-01-21,CP008,CH03,Paid,602.07,13681,487,28,2,2,272.56,151.18,2026-01,2026,1,2026-01-19
2026-01-21,CP009,CH04,Paid,275.4,877,48,6,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-21,CP010,CH04,Paid,360.75,2457,63,6,2,1,867.62,469.6,2026-01,2026,1,2026-01-19
2026-01-21,CP011,CH05,Paid,308.42,7432,406,19,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-21,CP012,CH05,Paid,273.21,6416,366,18,0,0,0.0,0.0,2026-01,2026,1,2026-01-19
2026-01-21,CP013,CH06,Paid,187.14,2321,174,27,6,3,1184.5,777.35,2026-01,2026,1,2026-01-19
2026-01-21,CP014,CH06,Paid,152.84,1924,134,13,2,1,334.45,220.44,2026-01,2026,1,2026-01-19
2026-01-21,CP015,CH07,Organic,74.47,4284,203,31,6,3,1334.15,885.86,2026-01,2026,1,2026-01-19
2026-01-21,CP016,CH07,Organic,78.92,5947,239,29,10,5,2270.47,1499.28,2026-01,2026,1,2026-01-19
2026-01-21,CP017,CH08,Organic,30.19,3094,136,38,13,5,1847.58,1040.37,2026-01,2026,1,2026-01-19
2026-01-21,CP018,CH08,Organic,65.51,5274,327,80,38,14,5440.72,3390.3,2026-01,2026,1,2026-01-19
2026-01-21,CP019,CH09,Organic,60.55,6586,365,65,21,7,3647.83,2339.86,2026-01,2026,1,2026-01-19
2026-01-21,CP020,CH09,Organic,64.39,6127,390,75,21,6,3943.02,2601.13,2026-01,2026,1,2026-01-19
