FactOpexKey,DateKey,ScenarioKey,BusinessUnitKey,RegionKey,DepartmentKey,Opex,FTE
OPX0003027,20260901,S003,B003,R001,D002,1185575.39,27.9
OPX0003028,20260901,S003,B003,R001,D001,336376.46,8.1
OPX0003029,20260901,S003,B003,R001,D003,403252.68,10.1
OPX0003030,20260901,S003,B003,R001,D005,281554.18,7.0
OPX0003031,20260901,S003,B003,R004,D004,1246234.24,28.8
OPX0003032,20260901,S003,B003,R004,D002,2310086.36,53.7
OPX0003033,20260901,S003,B003,R004,D001,680457.43,17.1
OPX0003034,20260901,S003,B003,R004,D003,766418.38,18.9
OPX0003035,20260901,S003,B003,R004,D005,541825.24,13.2
OPX0003036,20260901,S003,B003,R003,D004,776422.63,19.2
OPX0003037,20260901,S003,B003,R003,D002,1553881.39,39.4
OPX0003038,20260901,S003,B003,R003,D001,443016.31,10.6
OPX0003039,20260901,S003,B003,R003,D003,493364.64,11.6
OPX0003040,20260901,S003,B003,R003,D005,364024.85,8.6
OPX0003041,20261001,S003,B004,R002,D004,1460211.84,34.8
OPX0003042,20261001,S003,B004,R002,D002,2827352.28,70.3
OPX0003043,20261001,S003,B004,R002,D001,834024.83,19.5
OPX0003044,20261001,S003,B004,R002,D003,921394.29,21.7
OPX0003045,20261001,S003,B004,R002,D005,686271.07,17.5
OPX0003046,20261001,S003,B004,R001,D004,977507.77,24.7
OPX0003047,20261001,S003,B004,R001,D002,1969038.64,50.2
OPX0003048,20261001,S003,B004,R001,D001,547396.95,13.8
OPX0003049,20261001,S003,B004,R001,D003,636252.1,14.3
OPX0003050,20261001,S003,B004,R001,D005,451495.28,11.4
OPX0003051,20261001,S003,B004,R004,D004,1895042.75,48.0
OPX0003052,20261001,S003,B004,R004,D002,3693337.29,90.5
OPX0003053,20261001,S003,B004,R004,D001,1071977.35,25.6
OPX0003054,20261001,S003,B004,R004,D003,1213019.25,28.9
OPX0003055,20261001,S003,B004,R004,D005,907241.83,21.8
OPX0003056,20261001,S003,B004,R003,D004,1233940.4,28.1
OPX0003057,20261001,S003,B004,R003,D002,2462046.0,56.5
OPX0003058,20261001,S003,B004,R003,D001,698294.73,17.4
OPX0003059,20261001,S003,B004,R003,D003,798628.09,19.5
OPX0003060,20261001,S003,B004,R003,D005,579515.78,13.1
OPX0003061,20261001,S003,B001,R002,D004,950622.28,22.9
OPX0003062,20261001,S003,B001,R002,D002,1792955.82,41.2
OPX0003063,20261001,S003,B001,R002,D001,500872.51,12.4
OPX0003064,20261001,S003,B001,R002,D003,589996.59,14.4
OPX0003065,20261001,S003,B001,R002,D005,437202.18,10.8
OPX0003066,20261001,S003,B001,R001,D004,629141.93,14.5
OPX0003067,20261001,S003,B001,R001,D002,1240374.78,28.3
OPX0003068,20261001,S003,B001,R001,D001,343382.89,7.9
OPX0003069,20261001,S003,B001,R001,D003,410219.77,9.4
OPX0003070,20261001,S003,B001,R001,D005,288396.34,7.1
OPX0003071,20261001,S003,B001,R004,D004,1265629.6,31.2
OPX0003072,20261001,S003,B001,R004,D002,2412775.99,56.7
OPX0003073,20261001,S003,B001,R004,D001,661206.7,16.1
OPX0003074,20261001,S003,B001,R004,D003,799925.5,18.6
OPX0003075,20261001,S003,B001,R004,D005,577197.98,14.5
OPX0003076,20261001,S003,B001,R003,D004,814775.54,19.8
OPX0003077,20261001,S003,B001,R003,D002,1548557.57,39.2
OPX0003078,20261001,S003,B001,R003,D001,421678.66,10.8
OPX0003079,20261001,S003,B001,R003,D003,499502.86,12.1
OPX0003080,20261001,S003,B001,R003,D005,359797.05,8.1
OPX0003081,20261001,S003,B002,R002,D004,470506.6,12.1
OPX0003082,20261001,S003,B002,R002,D002,879288.55,20.5
OPX0003083,20261001,S003,B002,R002,D001,246352.46,5.6
OPX0003084,20261001,S003,B002,R002,D003,298740.22,7.2
OPX0003085,20261001,S003,B002,R002,D005,207667.52,5.0
OPX0003086,20261001,S003,B002,R001,D004,312380.71,7.2
OPX0003087,20261001,S003,B002,R001,D002,603045.48,14.3
OPX0003088,20261001,S003,B002,R001,D001,167687.04,4.2
OPX0003089,20261001,S003,B002,R001,D003,206539.09,4.9
OPX0003090,20261001,S003,B002,R001,D005,147368.53,3.7
OPX0003091,20261001,S003,B002,R004,D004,625194.76,15.1
OPX0003092,20261001,S003,B002,R004,D002,1128770.11,28.1
OPX0003093,20261001,S003,B002,R004,D001,332547.2,8.4
OPX0003094,20261001,S003,B002,R004,D003,390205.86,9.5
OPX0003095,20261001,S003,B002,R004,D005,270911.59,6.8
OPX0003096,20261001,S003,B002,R003,D004,388347.01,8.9
OPX0003097,20261001,S003,B002,R003,D002,742335.84,17.1
OPX0003098,20261001,S003,B002,R003,D001,212975.97,4.9
OPX0003099,20261001,S003,B002,R003,D003,253719.31,6.0
OPX0003100,20261001,S003,B002,R003,D005,184530.27,4.4
OPX0003101,20261001,S003,B003,R002,D004,995337.92,23.1
OPX0003102,20261001,S003,B003,R002,D002,1914895.99,47.4
OPX0003103,20261001,S003,B003,R002,D001,550776.67,12.6
OPX0003104,20261001,S003,B003,R002,D003,623634.81,14.0
OPX0003105,20261001,S003,B003,R002,D005,440106.06,10.0
OPX0003106,20261001,S003,B003,R001,D004,679709.98,16.4
OPX0003107,20261001,S003,B003,R001,D002,1290738.93,28.9
OPX0003108,20261001,S003,B003,R001,D001,357316.12,8.9
OPX0003109,20261001,S003,B003,R001,D003,425009.3,9.8
OPX0003110,20261001,S003,B003,R001,D005,311636.79,7.5
OPX0003111,20261001,S003,B003,R004,D004,1337062.55,30.5
OPX0003112,20261001,S003,B003,R004,D002,2478066.53,60.0
OPX0003113,20261001,S003,B003,R004,D001,733975.96,18.0
OPX0003114,20261001,S003,B003,R004,D003,804541.21,18.7
OPX0003115,20261001,S003,B003,R004,D005,608207.57,15.0
OPX0003116,20261001,S003,B003,R003,D004,829495.06,19.8
OPX0003117,20261001,S003,B003,R003,D002,1639450.87,41.2
OPX0003118,20261001,S003,B003,R003,D001,455289.03,10.7
OPX0003119,20261001,S003,B003,R003,D003,519632.23,13.0
OPX0003120,20261001,S003,B003,R003,D005,392544.24,9.9
OPX0003121,20261101,S003,B004,R002,D004,1576522.56,37.1
OPX0003122,20261101,S003,B004,R002,D002,3002666.47,74.5
OPX0003123,20261101,S003,B004,R002,D001,870601.87,19.6
OPX0003124,20261101,S003,B004,R002,D003,1025375.11,24.0
OPX0003125,20261101,S003,B004,R002,D005,707420.4,16.7
OPX0003126,20261101,S003,B004,R001,D004,1086699.26,27.0
OPX0003127,20261101,S003,B004,R001,D002,1960666.3,46.9
OPX0003128,20261101,S003,B004,R001,D001,594646.94,13.7
OPX0003129,20261101,S003,B004,R001,D003,692442.7,16.6
OPX0003130,20261101,S003,B004,R001,D005,490506.89,11.8
OPX0003131,20261101,S003,B004,R004,D004,2026897.85,46.9
OPX0003132,20261101,S003,B004,R004,D002,4035118.0,97.2
OPX0003133,20261101,S003,B004,R004,D001,1128204.63,27.1
OPX0003134,20261101,S003,B004,R004,D003,1334910.57,32.8
OPX0003135,20261101,S003,B004,R004,D005,961076.43,23.1
OPX0003136,20261101,S003,B004,R003,D004,1315604.33,30.0
OPX0003137,20261101,S003,B004,R003,D002,2451891.26,60.4
OPX0003138,20261101,S003,B004,R003,D001,728646.61,18.1
OPX0003139,20261101,S003,B004,R003,D003,817400.29,20.4
OPX0003140,20261101,S003,B004,R003,D005,573910.61,13.7
OPX0003141,20261101,S003,B001,R002,D004,996371.92,22.7
OPX0003142,20261101,S003,B001,R002,D002,1842098.25,46.3
OPX0003143,20261101,S003,B001,R002,D001,536852.32,12.9
OPX0003144,20261101,S003,B001,R002,D003,610168.47,13.9
OPX0003145,20261101,S003,B001,R002,D005,443897.18,10.4
OPX0003146,20261101,S003,B001,R001,D004,659903.16,16.1
OPX0003147,20261101,S003,B001,R001,D002,1243455.98,28.8
OPX0003148,20261101,S003,B001,R001,D001,361001.13,9.1
OPX0003149,20261101,S003,B001,R001,D003,434968.45,10.5
OPX0003150,20261101,S003,B001,R001,D005,302426.57,6.9
OPX0003151,20261101,S003,B001,R004,D004,1247742.84,31.4
OPX0003152,20261101,S003,B001,R004,D002,2502762.62,57.3
OPX0003153,20261101,S003,B001,R004,D001,685174.45,16.5
OPX0003154,20261101,S003,B001,R004,D003,805074.85,19.9
OPX0003155,20261101,S003,B001,R004,D005,566148.34,13.4
OPX0003156,20261101,S003,B001,R003,D004,831647.21,19.2
OPX0003157,20261101,S003,B001,R003,D002,1572000.42,35.5
OPX0003158,20261101,S003,B001,R003,D001,461701.87,10.5
OPX0003159,20261101,S003,B001,R003,D003,522951.68,12.1
OPX0003160,20261101,S003,B001,R003,D005,386139.62,9.5
OPX0003161,20261101,S003,B002,R002,D004,487924.17,11.9
OPX0003162,20261101,S003,B002,R002,D002,923790.58,21.8
OPX0003163,20261101,S003,B002,R002,D001,258252.14,5.8
OPX0003164,20261101,S003,B002,R002,D003,314845.23,7.6
OPX0003165,20261101,S003,B002,R002,D005,215958.74,5.2
OPX0003166,20261101,S003,B002,R001,D004,334721.54,7.9
OPX0003167,20261101,S003,B002,R001,D002,626221.17,14.3
OPX0003168,20261101,S003,B002,R001,D001,175631.9,4.0
OPX0003169,20261101,S003,B002,R001,D003,201035.21,4.9
OPX0003170,20261101,S003,B002,R001,D005,150438.36,3.8
OPX0003171,20261101,S003,B002,R004,D004,655477.26,15.8
OPX0003172,20261101,S003,B002,R004,D002,1232797.3,30.3
OPX0003173,20261101,S003,B002,R004,D001,339100.58,8.6
OPX0003174,20261101,S003,B002,R004,D003,414181.02,10.1
OPX0003175,20261101,S003,B002,R004,D005,299116.58,7.5
OPX0003176,20261101,S003,B002,R003,D004,411588.75,10.0
OPX0003177,20261101,S003,B002,R003,D002,766383.93,17.3
OPX0003178,20261101,S003,B002,R003,D001,225140.63,5.6
OPX0003179,20261101,S003,B002,R003,D003,260509.47,5.9
OPX0003180,20261101,S003,B002,R003,D005,189341.92,4.5
OPX0003181,20261101,S003,B003,R002,D004,1004653.56,22.7
OPX0003182,20261101,S003,B003,R002,D002,1992214.57,49.7
OPX0003183,20261101,S003,B003,R002,D001,566556.87,14.5
OPX0003184,20261101,S003,B003,R002,D003,667943.24,16.5
OPX0003185,20261101,S003,B003,R002,D005,484715.27,10.9
OPX0003186,20261101,S003,B003,R001,D004,709789.97,16.2
OPX0003187,20261101,S003,B003,R001,D002,1345513.99,30.9
OPX0003188,20261101,S003,B003,R001,D001,390851.17,9.8
OPX0003189,20261101,S003,B003,R001,D003,431647.86,9.8
OPX0003190,20261101,S003,B003,R001,D005,314593.12,7.2
OPX0003191,20261101,S003,B003,R004,D004,1364691.39,32.2
OPX0003192,20261101,S003,B003,R004,D002,2581751.08,59.4
OPX0003193,20261101,S003,B003,R004,D001,728711.36,16.5
OPX0003194,20261101,S003,B003,R004,D003,871483.68,21.3
OPX0003195,20261101,S003,B003,R004,D005,617682.84,15.6
OPX0003196,20261101,S003,B003,R003,D004,844753.57,21.4
OPX0003197,20261101,S003,B003,R003,D002,1682623.58,38.4
OPX0003198,20261101,S003,B003,R003,D001,482723.1,11.6
OPX0003199,20261101,S003,B003,R003,D003,574712.69,13.6
OPX0003200,20261101,S003,B003,R003,D005,394015.42,9.6
OPX0003201,20261201,S003,B004,R002,D004,1699990.19,41.0
OPX0003202,20261201,S003,B004,R002,D002,3190592.55,74.9
OPX0003203,20261201,S003,B004,R002,D001,922648.85,23.1
OPX0003204,20261201,S003,B004,R002,D003,1047259.38,25.3
OPX0003205,20261201,S003,B004,R002,D005,757533.87,18.0
OPX0003206,20261201,S003,B004,R001,D004,1123972.99,28.9
OPX0003207,20261201,S003,B004,R001,D002,2157569.65,50.5
OPX0003208,20261201,S003,B004,R001,D001,614774.18,14.5
OPX0003209,20261201,S003,B004,R001,D003,722402.17,16.3
OPX0003210,20261201,S003,B004,R001,D005,506378.77,12.6
OPX0003211,20261201,S003,B004,R004,D004,2158827.43,51.9
OPX0003212,20261201,S003,B004,R004,D002,4079769.89,95.9
OPX0003213,20261201,S003,B004,R004,D001,1179294.66,27.8
OPX0003214,20261201,S003,B004,R004,D003,1349522.41,31.1
OPX0003215,20261201,S003,B004,R004,D005,967536.29,23.2
OPX0003216,20261201,S003,B004,R003,D004,1364120.66,32.6
OPX0003217,20261201,S003,B004,R003,D002,2538233.58,59.3
OPX0003218,20261201,S003,B004,R003,D001,768943.86,18.6
OPX0003219,20261201,S003,B004,R003,D003,867153.5,21.8
OPX0003220,20261201,S003,B004,R003,D005,631586.98,15.5
OPX0003221,20261201,S003,B001,R002,D004,1049540.83,25.1
OPX0003222,20261201,S003,B001,R002,D002,2007557.6,51.5
OPX0003223,20261201,S003,B001,R002,D001,561567.69,13.3
OPX0003224,20261201,S003,B001,R002,D003,663577.44,16.1
OPX0003225,20261201,S003,B001,R002,D005,481333.62,11.7
OPX0003226,20261201,S003,B001,R001,D004,680732.64,16.0
OPX0003227,20261201,S003,B001,R001,D002,1338539.62,31.5
OPX0003228,20261201,S003,B001,R001,D001,372057.5,9.5
OPX0003229,20261201,S003,B001,R001,D003,454521.61,11.5
OPX0003230,20261201,S003,B001,R001,D005,305719.39,7.4
OPX0003231,20261201,S003,B001,R004,D004,1335550.83,31.5
OPX0003232,20261201,S003,B001,R004,D002,2505232.37,61.3
OPX0003233,20261201,S003,B001,R004,D001,718488.59,17.0
OPX0003234,20261201,S003,B001,R004,D003,815842.74,19.6
OPX0003235,20261201,S003,B001,R004,D005,600572.19,15.4
OPX0003236,20261201,S003,B001,R003,D004,842714.05,20.8
OPX0003237,20261201,S003,B001,R003,D002,1650158.47,39.6
OPX0003238,20261201,S003,B001,R003,D001,458412.76,11.6
OPX0003239,20261201,S003,B001,R003,D003,526749.8,13.3
OPX0003240,20261201,S003,B001,R003,D005,382973.4,9.0
OPX0003241,20261201,S003,B002,R002,D004,509545.41,11.8
OPX0003242,20261201,S003,B002,R002,D002,961922.12,24.3
OPX0003243,20261201,S003,B002,R002,D001,270580.75,6.3
OPX0003244,20261201,S003,B002,R002,D003,318228.09,7.8
OPX0003245,20261201,S003,B002,R002,D005,228647.7,5.7
OPX0003246,20261201,S003,B002,R001,D004,336607.94,8.4
OPX0003247,20261201,S003,B002,R001,D002,638760.91,14.7
OPX0003248,20261201,S003,B002,R001,D001,185120.97,4.2
OPX0003249,20261201,S003,B002,R001,D003,223724.37,5.6
OPX0003250,20261201,S003,B002,R001,D005,151842.78,3.6
OPX0003251,20261201,S003,B002,R004,D004,674110.86,15.5
OPX0003252,20261201,S003,B002,R004,D002,1266965.24,29.1
OPX0003253,20261201,S003,B002,R004,D001,353549.81,8.2
OPX0003254,20261201,S003,B002,R004,D003,431555.49,10.7
OPX0003255,20261201,S003,B002,R004,D005,313013.34,7.7
OPX0003256,20261201,S003,B002,R003,D004,428537.84,10.6
OPX0003257,20261201,S003,B002,R003,D002,811611.12,19.9
OPX0003258,20261201,S003,B002,R003,D001,227438.66,5.4
OPX0003259,20261201,S003,B002,R003,D003,261446.7,5.9
OPX0003260,20261201,S003,B002,R003,D005,187685.7,4.4
OPX0003261,20261201,S003,B003,R002,D004,1086611.76,27.3
OPX0003262,20261201,S003,B003,R002,D002,2088200.07,48.5
OPX0003263,20261201,S003,B003,R002,D001,583463.39,13.6
OPX0003264,20261201,S003,B003,R002,D003,702799.21,16.1
OPX0003265,20261201,S003,B003,R002,D005,504703.84,12.3
OPX0003266,20261201,S003,B003,R001,D004,701494.46,15.9
OPX0003267,20261201,S003,B003,R001,D002,1402102.2,31.6
OPX0003268,20261201,S003,B003,R001,D001,401669.46,10.0
OPX0003269,20261201,S003,B003,R001,D003,469987.57,11.8
OPX0003270,20261201,S003,B003,R001,D005,336802.89,8.4
OPX0003271,20261201,S003,B003,R004,D004,1396185.86,34.7
OPX0003272,20261201,S003,B003,R004,D002,2685728.63,61.8
OPX0003273,20261201,S003,B003,R004,D001,782752.06,17.9
OPX0003274,20261201,S003,B003,R004,D003,876773.92,22.4
OPX0003275,20261201,S003,B003,R004,D005,615367.67,14.7
OPX0003276,20261201,S003,B003,R003,D004,915970.33,22.8
OPX0003277,20261201,S003,B003,R003,D002,1769994.15,41.5
OPX0003278,20261201,S003,B003,R003,D001,481556.36,11.8
OPX0003279,20261201,S003,B003,R003,D003,566899.12,14.0
OPX0003280,20261201,S003,B003,R003,D005,423479.46,10.5
