date_key,month_start_date,year_month,month_index,plant_id,line_id,product_id,budget_units,produced_units,good_units,scrap_units,rework_units,capacity_units,available_hours,run_hours,downtime_hours,actual_revenue,budget_revenue,standard_material_cost,standard_labor_cost,standard_overhead_cost,standard_cogs,actual_material_cost,actual_labor_cost,actual_overhead_cost,scrap_cost,rework_cost,actual_cogs,material_variance,labor_variance,overhead_variance,yield_loss_cost,gross_margin,inventory_units,inventory_value,slow_moving_inventory_value
20251201,2025-12-01,2025-12,24,P04,L09,SKU022,9115.0,7924.0,7641.0,283.0,116.0,8281.0,395.6,291.96,19.14,761072.73,914975.45,308239.16,27599.69,100585.81,436424.65,307254.63,31046.33,107509.74,11563.82,281.08,457655.6,-984.52,3446.65,6923.93,11844.9,303417.13,6720.0,345910.5,48470.14
20251201,2025-12-01,2025-12,24,P04,L09,SKU023,6257.0,5744.0,5607.0,137.0,48.0,6109.0,395.6,229.98,20.77,515058.59,575732.62,236594.71,23685.89,79232.52,339513.13,254892.77,24719.03,83321.99,5967.65,124.29,369025.74,18298.05,1033.14,4089.47,6091.94,146032.85,5028.0,306366.62,14994.27
20251201,2025-12-01,2025-12,24,P04,L09,SKU024,3048.0,3263.0,3127.0,135.0,44.0,2815.0,395.6,133.56,27.99,351178.65,334391.89,127610.98,13753.34,46013.04,187377.36,140927.3,14746.46,45373.97,5611.11,109.11,206767.95,13316.32,993.12,-639.07,5720.23,144410.7,1763.0,103242.83,24789.55
20260101,2026-01-01,2026-01,25,P04,L09,SKU019,3405.0,3328.0,3237.0,91.0,27.0,4225.0,395.6,95.84,14.46,236932.0,248766.37,79006.25,8708.99,33020.22,120735.46,83200.45,8908.09,31297.56,2298.46,40.28,125744.84,4194.2,199.1,-1722.66,2338.74,111187.16,3379.0,116795.16,13545.96
20260101,2026-01-01,2026-01,25,P04,L09,SKU020,4445.0,4715.0,4544.0,171.0,70.0,6332.0,395.6,139.41,16.09,309748.23,294995.67,110902.85,12022.96,48029.61,170955.42,117952.3,12091.64,48832.63,4272.93,119.06,183268.56,7049.45,68.67,803.02,4392.0,126479.67,3460.0,121955.82,16724.48
20260101,2026-01-01,2026-01,25,P04,L09,SKU021,5973.0,6111.0,5922.0,188.0,56.0,8237.0,395.6,163.89,25.57,415888.74,413885.6,141526.64,17370.62,56464.0,215361.26,148254.05,18738.5,59071.92,4658.22,86.98,230809.66,6727.4,1367.88,2607.92,4745.2,185079.08,7168.0,248803.31,44200.82
20260101,2026-01-01,2026-01,25,P04,L09,SKU022,5653.0,5766.0,5588.0,178.0,70.0,8281.0,395.6,212.46,13.5,562290.4,567413.41,224310.94,20084.77,73198.02,317593.73,231412.7,20776.16,73869.19,7260.09,156.55,333474.7,7101.76,691.4,671.17,7416.64,228815.7,3692.0,203187.0,30988.96
20260101,2026-01-01,2026-01,25,P04,L09,SKU023,4671.0,4267.0,4130.0,137.0,42.0,6109.0,395.6,170.86,14.83,379073.35,429804.92,175771.51,17596.78,58863.61,252231.91,182432.23,18069.47,59311.72,5972.72,90.64,265876.78,6660.72,472.69,448.11,6063.36,113196.58,5369.0,304369.09,25642.83
20260101,2026-01-01,2026-01,25,P04,L09,SKU024,2034.0,1977.0,1921.0,56.0,14.0,2815.0,395.6,80.92,12.2,213147.05,223155.92,77316.99,8332.88,27878.4,113528.26,80051.84,7812.25,27493.61,2312.5,45.1,117715.3,2734.85,-520.62,-384.79,2357.6,95431.75,2712.0,166867.22,34066.59
20260201,2026-02-01,2026-02,26,P04,L09,SKU019,2995.0,3438.0,3300.0,138.0,50.0,4225.0,395.6,99.01,18.38,241797.96,218815.62,81612.95,8996.33,34109.68,124718.96,83826.07,8836.41,34765.44,3469.11,82.9,130979.92,2213.12,-159.93,655.77,3552.01,110818.03,4462.0,161720.69,9019.15
20260201,2026-02-01,2026-02,26,P04,L09,SKU020,5402.0,5706.0,5503.0,202.0,76.0,6332.0,395.6,168.69,19.28,370404.91,358520.65,134198.06,14548.39,58118.26,206864.71,145097.77,14872.0,58641.95,5044.86,133.42,223790.01,10899.71,323.6,523.7,5178.29,146614.91,3381.0,124505.42,23372.85
20260201,2026-02-01,2026-02,26,P04,L09,SKU021,6986.0,7216.0,7083.0,134.0,50.0,8237.0,395.6,193.55,11.66,496729.06,484082.59,167134.01,20513.61,66680.41,254328.02,169726.9,22458.87,69523.68,3310.27,90.02,265109.74,2592.89,1945.27,2843.27,3400.29,231619.31,10173.0,379709.24,76422.97
20260201,2026-02-01,2026-02,26,P04,L09,SKU022,7207.0,7868.0,7605.0,264.0,104.0,8281.0,395.6,289.91,18.98,753258.0,723422.44,306075.01,27405.91,99879.59,433360.51,321805.7,27620.19,99930.62,10763.44,217.35,460337.3,15730.69,214.28,51.03,10980.79,292920.7,7652.0,409610.47,71717.73
20260201,2026-02-01,2026-02,26,P04,L09,SKU023,5036.0,5440.0,5255.0,185.0,71.0,6109.0,395.6,217.8,19.94,475035.05,463414.9,224061.8,22431.2,75035.41,321528.41,225370.17,23088.22,77474.63,8035.85,168.28,334137.15,1308.37,657.01,2439.23,8204.14,140897.89,3972.0,233011.55,13080.08
20260201,2026-02-01,2026-02,26,P04,L09,SKU024,2278.0,2451.0,2397.0,54.0,14.0,2815.0,395.6,100.33,15.57,270295.4,249914.48,95867.88,10332.21,34567.34,140767.43,104017.45,10340.53,34131.0,2231.03,41.02,150761.02,8149.57,8.32,-436.35,2272.06,119534.37,2611.0,156290.68,41533.59
20260301,2026-03-01,2026-03,27,P04,L09,SKU019,3775.0,3686.0,3568.0,118.0,34.0,4225.0,395.6,106.14,19.39,264987.25,275745.48,87494.18,9644.63,36567.7,133706.51,91048.33,10436.22,37805.37,2961.51,49.7,142301.13,3554.15,791.59,1237.67,3011.21,122686.11,2710.0,102869.9,6123.18
20260301,2026-03-01,2026-03,27,P04,L09,SKU020,5853.0,5318.0,5105.0,213.0,89.0,6332.0,395.6,157.24,14.08,345546.46,388444.7,125084.82,13560.43,54171.51,192816.77,122436.29,14485.41,50345.78,5302.2,160.69,192730.37,-2648.53,924.98,-3825.73,5462.89,152816.08,5346.0,179895.26,31188.53
20260301,2026-03-01,2026-03,27,P04,L09,SKU021,6623.0,6216.0,6034.0,182.0,50.0,8237.0,395.6,166.72,15.77,416870.24,458897.65,143969.71,17670.48,57438.69,219078.88,153359.67,18742.35,57043.1,4497.43,86.81,233729.36,9389.96,1071.87,-395.59,4584.24,183140.88,3133.0,113344.12,11771.23
20260301,2026-03-01,2026-03,27,P04,L09,SKU022,7211.0,6600.0,6421.0,179.0,72.0,8281.0,395.6,243.19,14.85,642810.32,723833.8,256748.28,22989.2,83783.1,363520.59,277947.38,22274.14,81012.11,7311.75,146.73,388692.12,21199.1,-715.06,-2770.99,7458.48,254118.2,7602.0,430868.76,82517.98
20260301,2026-03-01,2026-03,27,P04,L09,SKU023,4716.0,4958.0,4801.0,157.0,48.0,6109.0,395.6,198.51,15.59,441305.87,433920.86,204223.15,20445.12,68391.7,293059.97,206398.33,21332.57,68660.94,6817.29,139.57,303348.7,2175.18,887.45,269.24,6956.87,137957.16,5581.0,338346.02,22082.53
20260301,2026-03-01,2026-03,27,P04,L09,SKU024,2476.0,2596.0,2509.0,87.0,33.0,2815.0,395.6,106.26,23.85,277691.19,271597.02,101528.86,10942.32,36608.54,149079.73,108016.67,11334.09,36422.47,3605.29,83.87,159462.39,6487.8,391.77,-186.07,3689.16,118228.8,2734.0,160295.42,39710.07
20260401,2026-04-01,2026-04,28,P04,L09,SKU019,3412.0,3247.0,3151.0,96.0,25.0,4225.0,395.6,93.5,17.85,230696.25,249223.52,77074.69,8496.07,32212.93,117783.69,81470.51,8245.06,31778.85,2408.61,46.2,123949.22,4395.82,-251.01,-434.09,2454.81,106747.03,2180.0,73230.91,6068.22
20260401,2026-04-01,2026-04,28,P04,L09,SKU020,6116.0,6367.0,6180.0,187.0,72.0,6332.0,395.6,188.25,21.12,416205.29,405946.63,149752.53,16234.65,64854.56,230841.75,156550.33,16890.96,65300.55,4652.35,129.21,243523.41,6797.8,656.3,445.99,4781.57,172681.87,5415.0,211398.38,34255.15
20260401,2026-04-01,2026-04,28,P04,L09,SKU021,7986.0,7544.0,7393.0,151.0,44.0,8237.0,395.6,202.34,18.21,511018.07,553321.23,174726.32,21445.47,69709.46,265881.25,176823.2,22595.86,71230.93,3732.99,73.36,274456.34,2096.88,1150.4,1521.47,3806.34,236561.73,10194.0,339909.44,71729.2
20260401,2026-04-01,2026-04,28,P04,L09,SKU022,7011.0,6776.0,6599.0,176.0,61.0,8281.0,395.6,249.65,17.78,674539.57,703748.14,263573.48,23600.33,86010.33,373184.13,275015.46,23123.09,87418.19,7190.58,110.28,392857.59,11441.98,-477.24,1407.87,7300.86,281681.97,7645.0,425529.19,86407.45
20260401,2026-04-01,2026-04,28,P04,L09,SKU023,5485.0,5205.0,5060.0,145.0,61.0,6109.0,395.6,208.41,22.86,467508.35,504690.2,214408.54,21464.8,71802.66,307675.99,224512.5,22584.08,73408.46,6321.62,137.95,326964.6,10103.96,1119.28,1605.8,6459.57,140543.76,5871.0,329078.76,33326.91
20260401,2026-04-01,2026-04,28,P04,L09,SKU024,2314.0,2302.0,2224.0,78.0,31.0,2815.0,395.6,94.23,18.79,242276.95,253897.96,90038.25,9703.92,32465.34,132207.51,91068.55,10155.52,34163.62,3226.37,95.65,138709.71,1030.3,451.6,1698.28,3322.01,103567.24,2834.0,161649.19,37239.74
20260501,2026-05-01,2026-05,29,P04,L09,SKU019,3505.0,3493.0,3358.0,135.0,55.0,4225.0,395.6,100.6,15.86,246585.7,256038.6,82925.42,9141.01,34658.22,126724.64,85485.34,9066.58,36175.26,3399.78,79.57,134206.53,2559.92,-74.43,1517.04,3479.34,112379.18,4135.0,146159.94,18731.98
20260501,2026-05-01,2026-05,29,P04,L09,SKU020,6260.0,6332.0,6054.0,278.0,102.0,6332.0,395.6,187.21,21.78,405521.58,415501.35,148926.52,16145.1,64496.84,229568.46,159400.26,18128.68,61807.44,6919.96,133.45,246389.78,10473.73,1983.57,-2689.39,7053.4,159131.8,5622.0,203050.98,22883.44
20260501,2026-05-01,2026-05,29,P04,L09,SKU021,7161.0,7824.0,7561.0,263.0,83.0,8237.0,395.6,209.84,23.55,519851.09,496195.88,181207.63,22240.97,72295.27,275743.88,187928.84,24065.02,76340.48,6495.39,176.83,295006.56,6721.21,1824.05,4045.2,6672.22,224844.53,10337.0,387653.76,66405.1
20260501,2026-05-01,2026-05,29,P04,L09,SKU022,7699.0,8229.0,7851.0,378.0,113.0,8281.0,395.6,303.21,20.59,794661.87,772802.79,320115.42,28663.09,104461.31,453239.82,357463.84,31635.83,110234.42,15428.92,195.2,514958.2,37348.42,2972.74,5773.1,15624.12,279703.67,6724.0,378232.15,82827.98
20260501,2026-05-01,2026-05,29,P04,L09,SKU023,4921.0,4872.0,4718.0,154.0,54.0,6109.0,395.6,195.07,17.35,430852.73,452852.4,200680.16,20090.43,67205.2,287975.79,192303.69,20218.24,69021.76,6707.47,163.06,288414.23,-8376.47,127.81,1816.56,6870.54,142438.5,4727.0,292773.34,18539.37
20260501,2026-05-01,2026-05,29,P04,L09,SKU024,2651.0,2565.0,2479.0,86.0,33.0,2815.0,395.6,104.98,25.63,273041.07,290794.51,100304.82,10810.4,36167.18,147282.4,102138.53,11811.4,36250.0,3547.41,70.03,153817.38,1833.72,1001.0,82.82,3617.44,119223.69,3212.0,174495.46,34269.39
20240101,2024-01-01,2024-01,1,P05,L10,SKU013,18178.0,17945.0,17190.0,755.0,272.0,23907.0,344.0,128.56,14.15,459613.6,488981.97,164735.15,15924.4,40322.43,220981.97,176620.45,16292.67,40414.58,7295.2,178.32,240801.22,11885.3,368.28,92.16,7473.52,218812.38,12136.0,151365.2,16934.18
20240101,2024-01-01,2024-01,1,P05,L10,SKU014,5659.0,5669.0,5481.0,189.0,50.0,8390.0,344.0,51.25,15.5,140921.56,147538.19,49381.0,5228.38,16072.92,70682.3,50513.55,5295.98,14970.01,1738.47,26.14,72544.16,1132.55,67.61,-1102.91,1764.61,68377.39,4475.0,59282.67,4179.38
20240101,2024-01-01,2024-01,1,P05,L10,SKU015,16012.0,17746.0,17085.0,662.0,191.0,22556.0,344.0,137.84,17.55,495234.68,464191.4,176220.95,18218.37,43230.03,237669.35,171316.21,18970.81,42067.23,6943.52,99.15,239396.93,-4904.73,752.44,-1162.81,7042.67,255837.75,16703.0,221513.77,45555.95
20240101,2024-01-01,2024-01,1,P05,L10,SKU016,3336.0,3012.0,2925.0,87.0,35.0,4936.0,344.0,140.16,15.37,384804.19,436975.16,172066.32,15512.17,43957.78,231536.27,176156.87,16891.36,47404.12,5209.05,89.63,245751.03,4090.55,1379.19,3446.34,5298.68,139053.16,2260.0,164336.7,35530.18
20240101,2024-01-01,2024-01,1,P05,L10,SKU017,12064.0,11693.0,11319.0,374.0,146.0,16781.0,344.0,465.07,10.94,1363195.2,1463341.27,685583.59,61514.26,145863.37,892961.22,687471.28,57431.62,145920.07,23019.2,391.66,914233.82,1887.69,-4082.64,56.69,23410.86,448961.38,13547.0,1109197.34,163029.21
20240101,2024-01-01,2024-01,1,P05,L10,SKU018,10369.0,11326.0,10914.0,412.0,117.0,15431.0,344.0,517.21,15.37,1363692.98,1295581.31,637212.1,50648.51,162213.86,850074.47,643362.78,52264.26,167822.52,24202.53,322.0,887974.1,6150.68,1615.76,5608.66,24524.54,475718.88,7053.0,529788.37,62786.85
20240201,2024-02-01,2024-02,2,P05,L10,SKU013,19444.0,19214.0,18737.0,478.0,182.0,23907.0,344.0,137.66,15.74,508787.14,523043.27,176386.12,17050.66,43174.25,236611.03,180387.67,17471.66,42212.86,4617.12,83.85,244773.17,4001.54,421.0,-961.39,4700.98,264013.98,26459.0,348142.52,62229.34
20240201,2024-02-01,2024-02,2,P05,L10,SKU014,5750.0,4735.0,4621.0,114.0,30.0,8390.0,344.0,42.8,9.93,120024.12,149908.2,41243.58,4366.8,13424.29,59034.66,40658.98,4094.34,12887.13,1054.93,18.13,58713.51,-584.6,-272.46,-537.16,1073.05,61310.62,4916.0,63772.05,2715.9
20240201,2024-02-01,2024-02,2,P05,L10,SKU015,18666.0,19121.0,18607.0,514.0,189.0,22556.0,344.0,148.51,18.23,542081.55,541141.01,189868.44,19629.3,46578.0,256075.73,187423.06,19734.3,48610.22,5390.3,142.93,261300.8,-2445.38,105.0,2032.22,5533.23,280780.74,16122.0,213246.4,50004.29
20240201,2024-02-01,2024-02,2,P05,L10,SKU016,3630.0,3337.0,3190.0,147.0,43.0,4936.0,344.0,155.29,11.87,420759.84,475460.42,190652.13,17187.73,48705.9,256545.75,204277.05,17186.8,47256.08,8799.59,107.97,277627.5,13624.92,-0.92,-1449.82,8907.57,143132.34,3510.0,256452.15,42466.58
20240201,2024-02-01,2024-02,2,P05,L10,SKU017,11996.0,10889.0,10589.0,300.0,100.0,16781.0,344.0,433.08,18.66,1260101.79,1455172.51,638419.52,57282.44,135828.84,831530.81,633195.29,58845.29,140323.19,18479.5,261.74,851105.0,-5224.24,1562.84,4494.35,18741.24,408996.78,15429.0,1150692.38,221687.84
20240201,2024-02-01,2024-02,2,P05,L10,SKU018,12701.0,13183.0,12778.0,405.0,114.0,15431.0,344.0,602.02,13.2,1590199.08,1586992.49,741701.09,58953.77,188813.42,989468.28,775123.96,64311.62,195232.9,23778.94,241.08,1058688.5,33422.87,5357.85,6419.48,24020.02,531510.58,14118.0,1039058.28,94942.79
20240301,2024-03-01,2024-03,3,P05,L10,SKU013,17805.0,18156.0,17469.0,686.0,202.0,23907.0,344.0,130.07,14.0,465905.04,478953.28,166669.97,16111.43,40796.01,223577.41,179448.63,16751.58,42173.68,6637.03,82.92,245093.84,12778.66,640.15,1377.67,6719.95,220811.2,19834.0,238627.42,41548.96
20240301,2024-03-01,2024-03,3,P05,L10,SKU014,6866.0,6632.0,6414.0,218.0,91.0,8390.0,344.0,59.95,16.52,167622.86,178987.84,57762.07,6115.75,18800.86,82678.67,60402.77,6338.36,18023.3,2009.65,52.9,86826.98,2640.7,222.61,-777.55,2062.55,80795.88,8452.0,104990.43,14378.48
20240301,2024-03-01,2024-03,3,P05,L10,SKU015,17058.0,18045.0,17500.0,545.0,140.0,22556.0,344.0,140.15,18.32,502569.24,494511.72,179186.09,18524.92,43957.43,241668.44,184591.28,18943.76,43122.61,5716.57,92.65,252466.87,5405.19,418.84,-834.82,5809.22,250102.37,10740.0,141041.41,18930.51
20240301,2024-03-01,2024-03,3,P05,L10,SKU016,3926.0,4066.0,3947.0,119.0,36.0,4936.0,344.0,189.21,15.63,525919.44,514233.45,232291.81,20941.64,59343.58,312577.03,237150.96,21640.26,57864.29,7145.25,124.94,323925.7,4859.15,698.62,-1479.29,7270.19,201993.74,2416.0,183493.89,33232.85
20240301,2024-03-01,2024-03,3,P05,L10,SKU017,14812.0,16337.0,15690.0,648.0,200.0,16781.0,344.0,649.78,19.06,1886582.06,1796684.63,957865.89,85944.9,203793.61,1247604.39,975876.73,92585.83,206776.97,39863.63,739.02,1315842.18,18010.84,6640.93,2983.36,40602.66,570739.88,8713.0,658346.35,87900.4
20240301,2024-03-01,2024-03,3,P05,L10,SKU018,13192.0,13857.0,13570.0,287.0,85.0,15431.0,344.0,632.78,23.83,1715480.15,1648389.27,779601.83,61966.29,198461.74,1040029.85,835041.51,68920.14,202407.78,16840.7,232.68,1123442.81,55439.68,6953.85,3946.04,17073.38,592037.34,14666.0,1083861.54,119236.39
20240401,2024-04-01,2024-04,4,P05,L10,SKU013,21230.0,18407.0,17826.0,581.0,169.0,23907.0,344.0,131.87,18.86,474968.37,571077.89,168973.16,16334.07,41359.77,226667.01,168276.86,16682.16,41861.93,5615.74,78.66,232515.35,-696.3,348.09,502.16,5694.39,242453.02,24396.0,282186.94,25031.74
20240401,2024-04-01,2024-04,4,P05,L10,SKU014,6637.0,6756.0,6545.0,210.0,56.0,8390.0,344.0,61.06,19.29,170320.51,173019.16,58840.79,6229.96,19151.97,84222.72,59389.69,5883.18,18960.41,1937.47,24.9,86195.65,548.9,-346.78,-191.56,1962.37,84124.86,8408.0,97088.7,4823.17
20240401,2024-04-01,2024-04,4,P05,L10,SKU015,19174.0,22976.0,22437.0,539.0,226.0,22556.0,344.0,178.46,17.06,642773.31,555864.02,228155.24,23587.53,55970.41,307713.18,232529.95,24525.43,55488.12,5660.94,134.95,318339.38,4374.71,937.9,-482.29,5795.89,324433.93,14546.0,209699.77,43019.6
20240401,2024-04-01,2024-04,4,P05,L10,SKU016,4337.0,4405.0,4280.0,126.0,52.0,4936.0,344.0,205.0,15.4,545380.02,567977.64,251679.58,22689.49,64296.58,338665.65,249286.31,22834.82,67403.04,7538.67,130.41,347193.24,-2393.27,145.33,3106.46,7669.07,198186.78,3625.0,287401.67,51701.82
20240401,2024-04-01,2024-04,4,P05,L10,SKU017,12991.0,11772.0,11381.0,391.0,142.0,16781.0,344.0,468.19,16.05,1373020.56,1575760.69,690178.01,61926.5,146840.88,898945.39,716666.96,59735.65,138619.56,24046.74,456.09,939524.99,26488.94,-2190.85,-8221.32,24502.83,433495.57,11858.0,883282.05,155306.65
20240401,2024-04-01,2024-04,4,P05,L10,SKU018,11752.0,10366.0,10078.0,288.0,91.0,15431.0,344.0,473.35,14.78,1264717.92,1468452.73,583184.63,46354.16,148460.19,777998.98,596007.12,42657.03,142548.63,16900.5,207.39,798320.69,12822.49,-3697.13,-5911.56,17107.89,466397.24,6582.0,512955.63,38004.97
20240501,2024-05-01,2024-05,5,P05,L10,SKU013,21215.0,19293.0,18789.0,504.0,194.0,23907.0,344.0,138.22,6.8,516170.02,570695.31,177107.33,17120.38,43350.78,237578.49,193743.36,18153.78,44784.69,4871.44,117.58,261670.84,16636.03,1033.4,1433.9,4989.03,254499.17,10882.0,135598.25,19703.47
20240501,2024-05-01,2024-05,5,P05,L10,SKU014,6627.0,6345.0,6184.0,162.0,57.0,8390.0,344.0,57.36,20.16,162789.95,172757.47,55267.2,5851.6,17988.81,79107.61,54291.79,6179.28,18368.34,1489.26,24.6,80353.27,-975.41,327.68,379.54,1513.86,82436.68,7610.0,91724.46,7063.83
20240501,2024-05-01,2024-05,5,P05,L10,SKU015,18140.0,18650.0,18175.0,475.0,188.0,22556.0,344.0,144.86,7.51,528197.85,525874.52,185198.1,19146.46,45432.28,249776.85,180090.88,19564.63,44537.33,4985.83,93.1,249271.78,-5107.22,418.17,-894.95,5078.93,278926.07,15277.0,218230.17,37460.13
20240501,2024-05-01,2024-05,5,P05,L10,SKU016,4377.0,4774.0,4584.0,191.0,77.0,4936.0,344.0,222.18,20.35,598968.75,573190.92,272763.39,24590.24,69682.86,367036.49,283836.85,25592.46,70322.48,11435.73,260.9,391448.42,11073.47,1002.22,639.62,11696.63,207520.33,6296.0,483720.96,105573.59
20240501,2024-05-01,2024-05,5,P05,L10,SKU017,13759.0,14487.0,13892.0,595.0,200.0,16781.0,344.0,576.19,17.2,1676890.58,1669009.92,849386.33,76211.53,180713.72,1106311.57,956567.62,73762.11,182342.07,36621.56,681.41,1249974.76,107181.28,-2449.42,1628.35,37302.97,426915.82,12549.0,911089.04,150538.17
20240501,2024-05-01,2024-05,5,P05,L10,SKU018,14102.0,13937.0,13591.0,345.0,136.0,15431.0,344.0,636.41,8.03,1721349.98,1761990.76,784071.8,62321.58,199599.65,1045993.03,783262.81,59269.55,200166.5,20279.44,362.84,1063341.14,-808.99,-3052.03,566.85,20642.28,658008.84,15984.0,1194747.59,58257.67
20240601,2024-06-01,2024-06,6,P05,L10,SKU013,22618.0,24169.0,23427.0,742.0,306.0,23907.0,344.0,173.16,25.01,627337.94,608427.46,221875.19,21447.94,54308.67,297631.79,219658.16,23523.03,56834.56,7178.32,203.04,307397.11,-2217.03,2075.09,2525.89,7381.36,319940.83,14387.0,166766.64,38069.32
20240601,2024-06-01,2024-06,6,P05,L10,SKU014,8063.0,8551.0,8144.0,407.0,135.0,8390.0,344.0,77.29,16.86,211735.18,210199.53,74478.06,7885.61,24241.71,106605.38,76336.68,7827.05,24882.57,3753.31,68.5,112868.12,1858.62,-58.56,640.86,3821.81,98867.06,8881.0,104395.67,4964.06
20240601,2024-06-01,2024-06,6,P05,L10,SKU015,21393.0,23032.0,22161.0,871.0,365.0,22556.0,344.0,178.89,16.9,623580.71,620184.24,228708.99,23644.78,56106.25,308460.02,224483.78,24204.56,58465.72,9145.32,177.95,316477.33,-4225.21,559.78,2359.47,9323.27,307103.38,15478.0,217468.68,34005.18
20240601,2024-06-01,2024-06,6,P05,L10,SKU016,4096.0,3815.0,3649.0,166.0,56.0,4936.0,344.0,177.53,18.82,474666.45,536471.76,217944.99,19648.24,55678.4,293271.63,231301.23,22127.62,54528.47,9926.09,204.55,318087.96,13356.24,2479.38,-1149.93,10130.64,156578.49,3986.0,283804.13,44641.09
20240601,2024-06-01,2024-06,6,P05,L10,SKU017,13783.0,13448.0,12914.0,534.0,142.0,16781.0,344.0,534.87,12.73,1549261.7,1671820.05,788465.81,70745.41,167752.39,1026963.6,779632.81,66404.65,167475.43,32882.48,532.02,1046927.39,-8832.99,-4340.76,-276.95,33414.5,502334.31,17779.0,1265966.34,244294.36
20240601,2024-06-01,2024-06,6,P05,L10,SKU018,15122.0,15377.0,14808.0,569.0,208.0,15431.0,344.0,702.16,13.96,1866873.18,1889535.02,865086.01,68760.96,220223.28,1154070.26,922349.63,75459.49,223154.08,33386.31,542.24,1254891.76,57263.62,6698.53,2930.8,33928.56,611981.42,10777.0,758799.1,34685.89
20240701,2024-07-01,2024-07,7,P05,L10,SKU013,20988.0,22494.0,21612.0,881.0,315.0,23907.0,344.0,161.15,20.97,596182.56,564571.58,206491.17,19960.81,50543.1,276995.08,223072.92,20755.04,50891.43,8518.6,135.76,303373.75,16581.75,794.23,348.33,8654.36,292808.81,11761.0,154851.43,20360.42
20240701,2024-07-01,2024-07,7,P05,L10,SKU014,7313.0,7124.0,6927.0,197.0,69.0,8390.0,344.0,64.39,10.48,180238.46,190641.33,62046.12,6569.34,20195.26,88810.71,66012.47,7000.19,20483.84,1814.23,40.0,95350.73,3966.35,430.85,288.58,1854.23,84887.73,7342.0,93450.7,10900.24
20240701,2024-07-01,2024-07,7,P05,L10,SKU015,20866.0,21928.0,21340.0,587.0,168.0,22556.0,344.0,170.31,21.12,608614.02,604898.57,217741.25,22510.89,53415.68,293667.82,217427.77,23988.08,56251.23,6162.0,121.3,303950.38,-313.47,1477.19,2835.55,6283.3,304663.64,24099.0,333378.76,39675.49
20240701,2024-07-01,2024-07,7,P05,L10,SKU016,4760.0,4605.0,4434.0,172.0,49.0,4936.0,344.0,214.31,16.9,577448.61,623454.77,263101.93,23719.24,67214.64,354035.81,272759.94,26555.27,65355.85,10297.46,140.68,375109.19,9658.01,2836.03,-1858.79,10438.13,202339.42,5097.0,405318.6,72568.22
20240701,2024-07-01,2024-07,7,P05,L10,SKU017,14359.0,15575.0,15178.0,397.0,164.0,16781.0,344.0,619.47,18.46,1832167.96,1741773.08,913189.73,81936.31,194288.4,1189414.43,980846.16,90891.94,194866.2,24449.66,588.94,1291642.91,67656.44,8955.63,577.81,25038.61,540525.04,10059.0,786870.01,173316.39
20240701,2024-07-01,2024-07,7,P05,L10,SKU018,14097.0,13294.0,12922.0,372.0,130.0,15431.0,344.0,607.07,17.15,1609839.1,1761380.07,747932.72,59449.09,190399.79,997781.6,800569.87,68079.51,187183.63,21856.84,408.92,1078098.77,52637.15,8630.43,-3216.17,22265.77,531740.33,10309.0,829546.5,35046.4
20240801,2024-08-01,2024-08,8,P05,L10,SKU013,22923.0,18358.0,17696.0,662.0,197.0,23907.0,344.0,131.52,21.62,470585.65,616627.03,168524.96,16290.75,41250.06,226065.77,162341.21,17479.23,42276.93,6403.37,88.68,228589.43,-6183.75,1188.49,1026.86,6492.06,241996.22,24484.0,306407.7,44735.04
20240801,2024-08-01,2024-08,8,P05,L10,SKU014,7347.0,7102.0,6917.0,185.0,50.0,8390.0,344.0,64.19,11.92,181890.95,191524.63,61856.23,6549.23,20133.46,88538.92,60402.78,7507.46,20735.29,1705.04,31.69,90382.26,-1453.44,958.22,601.84,1736.73,91508.69,9290.0,110025.09,10234.8
20240801,2024-08-01,2024-08,8,P05,L10,SKU015,22160.0,26334.0,25537.0,796.0,220.0,22556.0,344.0,204.53,25.73,713329.74,642408.43,261493.34,27034.15,64148.82,352676.31,267128.47,28783.33,65014.21,8356.05,136.16,369418.21,5635.13,1749.18,865.39,8492.21,343911.53,27633.0,367820.0,77076.94
20240801,2024-08-01,2024-08,8,P05,L10,SKU016,4033.0,4500.0,4348.0,152.0,51.0,4936.0,344.0,209.4,16.98,579244.13,528251.2,257080.51,23176.39,65676.35,345933.25,265165.84,24668.92,65297.84,9112.78,148.22,364393.59,8085.33,1492.52,-378.51,9261.0,214850.54,5267.0,385960.06,86588.24
