session_key,session_date,channel,device,region,session_month,sessions,visitors,add_to_cart,checkout_starts
40838,2026-05-04,Affiliate,Mobile,International,2026-05,4,4,1,0
40839,2026-05-04,Affiliate,Mobile,Midwest,2026-05,3,3,0,0
40840,2026-05-04,Affiliate,Mobile,Northeast,2026-05,4,4,2,1
40841,2026-05-04,Affiliate,Mobile,South,2026-05,5,5,1,1
40842,2026-05-04,Affiliate,Mobile,West,2026-05,4,4,2,1
40843,2026-05-04,Affiliate,Tablet,International,2026-05,1,1,0,0
40844,2026-05-04,Affiliate,Tablet,Midwest,2026-05,2,2,1,0
40845,2026-05-04,Affiliate,Tablet,West,2026-05,1,1,0,0
40846,2026-05-04,Direct,Desktop,International,2026-05,2,2,2,1
40847,2026-05-04,Direct,Desktop,Midwest,2026-05,9,9,0,0
40848,2026-05-04,Direct,Desktop,Northeast,2026-05,4,4,1,1
40849,2026-05-04,Direct,Desktop,South,2026-05,5,5,2,2
40850,2026-05-04,Direct,Desktop,West,2026-05,11,11,1,0
40851,2026-05-04,Direct,Mobile,International,2026-05,4,4,3,2
40852,2026-05-04,Direct,Mobile,Midwest,2026-05,2,2,1,1
40853,2026-05-04,Direct,Mobile,Northeast,2026-05,2,2,1,0
40854,2026-05-04,Direct,Mobile,South,2026-05,5,5,1,1
40855,2026-05-04,Direct,Mobile,West,2026-05,5,5,4,3
40856,2026-05-04,Direct,Tablet,Midwest,2026-05,1,1,0,0
40857,2026-05-04,Direct,Tablet,West,2026-05,2,2,0,0
40858,2026-05-04,Email,Desktop,Midwest,2026-05,4,4,3,2
40859,2026-05-04,Email,Desktop,Northeast,2026-05,4,4,2,2
40860,2026-05-04,Email,Desktop,South,2026-05,1,1,0,0
40861,2026-05-04,Email,Desktop,West,2026-05,7,7,2,1
40862,2026-05-04,Email,Mobile,International,2026-05,3,3,1,1
40863,2026-05-04,Email,Mobile,Midwest,2026-05,6,6,1,1
40864,2026-05-04,Email,Mobile,Northeast,2026-05,5,5,1,1
40865,2026-05-04,Email,Mobile,South,2026-05,4,4,1,1
40866,2026-05-04,Email,Mobile,West,2026-05,9,9,3,3
40867,2026-05-04,Email,Tablet,Northeast,2026-05,1,1,0,0
40868,2026-05-04,Email,Tablet,South,2026-05,2,2,1,1
40869,2026-05-04,Organic Search,Desktop,International,2026-05,7,7,2,2
40870,2026-05-04,Organic Search,Desktop,Midwest,2026-05,6,6,4,3
40871,2026-05-04,Organic Search,Desktop,Northeast,2026-05,7,7,2,1
40872,2026-05-04,Organic Search,Desktop,South,2026-05,7,7,3,3
40873,2026-05-04,Organic Search,Desktop,West,2026-05,18,18,9,6
40874,2026-05-04,Organic Search,Mobile,International,2026-05,2,2,0,0
40875,2026-05-04,Organic Search,Mobile,Midwest,2026-05,7,7,1,1
40876,2026-05-04,Organic Search,Mobile,Northeast,2026-05,6,6,2,2
40877,2026-05-04,Organic Search,Mobile,South,2026-05,9,9,3,3
40878,2026-05-04,Organic Search,Mobile,West,2026-05,13,13,4,2
40879,2026-05-04,Organic Search,Tablet,Midwest,2026-05,3,3,1,0
40880,2026-05-04,Organic Search,Tablet,Northeast,2026-05,1,1,0,0
40881,2026-05-04,Organic Search,Tablet,South,2026-05,1,1,1,0
40882,2026-05-04,Organic Search,Tablet,West,2026-05,2,2,1,1
40883,2026-05-04,Paid Search,Desktop,International,2026-05,7,7,4,4
40884,2026-05-04,Paid Search,Desktop,Midwest,2026-05,3,3,1,1
40885,2026-05-04,Paid Search,Desktop,Northeast,2026-05,5,5,0,0
40886,2026-05-04,Paid Search,Desktop,South,2026-05,2,2,0,0
40887,2026-05-04,Paid Search,Desktop,West,2026-05,9,9,3,2
40888,2026-05-04,Paid Search,Mobile,International,2026-05,1,1,0,0
40889,2026-05-04,Paid Search,Mobile,Midwest,2026-05,7,7,3,2
40890,2026-05-04,Paid Search,Mobile,Northeast,2026-05,4,4,1,0
40891,2026-05-04,Paid Search,Mobile,South,2026-05,7,7,2,0
40892,2026-05-04,Paid Search,Mobile,West,2026-05,7,7,2,2
40893,2026-05-04,Paid Search,Tablet,Northeast,2026-05,1,1,0,0
40894,2026-05-04,Paid Search,Tablet,South,2026-05,4,4,2,1
40895,2026-05-04,Paid Social,Desktop,International,2026-05,1,1,0,0
40896,2026-05-04,Paid Social,Desktop,Midwest,2026-05,3,3,1,0
40897,2026-05-04,Paid Social,Desktop,Northeast,2026-05,4,4,1,1
40898,2026-05-04,Paid Social,Desktop,South,2026-05,1,1,0,0
40899,2026-05-04,Paid Social,Desktop,West,2026-05,4,4,2,1
40900,2026-05-04,Paid Social,Mobile,International,2026-05,4,4,2,1
40901,2026-05-04,Paid Social,Mobile,Midwest,2026-05,5,5,0,0
40902,2026-05-04,Paid Social,Mobile,Northeast,2026-05,10,10,1,1
40903,2026-05-04,Paid Social,Mobile,South,2026-05,8,8,2,1
40904,2026-05-04,Paid Social,Mobile,West,2026-05,4,4,1,1
40905,2026-05-04,Paid Social,Tablet,International,2026-05,1,1,1,0
40906,2026-05-04,Paid Social,Tablet,Midwest,2026-05,2,2,0,0
40907,2026-05-04,Paid Social,Tablet,Northeast,2026-05,5,5,2,1
40908,2026-05-04,Paid Social,Tablet,South,2026-05,1,1,1,1
40909,2026-05-04,Referral,Desktop,Midwest,2026-05,2,2,1,1
40910,2026-05-04,Referral,Desktop,Northeast,2026-05,3,3,1,1
40911,2026-05-04,Referral,Desktop,South,2026-05,1,1,0,0
40912,2026-05-04,Referral,Desktop,West,2026-05,1,1,0,0
40913,2026-05-04,Referral,Mobile,International,2026-05,2,2,1,1
40914,2026-05-04,Referral,Mobile,Midwest,2026-05,2,2,0,0
40915,2026-05-04,Referral,Mobile,Northeast,2026-05,2,2,0,0
40916,2026-05-04,Referral,Mobile,South,2026-05,3,3,2,2
40917,2026-05-04,Referral,Mobile,West,2026-05,2,2,0,0
40918,2026-05-04,Referral,Tablet,Northeast,2026-05,1,1,0,0
40919,2026-05-05,Affiliate,Desktop,Midwest,2026-05,2,2,0,0
40920,2026-05-05,Affiliate,Desktop,Northeast,2026-05,1,1,0,0
40921,2026-05-05,Affiliate,Desktop,South,2026-05,3,3,0,0
40922,2026-05-05,Affiliate,Desktop,West,2026-05,2,2,1,1
40923,2026-05-05,Affiliate,Mobile,International,2026-05,3,3,0,0
40924,2026-05-05,Affiliate,Mobile,Midwest,2026-05,9,9,5,2
40925,2026-05-05,Affiliate,Mobile,Northeast,2026-05,4,4,1,1
40926,2026-05-05,Affiliate,Mobile,South,2026-05,2,2,1,1
40927,2026-05-05,Affiliate,Mobile,West,2026-05,7,7,2,2
40928,2026-05-05,Affiliate,Tablet,International,2026-05,1,1,0,0
40929,2026-05-05,Affiliate,Tablet,Midwest,2026-05,2,2,0,0
40930,2026-05-05,Affiliate,Tablet,West,2026-05,1,1,0,0
40931,2026-05-05,Direct,Desktop,International,2026-05,1,1,0,0
40932,2026-05-05,Direct,Desktop,Midwest,2026-05,6,6,2,2
40933,2026-05-05,Direct,Desktop,Northeast,2026-05,3,3,0,0
40934,2026-05-05,Direct,Desktop,South,2026-05,6,6,1,1
40935,2026-05-05,Direct,Desktop,West,2026-05,8,8,4,3
40936,2026-05-05,Direct,Mobile,International,2026-05,3,3,2,1
40937,2026-05-05,Direct,Mobile,Midwest,2026-05,7,7,0,0
40938,2026-05-05,Direct,Mobile,Northeast,2026-05,5,5,2,2
40939,2026-05-05,Direct,Mobile,South,2026-05,8,8,4,2
40940,2026-05-05,Direct,Mobile,West,2026-05,5,5,4,2
40941,2026-05-05,Direct,Tablet,Midwest,2026-05,3,3,1,0
40942,2026-05-05,Direct,Tablet,Northeast,2026-05,6,6,2,1
40943,2026-05-05,Direct,Tablet,South,2026-05,1,1,1,1
40944,2026-05-05,Direct,Tablet,West,2026-05,4,4,1,0
40945,2026-05-05,Email,Desktop,International,2026-05,2,2,0,0
40946,2026-05-05,Email,Desktop,Midwest,2026-05,5,5,1,1
40947,2026-05-05,Email,Desktop,Northeast,2026-05,8,8,4,4
40948,2026-05-05,Email,Desktop,South,2026-05,6,6,4,4
40949,2026-05-05,Email,Desktop,West,2026-05,6,6,3,3
40950,2026-05-05,Email,Mobile,International,2026-05,2,2,0,0
40951,2026-05-05,Email,Mobile,Midwest,2026-05,2,2,1,1
40952,2026-05-05,Email,Mobile,Northeast,2026-05,4,4,1,1
40953,2026-05-05,Email,Mobile,South,2026-05,3,3,2,2
40954,2026-05-05,Email,Mobile,West,2026-05,11,11,5,4
40955,2026-05-05,Email,Tablet,International,2026-05,2,2,2,2
40956,2026-05-05,Email,Tablet,Midwest,2026-05,1,1,1,1
40957,2026-05-05,Email,Tablet,Northeast,2026-05,1,1,1,0
40958,2026-05-05,Email,Tablet,South,2026-05,2,2,1,1
40959,2026-05-05,Organic Search,Desktop,International,2026-05,6,6,4,3
40960,2026-05-05,Organic Search,Desktop,Midwest,2026-05,9,9,3,3
40961,2026-05-05,Organic Search,Desktop,Northeast,2026-05,9,9,5,2
40962,2026-05-05,Organic Search,Desktop,South,2026-05,13,13,2,1
40963,2026-05-05,Organic Search,Desktop,West,2026-05,10,10,3,2
40964,2026-05-05,Organic Search,Mobile,International,2026-05,4,4,0,0
40965,2026-05-05,Organic Search,Mobile,Midwest,2026-05,10,10,2,0
40966,2026-05-05,Organic Search,Mobile,Northeast,2026-05,11,11,5,3
40967,2026-05-05,Organic Search,Mobile,South,2026-05,9,9,2,1
40968,2026-05-05,Organic Search,Mobile,West,2026-05,13,13,1,0
40969,2026-05-05,Organic Search,Tablet,International,2026-05,1,1,1,0
40970,2026-05-05,Organic Search,Tablet,Midwest,2026-05,2,2,0,0
40971,2026-05-05,Organic Search,Tablet,Northeast,2026-05,3,3,0,0
40972,2026-05-05,Organic Search,Tablet,South,2026-05,2,2,0,0
40973,2026-05-05,Organic Search,Tablet,West,2026-05,1,1,0,0
40974,2026-05-05,Paid Search,Desktop,International,2026-05,5,5,1,1
40975,2026-05-05,Paid Search,Desktop,Midwest,2026-05,6,6,2,1
40976,2026-05-05,Paid Search,Desktop,Northeast,2026-05,8,8,3,2
40977,2026-05-05,Paid Search,Desktop,South,2026-05,6,6,2,1
40978,2026-05-05,Paid Search,Desktop,West,2026-05,12,12,4,2
40979,2026-05-05,Paid Search,Mobile,International,2026-05,4,4,0,0
40980,2026-05-05,Paid Search,Mobile,Midwest,2026-05,5,5,1,1
40981,2026-05-05,Paid Search,Mobile,Northeast,2026-05,6,6,4,1
40982,2026-05-05,Paid Search,Mobile,South,2026-05,14,14,4,3
40983,2026-05-05,Paid Search,Mobile,West,2026-05,7,7,1,0
40984,2026-05-05,Paid Search,Tablet,International,2026-05,1,1,0,0
40985,2026-05-05,Paid Search,Tablet,Northeast,2026-05,3,3,1,0
40986,2026-05-05,Paid Search,Tablet,South,2026-05,3,3,1,1
40987,2026-05-05,Paid Search,Tablet,West,2026-05,1,1,0,0
40988,2026-05-05,Paid Social,Desktop,International,2026-05,1,1,0,0
40989,2026-05-05,Paid Social,Desktop,Midwest,2026-05,3,3,1,1
40990,2026-05-05,Paid Social,Desktop,Northeast,2026-05,4,4,0,0
40991,2026-05-05,Paid Social,Desktop,West,2026-05,3,3,1,0
40992,2026-05-05,Paid Social,Mobile,International,2026-05,7,7,2,0
40993,2026-05-05,Paid Social,Mobile,Midwest,2026-05,5,5,1,0
40994,2026-05-05,Paid Social,Mobile,Northeast,2026-05,7,7,3,1
40995,2026-05-05,Paid Social,Mobile,South,2026-05,9,9,2,0
40996,2026-05-05,Paid Social,Mobile,West,2026-05,6,6,2,1
40997,2026-05-05,Paid Social,Tablet,International,2026-05,1,1,0,0
40998,2026-05-05,Paid Social,Tablet,Midwest,2026-05,1,1,1,0
40999,2026-05-05,Paid Social,Tablet,Northeast,2026-05,1,1,0,0
41000,2026-05-05,Paid Social,Tablet,South,2026-05,1,1,1,0
41001,2026-05-05,Paid Social,Tablet,West,2026-05,3,3,1,1
41002,2026-05-05,Referral,Desktop,Midwest,2026-05,4,4,1,1
41003,2026-05-05,Referral,Desktop,Northeast,2026-05,3,3,1,1
41004,2026-05-05,Referral,Desktop,South,2026-05,1,1,0,0
41005,2026-05-05,Referral,Desktop,West,2026-05,3,3,1,1
41006,2026-05-05,Referral,Mobile,International,2026-05,3,3,1,0
41007,2026-05-05,Referral,Mobile,Midwest,2026-05,3,3,0,0
41008,2026-05-05,Referral,Mobile,Northeast,2026-05,1,1,0,0
41009,2026-05-05,Referral,Tablet,Northeast,2026-05,1,1,0,0
41010,2026-05-05,Referral,Tablet,South,2026-05,3,3,1,0
41011,2026-05-06,Affiliate,Desktop,Midwest,2026-05,2,2,1,0
41012,2026-05-06,Affiliate,Desktop,Northeast,2026-05,3,3,0,0
41013,2026-05-06,Affiliate,Desktop,South,2026-05,3,3,2,1
41014,2026-05-06,Affiliate,Desktop,West,2026-05,1,1,0,0
41015,2026-05-06,Affiliate,Mobile,International,2026-05,2,2,0,0
41016,2026-05-06,Affiliate,Mobile,Northeast,2026-05,3,3,1,1
41017,2026-05-06,Affiliate,Mobile,South,2026-05,5,5,2,2
41018,2026-05-06,Affiliate,Mobile,West,2026-05,7,7,5,3
41019,2026-05-06,Affiliate,Tablet,International,2026-05,1,1,0,0
41020,2026-05-06,Affiliate,Tablet,West,2026-05,1,1,0,0
41021,2026-05-06,Direct,Desktop,International,2026-05,4,4,1,1
41022,2026-05-06,Direct,Desktop,Midwest,2026-05,5,5,0,0
41023,2026-05-06,Direct,Desktop,South,2026-05,4,4,1,0
41024,2026-05-06,Direct,Desktop,West,2026-05,6,6,3,2
41025,2026-05-06,Direct,Mobile,Midwest,2026-05,8,8,2,2
41026,2026-05-06,Direct,Mobile,Northeast,2026-05,6,6,0,0
41027,2026-05-06,Direct,Mobile,South,2026-05,8,8,4,2
41028,2026-05-06,Direct,Mobile,West,2026-05,7,7,2,2
41029,2026-05-06,Direct,Tablet,South,2026-05,1,1,0,0
41030,2026-05-06,Direct,Tablet,West,2026-05,1,1,0,0
41031,2026-05-06,Email,Desktop,International,2026-05,1,1,0,0
41032,2026-05-06,Email,Desktop,Midwest,2026-05,3,3,3,2
41033,2026-05-06,Email,Desktop,Northeast,2026-05,2,2,0,0
41034,2026-05-06,Email,Desktop,South,2026-05,2,2,1,0
41035,2026-05-06,Email,Desktop,West,2026-05,3,3,1,0
41036,2026-05-06,Email,Mobile,International,2026-05,3,3,2,2
41037,2026-05-06,Email,Mobile,Midwest,2026-05,5,5,2,2
41038,2026-05-06,Email,Mobile,Northeast,2026-05,3,3,1,0
41039,2026-05-06,Email,Mobile,South,2026-05,4,4,1,1
41040,2026-05-06,Email,Mobile,West,2026-05,6,6,2,2
41041,2026-05-06,Email,Tablet,International,2026-05,2,2,0,0
41042,2026-05-06,Email,Tablet,Midwest,2026-05,2,2,1,1
41043,2026-05-06,Email,Tablet,Northeast,2026-05,1,1,1,1
41044,2026-05-06,Email,Tablet,South,2026-05,1,1,1,1
41045,2026-05-06,Organic Search,Desktop,International,2026-05,8,8,2,2
41046,2026-05-06,Organic Search,Desktop,Midwest,2026-05,6,6,0,0
41047,2026-05-06,Organic Search,Desktop,Northeast,2026-05,7,7,1,1
41048,2026-05-06,Organic Search,Desktop,South,2026-05,17,17,5,3
41049,2026-05-06,Organic Search,Desktop,West,2026-05,9,9,4,2
41050,2026-05-06,Organic Search,Mobile,International,2026-05,2,2,1,0
41051,2026-05-06,Organic Search,Mobile,Midwest,2026-05,3,3,0,0
41052,2026-05-06,Organic Search,Mobile,Northeast,2026-05,9,9,1,0
41053,2026-05-06,Organic Search,Mobile,South,2026-05,10,10,1,1
41054,2026-05-06,Organic Search,Mobile,West,2026-05,5,5,0,0
41055,2026-05-06,Organic Search,Tablet,International,2026-05,1,1,0,0
41056,2026-05-06,Organic Search,Tablet,Midwest,2026-05,1,1,0,0
41057,2026-05-06,Organic Search,Tablet,Northeast,2026-05,3,3,2,2
41058,2026-05-06,Organic Search,Tablet,South,2026-05,2,2,1,1
41059,2026-05-06,Organic Search,Tablet,West,2026-05,3,3,0,0
41060,2026-05-06,Paid Search,Desktop,Midwest,2026-05,9,9,4,3
41061,2026-05-06,Paid Search,Desktop,Northeast,2026-05,3,3,0,0
41062,2026-05-06,Paid Search,Desktop,South,2026-05,7,7,2,1
41063,2026-05-06,Paid Search,Desktop,West,2026-05,6,6,1,1
41064,2026-05-06,Paid Search,Mobile,International,2026-05,3,3,0,0
41065,2026-05-06,Paid Search,Mobile,Midwest,2026-05,5,5,1,1
41066,2026-05-06,Paid Search,Mobile,Northeast,2026-05,9,9,0,0
41067,2026-05-06,Paid Search,Mobile,South,2026-05,4,4,1,1
41068,2026-05-06,Paid Search,Mobile,West,2026-05,8,8,1,0
41069,2026-05-06,Paid Search,Tablet,International,2026-05,2,2,0,0
41070,2026-05-06,Paid Search,Tablet,Midwest,2026-05,1,1,0,0
41071,2026-05-06,Paid Search,Tablet,West,2026-05,2,2,0,0
41072,2026-05-06,Paid Social,Desktop,International,2026-05,2,2,2,0
41073,2026-05-06,Paid Social,Desktop,Midwest,2026-05,1,1,1,1
41074,2026-05-06,Paid Social,Desktop,Northeast,2026-05,2,2,2,2
41075,2026-05-06,Paid Social,Desktop,West,2026-05,1,1,0,0
41076,2026-05-06,Paid Social,Mobile,International,2026-05,8,8,3,0
41077,2026-05-06,Paid Social,Mobile,Midwest,2026-05,6,6,1,1
41078,2026-05-06,Paid Social,Mobile,Northeast,2026-05,5,5,0,0
41079,2026-05-06,Paid Social,Mobile,South,2026-05,9,9,1,0
41080,2026-05-06,Paid Social,Mobile,West,2026-05,7,7,1,0
41081,2026-05-06,Paid Social,Tablet,International,2026-05,1,1,0,0
41082,2026-05-06,Paid Social,Tablet,Midwest,2026-05,2,2,0,0
41083,2026-05-06,Paid Social,Tablet,Northeast,2026-05,1,1,0,0
41084,2026-05-06,Paid Social,Tablet,South,2026-05,1,1,0,0
41085,2026-05-06,Paid Social,Tablet,West,2026-05,1,1,1,1
41086,2026-05-06,Referral,Desktop,International,2026-05,2,2,1,0
41087,2026-05-06,Referral,Desktop,Midwest,2026-05,2,2,1,0
41088,2026-05-06,Referral,Desktop,Northeast,2026-05,4,4,2,1
41089,2026-05-06,Referral,Desktop,South,2026-05,3,3,1,1
41090,2026-05-06,Referral,Desktop,West,2026-05,3,3,0,0
41091,2026-05-06,Referral,Mobile,International,2026-05,1,1,0,0
41092,2026-05-06,Referral,Mobile,Midwest,2026-05,2,2,1,0
41093,2026-05-06,Referral,Mobile,Northeast,2026-05,1,1,0,0
41094,2026-05-06,Referral,Mobile,South,2026-05,3,3,1,1
41095,2026-05-06,Referral,Mobile,West,2026-05,6,6,2,1
41096,2026-05-06,Referral,Tablet,International,2026-05,1,1,1,0
41097,2026-05-06,Referral,Tablet,Midwest,2026-05,2,2,2,1
41098,2026-05-07,Affiliate,Desktop,International,2026-05,3,3,1,0
41099,2026-05-07,Affiliate,Desktop,Midwest,2026-05,1,1,1,1
41100,2026-05-07,Affiliate,Desktop,Northeast,2026-05,1,1,0,0
41101,2026-05-07,Affiliate,Desktop,South,2026-05,2,2,0,0
41102,2026-05-07,Affiliate,Desktop,West,2026-05,2,2,0,0
41103,2026-05-07,Affiliate,Mobile,International,2026-05,2,2,0,0
41104,2026-05-07,Affiliate,Mobile,Midwest,2026-05,5,5,1,0
41105,2026-05-07,Affiliate,Mobile,Northeast,2026-05,3,3,2,0
41106,2026-05-07,Affiliate,Mobile,South,2026-05,4,4,0,0
41107,2026-05-07,Affiliate,Mobile,West,2026-05,9,9,3,2
41108,2026-05-07,Affiliate,Tablet,International,2026-05,1,1,0,0
41109,2026-05-07,Affiliate,Tablet,Midwest,2026-05,1,1,0,0
41110,2026-05-07,Affiliate,Tablet,Northeast,2026-05,1,1,0,0
41111,2026-05-07,Affiliate,Tablet,West,2026-05,1,1,0,0
41112,2026-05-07,Direct,Desktop,International,2026-05,2,2,2,2
41113,2026-05-07,Direct,Desktop,Midwest,2026-05,5,5,3,3
41114,2026-05-07,Direct,Desktop,Northeast,2026-05,2,2,2,2
41115,2026-05-07,Direct,Desktop,South,2026-05,4,4,1,0
41116,2026-05-07,Direct,Desktop,West,2026-05,7,7,1,0
41117,2026-05-07,Direct,Mobile,Midwest,2026-05,1,1,0,0
41118,2026-05-07,Direct,Mobile,Northeast,2026-05,2,2,1,1
41119,2026-05-07,Direct,Mobile,South,2026-05,4,4,1,1
41120,2026-05-07,Direct,Mobile,West,2026-05,4,4,2,0
41121,2026-05-07,Direct,Tablet,Northeast,2026-05,1,1,0,0
41122,2026-05-07,Direct,Tablet,West,2026-05,1,1,0,0
41123,2026-05-07,Email,Desktop,International,2026-05,4,4,0,0
41124,2026-05-07,Email,Desktop,Midwest,2026-05,2,2,0,0
41125,2026-05-07,Email,Desktop,Northeast,2026-05,2,2,0,0
41126,2026-05-07,Email,Desktop,South,2026-05,2,2,2,2
41127,2026-05-07,Email,Desktop,West,2026-05,3,3,2,0
41128,2026-05-07,Email,Mobile,International,2026-05,4,4,1,0
41129,2026-05-07,Email,Mobile,Midwest,2026-05,3,3,2,1
41130,2026-05-07,Email,Mobile,Northeast,2026-05,7,7,4,3
41131,2026-05-07,Email,Mobile,South,2026-05,8,8,2,2
41132,2026-05-07,Email,Mobile,West,2026-05,6,6,4,4
41133,2026-05-07,Email,Tablet,Midwest,2026-05,1,1,1,1
41134,2026-05-07,Email,Tablet,Northeast,2026-05,1,1,1,1
41135,2026-05-07,Email,Tablet,West,2026-05,1,1,1,1
41136,2026-05-07,Organic Search,Desktop,International,2026-05,5,5,3,3
41137,2026-05-07,Organic Search,Desktop,Midwest,2026-05,8,8,2,1
41138,2026-05-07,Organic Search,Desktop,Northeast,2026-05,7,7,3,3
41139,2026-05-07,Organic Search,Desktop,South,2026-05,5,5,2,1
41140,2026-05-07,Organic Search,Desktop,West,2026-05,13,13,5,1
41141,2026-05-07,Organic Search,Mobile,International,2026-05,7,7,3,3
41142,2026-05-07,Organic Search,Mobile,Midwest,2026-05,8,8,3,1
41143,2026-05-07,Organic Search,Mobile,Northeast,2026-05,8,8,2,2
41144,2026-05-07,Organic Search,Mobile,South,2026-05,12,12,3,1
41145,2026-05-07,Organic Search,Mobile,West,2026-05,3,3,1,0
41146,2026-05-07,Organic Search,Tablet,International,2026-05,2,2,0,0
41147,2026-05-07,Organic Search,Tablet,Midwest,2026-05,2,2,1,1
41148,2026-05-07,Organic Search,Tablet,Northeast,2026-05,1,1,1,0
41149,2026-05-07,Organic Search,Tablet,South,2026-05,2,2,0,0
41150,2026-05-07,Organic Search,Tablet,West,2026-05,4,4,2,2
41151,2026-05-07,Paid Search,Desktop,International,2026-05,3,3,2,0
41152,2026-05-07,Paid Search,Desktop,Midwest,2026-05,4,4,2,2
41153,2026-05-07,Paid Search,Desktop,Northeast,2026-05,8,8,3,2
41154,2026-05-07,Paid Search,Desktop,South,2026-05,6,6,4,3
41155,2026-05-07,Paid Search,Desktop,West,2026-05,6,6,1,1
41156,2026-05-07,Paid Search,Mobile,International,2026-05,4,4,1,1
41157,2026-05-07,Paid Search,Mobile,Midwest,2026-05,3,3,0,0
41158,2026-05-07,Paid Search,Mobile,Northeast,2026-05,7,7,0,0
41159,2026-05-07,Paid Search,Mobile,South,2026-05,8,8,2,0
41160,2026-05-07,Paid Search,Mobile,West,2026-05,5,5,1,1
41161,2026-05-07,Paid Search,Tablet,International,2026-05,1,1,0,0
41162,2026-05-07,Paid Search,Tablet,Midwest,2026-05,1,1,1,1
41163,2026-05-07,Paid Search,Tablet,Northeast,2026-05,1,1,0,0
41164,2026-05-07,Paid Search,Tablet,South,2026-05,1,1,1,1
41165,2026-05-07,Paid Search,Tablet,West,2026-05,2,2,1,1
41166,2026-05-07,Paid Social,Desktop,International,2026-05,2,2,1,0
41167,2026-05-07,Paid Social,Desktop,Midwest,2026-05,2,2,2,1
41168,2026-05-07,Paid Social,Desktop,South,2026-05,3,3,0,0
41169,2026-05-07,Paid Social,Desktop,West,2026-05,2,2,0,0
41170,2026-05-07,Paid Social,Mobile,International,2026-05,2,2,0,0
41171,2026-05-07,Paid Social,Mobile,Midwest,2026-05,5,5,2,2
41172,2026-05-07,Paid Social,Mobile,Northeast,2026-05,5,5,0,0
41173,2026-05-07,Paid Social,Mobile,South,2026-05,3,3,2,1
41174,2026-05-07,Paid Social,Mobile,West,2026-05,12,12,2,0
41175,2026-05-07,Paid Social,Tablet,International,2026-05,1,1,0,0
41176,2026-05-07,Paid Social,Tablet,Midwest,2026-05,1,1,0,0
41177,2026-05-07,Referral,Desktop,International,2026-05,2,2,0,0
41178,2026-05-07,Referral,Desktop,Midwest,2026-05,4,4,1,1
41179,2026-05-07,Referral,Desktop,Northeast,2026-05,4,4,1,1
41180,2026-05-07,Referral,Desktop,South,2026-05,1,1,0,0
41181,2026-05-07,Referral,Desktop,West,2026-05,3,3,2,2
41182,2026-05-07,Referral,Mobile,International,2026-05,1,1,0,0
41183,2026-05-07,Referral,Mobile,Midwest,2026-05,3,3,1,1
41184,2026-05-07,Referral,Mobile,Northeast,2026-05,4,4,3,3
41185,2026-05-07,Referral,Mobile,South,2026-05,1,1,0,0
41186,2026-05-07,Referral,Mobile,West,2026-05,5,5,1,1
41187,2026-05-07,Referral,Tablet,International,2026-05,1,1,0,0
41188,2026-05-07,Referral,Tablet,Midwest,2026-05,1,1,0,0
41189,2026-05-07,Referral,Tablet,South,2026-05,1,1,0,0
41190,2026-05-08,Affiliate,Desktop,Midwest,2026-05,1,1,0,0
41191,2026-05-08,Affiliate,Desktop,Northeast,2026-05,1,1,0,0
41192,2026-05-08,Affiliate,Desktop,South,2026-05,2,2,0,0
41193,2026-05-08,Affiliate,Desktop,West,2026-05,1,1,1,0
41194,2026-05-08,Affiliate,Mobile,International,2026-05,2,2,1,1
41195,2026-05-08,Affiliate,Mobile,Midwest,2026-05,4,4,1,1
41196,2026-05-08,Affiliate,Mobile,Northeast,2026-05,2,2,1,0
41197,2026-05-08,Affiliate,Mobile,South,2026-05,5,5,2,0
41198,2026-05-08,Affiliate,Mobile,West,2026-05,3,3,0,0
41199,2026-05-08,Affiliate,Tablet,International,2026-05,1,1,0,0
41200,2026-05-08,Affiliate,Tablet,Northeast,2026-05,1,1,0,0
41201,2026-05-08,Affiliate,Tablet,South,2026-05,2,2,0,0
41202,2026-05-08,Affiliate,Tablet,West,2026-05,1,1,1,1
41203,2026-05-08,Direct,Desktop,International,2026-05,5,5,3,3
41204,2026-05-08,Direct,Desktop,Midwest,2026-05,3,3,0,0
41205,2026-05-08,Direct,Desktop,Northeast,2026-05,5,5,2,1
41206,2026-05-08,Direct,Desktop,South,2026-05,6,6,4,4
41207,2026-05-08,Direct,Desktop,West,2026-05,6,6,1,1
41208,2026-05-08,Direct,Mobile,International,2026-05,4,4,2,2
41209,2026-05-08,Direct,Mobile,Midwest,2026-05,4,4,2,1
41210,2026-05-08,Direct,Mobile,Northeast,2026-05,4,4,0,0
41211,2026-05-08,Direct,Mobile,South,2026-05,6,6,2,1
41212,2026-05-08,Direct,Mobile,West,2026-05,6,6,2,1
41213,2026-05-08,Direct,Tablet,Northeast,2026-05,1,1,0,0
