customer_id,region,customer_segment,signup_date,country,marketing_opt_in
U88856,West,Returning,2024-01-01,United States,1
U36797,West,Returning,2024-01-01,United States,1
U36240,South,Returning,2024-01-01,United States,1
U52986,Midwest,Returning,2024-01-01,United States,1
U43021,Northeast,Returning,2024-01-01,United States,1
U68772,Midwest,New,2024-01-01,United States,1
U74554,West,Returning,2024-01-01,United States,1
U44502,Midwest,Returning,2024-01-01,United States,1
U53988,South,New,2024-01-01,United States,1
U47632,Midwest,New,2024-01-01,United States,1
U27350,South,Returning,2024-01-01,United States,1
U79271,Northeast,Returning,2024-01-01,United States,1
U50987,West,New,2024-01-01,United States,1
U63424,West,New,2024-01-01,United States,1
U84386,International,Returning,2024-01-01,United States,1
U10005,Northeast,Returning,2024-01-01,United States,1
U91379,Northeast,Returning,2024-01-01,United States,1
U91168,International,New,2024-01-01,United States,1
U99956,International,Returning,2024-01-01,United States,1
U21224,International,Returning,2024-01-01,United States,1
U17084,Midwest,New,2024-01-01,United States,1
U41792,Midwest,Returning,2024-01-01,United States,1
U86629,West,New,2024-01-01,United States,1
U31111,Northeast,Returning,2024-01-01,United States,1
U60639,West,Returning,2024-01-01,United States,1
U56325,Midwest,New,2024-01-01,United States,1
U50754,International,New,2024-01-01,United States,1
U54449,South,New,2024-01-01,United States,1
U38434,West,New,2024-01-01,United States,1
U44957,West,New,2024-01-01,United States,1
U58524,Midwest,New,2024-01-01,United States,1
U65529,South,Returning,2024-01-01,United States,1
U26034,South,Returning,2024-01-01,United States,1
U96741,West,Returning,2024-01-01,United States,1
U76994,Midwest,Returning,2024-01-01,United States,1
U34660,Northeast,New,2024-01-01,United States,1
U91932,West,New,2024-01-01,United States,1
U87125,South,Returning,2024-01-01,United States,1
U87415,International,Returning,2024-01-01,United States,1
U39505,South,New,2024-01-01,United States,1
U19068,Midwest,Returning,2024-01-01,United States,1
U59845,Northeast,Returning,2024-01-01,United States,1
U83819,West,Returning,2024-01-01,United States,1
U51457,International,New,2024-01-01,United States,1
U41214,West,Returning,2024-01-01,United States,1
U96927,Northeast,Returning,2024-01-01,United States,1
U92164,West,New,2024-01-01,United States,1
U82303,International,Returning,2024-01-01,United States,1
U78411,International,Returning,2024-01-01,United States,1
U75770,South,Returning,2024-01-01,United States,1
U32312,Midwest,Returning,2024-01-01,United States,1
U52435,West,Returning,2024-01-01,United States,1
U90271,West,Returning,2024-01-01,United States,1
U97631,South,Returning,2024-01-01,United States,1
U27528,West,Returning,2024-01-01,United States,1
U70041,West,New,2024-01-01,United States,1
U81112,Northeast,Returning,2024-01-01,United States,1
U57234,Northeast,New,2024-01-01,United States,1
U55167,West,Returning,2024-01-01,United States,1
U92441,South,New,2024-01-01,United States,1
U52633,South,New,2024-01-01,United States,1
U16946,West,New,2024-01-01,United States,1
U21125,Northeast,New,2024-01-01,United States,1
U48627,Midwest,Returning,2024-01-01,United States,1
U63015,West,New,2024-01-01,United States,1
U74629,Northeast,Returning,2024-01-01,United States,1
U89358,West,Returning,2024-01-01,United States,1
U23339,South,Returning,2024-01-01,United States,1
U10300,West,Returning,2024-01-01,United States,1
U27756,West,Returning,2024-01-01,United States,1
U71129,Midwest,New,2024-01-01,United States,1
U25963,West,Returning,2024-01-01,United States,1
U29293,West,Returning,2024-01-01,United States,1
U59331,International,Returning,2024-01-01,United States,1
U71807,West,Returning,2024-01-01,United States,1
U52459,Northeast,Returning,2024-01-01,United States,1
U26779,West,Returning,2024-01-01,United States,1
U47174,West,New,2024-01-01,United States,1
U69276,Northeast,New,2024-01-01,United States,1
U40960,Midwest,New,2024-01-01,United States,1
U91609,International,Returning,2024-01-01,United States,1
U41001,South,New,2024-01-01,United States,1
U48579,International,New,2024-01-01,United States,1
U49761,West,Returning,2024-01-01,United States,1
U98075,Northeast,Returning,2024-01-01,United States,1
U98014,Northeast,New,2024-01-01,United States,1
U46597,South,Returning,2024-01-01,United States,1
U90025,South,New,2024-01-01,United States,1
U60462,West,New,2024-01-01,United States,1
U57246,Northeast,Returning,2024-01-01,United States,1
U57824,Midwest,Returning,2024-01-01,United States,1
U50914,West,Returning,2024-01-01,United States,1
U74004,International,Returning,2024-01-01,United States,1
U11812,South,New,2024-01-01,United States,1
U39829,South,New,2024-01-01,United States,1
U26494,South,Returning,2024-01-01,United States,1
U36427,South,New,2024-01-01,United States,1
U71567,Midwest,New,2024-01-01,United States,1
U88064,Midwest,Returning,2024-01-01,United States,1
U82159,Northeast,Returning,2024-01-01,United States,1
U79177,Midwest,New,2024-01-01,United States,1
U30700,Northeast,Returning,2024-01-01,United States,1
U25545,South,New,2024-01-01,United States,1
U25723,West,Returning,2024-01-01,United States,1
U41662,West,Returning,2024-01-01,United States,1
U87604,West,New,2024-01-01,United States,1
U16741,West,New,2024-01-01,United States,1
U37435,International,Returning,2024-01-01,United States,1
U21996,West,Returning,2024-01-01,United States,1
U65108,Midwest,Returning,2024-01-01,United States,1
U42196,South,New,2024-01-01,United States,1
U46820,West,New,2024-01-01,United States,1
U77777,Northeast,Returning,2024-01-01,United States,1
U93197,South,New,2024-01-01,United States,1
U71404,Northeast,Returning,2024-01-01,United States,1
U43587,International,Returning,2024-01-01,United States,1
U82766,Northeast,New,2024-01-01,United States,1
U95056,West,New,2024-01-01,United States,1
U42812,Midwest,New,2024-01-01,United States,1
U86307,Northeast,Returning,2024-01-01,United States,1
U92252,South,Returning,2024-01-01,United States,1
U79649,South,Returning,2024-01-01,United States,1
U82299,Northeast,Returning,2024-01-01,United States,1
U55983,International,Returning,2024-01-01,United States,1
U88053,Northeast,New,2024-01-01,United States,1
U92852,International,Returning,2024-01-01,United States,1
U11415,Northeast,Returning,2024-01-01,United States,1
U86201,International,New,2024-01-01,United States,1
U16332,Midwest,Returning,2024-01-01,United States,1
U29390,South,New,2024-01-01,United States,1
U81997,West,Returning,2024-01-01,United States,1
U66922,South,Returning,2024-01-01,United States,1
U81487,Midwest,New,2024-01-01,United States,1
U18188,Midwest,New,2024-01-01,United States,1
U61777,Midwest,Returning,2024-01-01,United States,1
U42540,Northeast,New,2024-01-01,United States,1
U43439,International,New,2024-01-01,United States,1
U83285,Midwest,Returning,2024-01-01,United States,1
U39360,Northeast,New,2024-01-01,United States,1
U22335,Midwest,New,2024-01-01,United States,1
U63472,South,Returning,2024-01-01,United States,1
U28460,West,New,2024-01-01,United States,1
U68258,International,Returning,2024-01-01,United States,1
U60498,International,Returning,2024-01-01,United States,1
U44095,South,New,2024-01-01,United States,1
U89264,West,Returning,2024-01-01,United States,1
U43718,Midwest,New,2024-01-01,United States,1
U25039,Midwest,Returning,2024-01-01,United States,1
U31687,West,New,2024-01-01,United States,1
U46397,Northeast,New,2024-01-01,United States,1
U54169,Northeast,Returning,2024-01-01,United States,1
U97004,International,Returning,2024-01-01,United States,1
U41368,West,New,2024-01-01,United States,1
U28814,Northeast,Returning,2024-01-01,United States,1
U78132,Northeast,New,2024-01-01,United States,1
U40429,West,Returning,2024-01-01,United States,1
U29197,International,Returning,2024-01-01,United States,1
U41383,Midwest,New,2024-01-01,United States,1
U39624,Midwest,Returning,2024-01-01,United States,1
U64433,Midwest,Returning,2024-01-01,United States,1
U76845,International,New,2024-01-01,United States,1
U58110,West,New,2024-01-01,United States,1
U27009,West,New,2024-01-01,United States,1
U46235,West,New,2024-01-01,United States,1
U97630,South,Returning,2024-01-01,United States,1
U50414,International,Returning,2024-01-01,United States,1
U56773,Midwest,New,2024-01-01,United States,1
U35321,International,Returning,2024-01-01,United States,1
U56701,South,Returning,2024-01-01,United States,1
U12649,West,Returning,2024-01-01,United States,1
U87269,Midwest,Returning,2024-01-01,United States,1
U91002,Northeast,Returning,2024-01-01,United States,1
U27298,Midwest,Returning,2024-01-01,United States,1
U41051,West,Returning,2024-01-01,United States,1
U53718,International,Returning,2024-01-01,United States,1
U39109,Midwest,Returning,2024-01-01,United States,1
U89392,West,Returning,2024-01-01,United States,1
U14594,Northeast,Returning,2024-01-01,United States,1
U19101,Northeast,Returning,2024-01-01,United States,1
U91665,Northeast,Returning,2024-01-01,United States,1
U50979,Midwest,Returning,2024-01-01,United States,1
U98962,West,Returning,2024-01-01,United States,1
U51895,International,New,2024-01-01,United States,1
U89625,West,New,2024-01-01,United States,1
U73450,South,New,2024-01-01,United States,1
U43076,South,Returning,2024-01-01,United States,1
U10900,International,Returning,2024-01-01,United States,1
U85206,International,Returning,2024-01-01,United States,1
U14734,West,New,2024-01-01,United States,1
U45374,International,Returning,2024-01-01,United States,1
U11363,South,Returning,2024-01-01,United States,1
U84602,South,Returning,2024-01-01,United States,1
U68761,Midwest,Returning,2024-01-01,United States,1
U77339,West,Returning,2024-01-01,United States,1
U71684,Midwest,New,2024-01-01,United States,1
U40591,West,Returning,2024-01-01,United States,1
U77924,West,Returning,2024-01-01,United States,1
U52036,Northeast,Returning,2024-01-01,United States,1
U58519,Northeast,Returning,2024-01-01,United States,1
U12891,South,Returning,2024-01-01,United States,1
U96949,International,New,2024-01-01,United States,1
U43728,International,Returning,2024-01-01,United States,1
U66258,South,Returning,2024-01-01,United States,1
U75002,West,Returning,2024-01-01,United States,1
U22195,Midwest,New,2024-01-01,United States,1
U18905,Midwest,New,2024-01-01,United States,1
U64917,West,Returning,2024-01-01,United States,1
U32691,International,Returning,2024-01-01,United States,1
U91601,Midwest,Returning,2024-01-01,United States,1
U74670,South,Returning,2024-01-01,United States,1
U35757,South,Returning,2024-01-01,United States,1
U82953,West,New,2024-01-01,United States,1
U83000,Midwest,Returning,2024-01-01,United States,1
U35058,Midwest,Returning,2024-01-01,United States,1
U27785,Midwest,Returning,2024-01-01,United States,1
U25103,International,New,2024-01-01,United States,1
U76620,Northeast,Returning,2024-01-01,United States,1
U70785,West,New,2024-01-01,United States,1
U85414,South,New,2024-01-01,United States,1
U14883,Midwest,Returning,2024-01-01,United States,1
U16416,South,Returning,2024-01-01,United States,1
U23298,Midwest,Returning,2024-01-01,United States,1
U46128,South,New,2024-01-01,United States,1
U48633,South,New,2024-01-01,United States,1
U10518,International,Returning,2024-01-01,United States,1
U62459,Northeast,Returning,2024-01-01,United States,1
U78068,Northeast,Returning,2024-01-01,United States,1
U63147,Midwest,New,2024-01-01,United States,1
U87468,South,Returning,2024-01-01,United States,1
U59367,International,Returning,2024-01-01,United States,1
U99787,South,New,2024-01-01,United States,1
U37800,West,Returning,2024-01-01,United States,1
U37507,West,Returning,2024-01-01,United States,1
U26265,South,New,2024-01-01,United States,1
U24591,Midwest,Returning,2024-01-01,United States,1
U17333,West,Returning,2024-01-01,United States,1
U71206,International,New,2024-01-01,United States,1
U41408,South,Returning,2024-01-01,United States,1
U90987,Midwest,New,2024-01-01,United States,1
U80463,Northeast,Returning,2024-01-01,United States,1
U53000,Midwest,Returning,2024-01-01,United States,1
U16816,International,Returning,2024-01-01,United States,1
U69721,Northeast,Returning,2024-01-01,United States,1
U45322,Midwest,Returning,2024-01-01,United States,1
U56438,South,New,2024-01-01,United States,1
U30273,Midwest,Returning,2024-01-01,United States,1
U98346,International,New,2024-01-01,United States,1
U65119,International,New,2024-01-01,United States,1
U44018,West,New,2024-01-01,United States,1
U45677,International,Returning,2024-01-01,United States,1
U81612,Midwest,New,2024-01-01,United States,1
U87952,West,New,2024-01-01,United States,1
U43806,Midwest,New,2024-01-01,United States,1
U60723,South,New,2024-01-01,United States,1
U67300,Northeast,New,2024-01-01,United States,1
U77050,Northeast,New,2024-01-01,United States,1
U87232,South,Returning,2024-01-01,United States,1
U34598,West,New,2024-01-01,United States,1
U28298,West,Returning,2024-01-01,United States,1
U87104,Northeast,Returning,2024-01-01,United States,1
U37546,International,New,2024-01-01,United States,1
U62348,International,New,2024-01-01,United States,1
U57985,International,Returning,2024-01-01,United States,1
U16426,Northeast,Returning,2024-01-01,United States,1
U14481,South,New,2024-01-01,United States,1
U74298,West,New,2024-01-01,United States,1
U22975,West,Returning,2024-01-01,United States,1
U78113,Midwest,Returning,2024-01-01,United States,1
U84774,West,Returning,2024-01-01,United States,1
U81569,Midwest,New,2024-01-01,United States,1
U24453,Northeast,New,2024-01-01,United States,1
U30977,South,Returning,2024-01-01,United States,1
U45469,Midwest,New,2024-01-01,United States,1
U89563,West,Returning,2024-01-01,United States,1
U93578,West,New,2024-01-01,United States,1
U89019,International,New,2024-01-01,United States,1
U52154,Midwest,Returning,2024-01-01,United States,1
U15479,Midwest,New,2024-01-01,United States,1
U57325,West,New,2024-01-01,United States,1
U90517,South,Returning,2024-01-01,United States,1
U40992,South,Returning,2024-01-01,United States,1
U51755,South,Returning,2024-01-01,United States,1
U49208,Midwest,New,2024-01-01,United States,1
U23363,Midwest,New,2024-01-01,United States,1
U36886,Northeast,Returning,2024-01-01,United States,1
