date_id,entity_id,business_unit_id,country,region,business_unit,driver,driver_sort,amount_usd,variance_sign
2026-03,THA01,CL,Thailand,SEA North,Contract Logistics,Business Mix,3,-647.88,Unfavorable
2026-03,THA01,CL,Thailand,SEA North,Contract Logistics,FX Translation,4,69.1,Favorable
2026-03,THA01,CL,Thailand,SEA North,Contract Logistics,Intercompany Eliminations,5,-320.53,Unfavorable
2026-03,THA01,CL,Thailand,SEA North,Contract Logistics,OPEX Discipline,6,-3905.38,Unfavorable
2026-03,THA01,CL,Thailand,SEA North,Contract Logistics,Other / Rounding,7,-9048.35,Unfavorable
2026-03,THA01,WH,Thailand,SEA North,Warehousing,Volume,1,-1925.58,Unfavorable
2026-03,THA01,WH,Thailand,SEA North,Warehousing,Price / Yield,2,-2561.46,Unfavorable
2026-03,THA01,WH,Thailand,SEA North,Warehousing,Business Mix,3,-414.69,Unfavorable
2026-03,THA01,WH,Thailand,SEA North,Warehousing,FX Translation,4,53.62,Favorable
2026-03,THA01,WH,Thailand,SEA North,Warehousing,Intercompany Eliminations,5,243.91,Favorable
2026-03,THA01,WH,Thailand,SEA North,Warehousing,OPEX Discipline,6,1191.91,Favorable
2026-03,THA01,WH,Thailand,SEA North,Warehousing,Other / Rounding,7,4811.6,Favorable
2026-03,THA01,CB,Thailand,SEA North,Customs Brokerage,Volume,1,-1493.66,Unfavorable
2026-03,THA01,CB,Thailand,SEA North,Customs Brokerage,Price / Yield,2,-1133.32,Unfavorable
2026-03,THA01,CB,Thailand,SEA North,Customs Brokerage,Business Mix,3,-905.38,Unfavorable
2026-03,THA01,CB,Thailand,SEA North,Customs Brokerage,FX Translation,4,35.73,Favorable
2026-03,THA01,CB,Thailand,SEA North,Customs Brokerage,Intercompany Eliminations,5,152.95,Favorable
2026-03,THA01,CB,Thailand,SEA North,Customs Brokerage,OPEX Discipline,6,1259.45,Favorable
2026-03,THA01,CB,Thailand,SEA North,Customs Brokerage,Other / Rounding,7,-575.1,Unfavorable
2026-03,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Volume,1,1528.8,Favorable
2026-03,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Price / Yield,2,2570.35,Favorable
2026-03,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Business Mix,3,-37.77,Unfavorable
2026-03,THA01,CORP,Thailand,SEA North,Corporate Shared Services,FX Translation,4,22.24,Favorable
2026-03,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Intercompany Eliminations,5,-203.86,Unfavorable
2026-03,THA01,CORP,Thailand,SEA North,Corporate Shared Services,OPEX Discipline,6,-1696.62,Unfavorable
2026-03,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Other / Rounding,7,-6609.52,Unfavorable
2026-03,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Volume,1,-8895.39,Unfavorable
2026-03,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Price / Yield,2,-8857.79,Unfavorable
2026-03,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Business Mix,3,-3950.15,Unfavorable
2026-03,MYS01,FF,Malaysia,SEA South,Freight Forwarding,FX Translation,4,-146.71,Unfavorable
2026-03,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Intercompany Eliminations,5,-483.53,Unfavorable
2026-03,MYS01,FF,Malaysia,SEA South,Freight Forwarding,OPEX Discipline,6,4381.02,Favorable
2026-03,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Other / Rounding,7,9072.38,Favorable
2026-03,MYS01,CL,Malaysia,SEA South,Contract Logistics,Volume,1,-2872.98,Unfavorable
2026-03,MYS01,CL,Malaysia,SEA South,Contract Logistics,Price / Yield,2,-2756.82,Unfavorable
2026-03,MYS01,CL,Malaysia,SEA South,Contract Logistics,Business Mix,3,-1346.93,Unfavorable
2026-03,MYS01,CL,Malaysia,SEA South,Contract Logistics,FX Translation,4,-99.2,Unfavorable
2026-03,MYS01,CL,Malaysia,SEA South,Contract Logistics,Intercompany Eliminations,5,-285.79,Unfavorable
2026-03,MYS01,CL,Malaysia,SEA South,Contract Logistics,OPEX Discipline,6,879.97,Favorable
2026-03,MYS01,CL,Malaysia,SEA South,Contract Logistics,Other / Rounding,7,2581.57,Favorable
2026-03,MYS01,WH,Malaysia,SEA South,Warehousing,Volume,1,-1128.71,Unfavorable
2026-03,MYS01,WH,Malaysia,SEA South,Warehousing,Price / Yield,2,-1281.82,Unfavorable
2026-03,MYS01,WH,Malaysia,SEA South,Warehousing,Business Mix,3,-393.26,Unfavorable
2026-03,MYS01,WH,Malaysia,SEA South,Warehousing,FX Translation,4,-69.96,Unfavorable
2026-03,MYS01,WH,Malaysia,SEA South,Warehousing,Intercompany Eliminations,5,-48.97,Unfavorable
2026-03,MYS01,WH,Malaysia,SEA South,Warehousing,OPEX Discipline,6,958.39,Favorable
2026-03,MYS01,WH,Malaysia,SEA South,Warehousing,Other / Rounding,7,1994.66,Favorable
2026-03,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Volume,1,-970.68,Unfavorable
2026-03,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Price / Yield,2,-1011.01,Unfavorable
2026-03,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Business Mix,3,-400.66,Unfavorable
2026-03,MYS01,CB,Malaysia,SEA South,Customs Brokerage,FX Translation,4,-47.04,Unfavorable
2026-03,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Intercompany Eliminations,5,66.53,Favorable
2026-03,MYS01,CB,Malaysia,SEA South,Customs Brokerage,OPEX Discipline,6,1412.81,Favorable
2026-03,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Other / Rounding,7,1128.15,Favorable
2026-03,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Volume,1,-1607.96,Unfavorable
2026-03,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Price / Yield,2,-1940.37,Unfavorable
2026-03,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Business Mix,3,-482.08,Unfavorable
2026-03,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,FX Translation,4,-30.8,Unfavorable
2026-03,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Intercompany Eliminations,5,268.18,Favorable
2026-03,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,OPEX Discipline,6,1098.63,Favorable
2026-03,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Other / Rounding,7,3017.11,Favorable
2026-03,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Volume,1,4738.82,Favorable
2026-03,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Price / Yield,2,6506.1,Favorable
2026-03,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Business Mix,3,882.15,Favorable
2026-03,IDN01,FF,Indonesia,SEA South,Freight Forwarding,FX Translation,4,-99.85,Unfavorable
2026-03,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Intercompany Eliminations,5,1419.48,Favorable
2026-03,IDN01,FF,Indonesia,SEA South,Freight Forwarding,OPEX Discipline,6,-3474.87,Unfavorable
2026-03,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Other / Rounding,7,-14924.4,Unfavorable
2026-03,IDN01,CL,Indonesia,SEA South,Contract Logistics,Volume,1,8255.69,Favorable
2026-03,IDN01,CL,Indonesia,SEA South,Contract Logistics,Price / Yield,2,10399.1,Favorable
2026-03,IDN01,CL,Indonesia,SEA South,Contract Logistics,Business Mix,3,2176.5,Favorable
2026-03,IDN01,CL,Indonesia,SEA South,Contract Logistics,FX Translation,4,-73.21,Unfavorable
2026-03,IDN01,CL,Indonesia,SEA South,Contract Logistics,Intercompany Eliminations,5,478.62,Favorable
2026-03,IDN01,CL,Indonesia,SEA South,Contract Logistics,OPEX Discipline,6,-5373.96,Unfavorable
2026-03,IDN01,CL,Indonesia,SEA South,Contract Logistics,Other / Rounding,7,-19340.22,Unfavorable
2026-03,IDN01,WH,Indonesia,SEA South,Warehousing,Volume,1,5712.02,Favorable
2026-03,IDN01,WH,Indonesia,SEA South,Warehousing,Price / Yield,2,7869.96,Favorable
2026-03,IDN01,WH,Indonesia,SEA South,Warehousing,Business Mix,3,1044.36,Favorable
2026-03,IDN01,WH,Indonesia,SEA South,Warehousing,FX Translation,4,-49.93,Unfavorable
2026-03,IDN01,WH,Indonesia,SEA South,Warehousing,Intercompany Eliminations,5,-405.05,Unfavorable
2026-03,IDN01,WH,Indonesia,SEA South,Warehousing,OPEX Discipline,6,-4505.09,Unfavorable
2026-03,IDN01,WH,Indonesia,SEA South,Warehousing,Other / Rounding,7,-16085.02,Unfavorable
2026-03,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Volume,1,3531.22,Favorable
2026-03,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Price / Yield,2,4272.01,Favorable
2026-03,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Business Mix,3,1051.32,Favorable
2026-03,IDN01,CB,Indonesia,SEA South,Customs Brokerage,FX Translation,4,-32.39,Unfavorable
2026-03,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Intercompany Eliminations,5,-3.9,Unfavorable
2026-03,IDN01,CB,Indonesia,SEA South,Customs Brokerage,OPEX Discipline,6,-1498.31,Unfavorable
2026-03,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Other / Rounding,7,-7165.82,Unfavorable
2026-03,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Volume,1,838.07,Favorable
2026-03,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Price / Yield,2,970.61,Favorable
2026-03,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Business Mix,3,279.1,Favorable
2026-03,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,FX Translation,4,-21.25,Unfavorable
2026-03,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Intercompany Eliminations,5,237.88,Favorable
2026-03,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,OPEX Discipline,6,-217.49,Unfavorable
2026-03,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Other / Rounding,7,-1705.44,Unfavorable
2026-03,PHL01,FF,Philippines,SEA North,Freight Forwarding,Volume,1,3156.87,Favorable
2026-03,PHL01,FF,Philippines,SEA North,Freight Forwarding,Price / Yield,2,3860.77,Favorable
2026-03,PHL01,FF,Philippines,SEA North,Freight Forwarding,Business Mix,3,911.39,Favorable
2026-03,PHL01,FF,Philippines,SEA North,Freight Forwarding,FX Translation,4,-40.12,Unfavorable
2026-03,PHL01,FF,Philippines,SEA North,Freight Forwarding,Intercompany Eliminations,5,252.55,Favorable
2026-03,PHL01,FF,Philippines,SEA North,Freight Forwarding,OPEX Discipline,6,-3556.18,Unfavorable
2026-03,PHL01,FF,Philippines,SEA North,Freight Forwarding,Other / Rounding,7,-6863.24,Unfavorable
2026-03,PHL01,CL,Philippines,SEA North,Contract Logistics,Volume,1,1272.91,Favorable
2026-03,PHL01,CL,Philippines,SEA North,Contract Logistics,Price / Yield,2,1993.21,Favorable
2026-03,PHL01,CL,Philippines,SEA North,Contract Logistics,Business Mix,3,69.02,Favorable
2026-03,PHL01,CL,Philippines,SEA North,Contract Logistics,FX Translation,4,-26.65,Unfavorable
2026-03,PHL01,CL,Philippines,SEA North,Contract Logistics,Intercompany Eliminations,5,413.5,Favorable
2026-03,PHL01,CL,Philippines,SEA North,Contract Logistics,OPEX Discipline,6,-1618.38,Unfavorable
2026-03,PHL01,CL,Philippines,SEA North,Contract Logistics,Other / Rounding,7,-5292.69,Unfavorable
2026-03,PHL01,WH,Philippines,SEA North,Warehousing,Volume,1,-953.79,Unfavorable
2026-03,PHL01,WH,Philippines,SEA North,Warehousing,Price / Yield,2,-808.06,Unfavorable
2026-03,PHL01,WH,Philippines,SEA North,Warehousing,Business Mix,3,-520.44,Unfavorable
2026-03,PHL01,WH,Philippines,SEA North,Warehousing,FX Translation,4,-20.38,Unfavorable
2026-03,PHL01,WH,Philippines,SEA North,Warehousing,Intercompany Eliminations,5,-208.92,Unfavorable
2026-03,PHL01,WH,Philippines,SEA North,Warehousing,OPEX Discipline,6,281.69,Favorable
2026-03,PHL01,WH,Philippines,SEA North,Warehousing,Other / Rounding,7,412.48,Favorable
2026-03,PHL01,CB,Philippines,SEA North,Customs Brokerage,Volume,1,-532.59,Unfavorable
2026-03,PHL01,CB,Philippines,SEA North,Customs Brokerage,Price / Yield,2,-398.46,Unfavorable
2026-03,PHL01,CB,Philippines,SEA North,Customs Brokerage,Business Mix,3,-326.69,Unfavorable
2026-03,PHL01,CB,Philippines,SEA North,Customs Brokerage,FX Translation,4,-12.66,Unfavorable
2026-03,PHL01,CB,Philippines,SEA North,Customs Brokerage,Intercompany Eliminations,5,-5.67,Unfavorable
2026-03,PHL01,CB,Philippines,SEA North,Customs Brokerage,OPEX Discipline,6,-630.93,Unfavorable
2026-03,PHL01,CB,Philippines,SEA North,Customs Brokerage,Other / Rounding,7,-148.21,Unfavorable
2026-03,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Volume,1,371.79,Favorable
2026-03,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Price / Yield,2,480.57,Favorable
2026-03,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Business Mix,3,89.64,Favorable
2026-03,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,FX Translation,4,-8.67,Unfavorable
2026-03,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Intercompany Eliminations,5,-523.09,Unfavorable
2026-03,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,OPEX Discipline,6,100.89,Favorable
2026-03,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Other / Rounding,7,-383.39,Unfavorable
2026-03,AUS01,FF,Australia,ANZ,Freight Forwarding,Volume,1,6798.76,Favorable
2026-03,AUS01,FF,Australia,ANZ,Freight Forwarding,Price / Yield,2,9267.72,Favorable
2026-03,AUS01,FF,Australia,ANZ,Freight Forwarding,Business Mix,3,1311.12,Favorable
2026-03,AUS01,FF,Australia,ANZ,Freight Forwarding,FX Translation,4,57.9,Favorable
2026-03,AUS01,FF,Australia,ANZ,Freight Forwarding,Intercompany Eliminations,5,-455.98,Unfavorable
2026-03,AUS01,FF,Australia,ANZ,Freight Forwarding,OPEX Discipline,6,-6810.02,Unfavorable
2026-03,AUS01,FF,Australia,ANZ,Freight Forwarding,Other / Rounding,7,-18781.49,Unfavorable
2026-03,AUS01,CL,Australia,ANZ,Contract Logistics,Volume,1,4367.5,Favorable
2026-03,AUS01,CL,Australia,ANZ,Contract Logistics,Price / Yield,2,6551.17,Favorable
2026-03,AUS01,CL,Australia,ANZ,Contract Logistics,Business Mix,3,433.59,Favorable
2026-03,AUS01,CL,Australia,ANZ,Contract Logistics,FX Translation,4,41.84,Favorable
2026-03,AUS01,CL,Australia,ANZ,Contract Logistics,Intercompany Eliminations,5,-616.71,Unfavorable
2026-03,AUS01,CL,Australia,ANZ,Contract Logistics,OPEX Discipline,6,-2524.26,Unfavorable
2026-03,AUS01,CL,Australia,ANZ,Contract Logistics,Other / Rounding,7,-14791.27,Unfavorable
2026-03,AUS01,WH,Australia,ANZ,Warehousing,Volume,1,-1575.1,Unfavorable
2026-03,AUS01,WH,Australia,ANZ,Warehousing,Price / Yield,2,-675.16,Unfavorable
2026-03,AUS01,WH,Australia,ANZ,Warehousing,Business Mix,3,-1310.3,Unfavorable
2026-03,AUS01,WH,Australia,ANZ,Warehousing,FX Translation,4,29.12,Favorable
2026-03,AUS01,WH,Australia,ANZ,Warehousing,Intercompany Eliminations,5,-45.67,Unfavorable
2026-03,AUS01,WH,Australia,ANZ,Warehousing,OPEX Discipline,6,224.61,Favorable
2026-03,AUS01,WH,Australia,ANZ,Warehousing,Other / Rounding,7,-3040.4,Unfavorable
2026-03,AUS01,CB,Australia,ANZ,Customs Brokerage,Volume,1,2080.76,Favorable
2026-03,AUS01,CB,Australia,ANZ,Customs Brokerage,Price / Yield,2,2788.55,Favorable
2026-03,AUS01,CB,Australia,ANZ,Customs Brokerage,Business Mix,3,433.98,Favorable
2026-03,AUS01,CB,Australia,ANZ,Customs Brokerage,FX Translation,4,19.98,Favorable
2026-03,AUS01,CB,Australia,ANZ,Customs Brokerage,Intercompany Eliminations,5,337.09,Favorable
2026-03,AUS01,CB,Australia,ANZ,Customs Brokerage,OPEX Discipline,6,-1336.45,Unfavorable
2026-03,AUS01,CB,Australia,ANZ,Customs Brokerage,Other / Rounding,7,-5983.25,Unfavorable
2026-03,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Volume,1,973.95,Favorable
2026-03,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Price / Yield,2,1590.37,Favorable
2026-03,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Business Mix,3,8.16,Favorable
2026-03,AUS01,CORP,Australia,ANZ,Corporate Shared Services,FX Translation,4,12.92,Favorable
2026-03,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Intercompany Eliminations,5,-2.06,Unfavorable
2026-03,AUS01,CORP,Australia,ANZ,Corporate Shared Services,OPEX Discipline,6,-1605.4,Unfavorable
2026-03,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Other / Rounding,7,-4097.21,Unfavorable
2026-04,SGP01,FF,Singapore,SEA North,Freight Forwarding,Volume,1,634.02,Favorable
2026-04,SGP01,FF,Singapore,SEA North,Freight Forwarding,Price / Yield,2,1945.29,Favorable
2026-04,SGP01,FF,Singapore,SEA North,Freight Forwarding,Business Mix,3,-616.95,Unfavorable
2026-04,SGP01,FF,Singapore,SEA North,Freight Forwarding,FX Translation,4,159.22,Favorable
2026-04,SGP01,FF,Singapore,SEA North,Freight Forwarding,Intercompany Eliminations,5,937.92,Favorable
2026-04,SGP01,FF,Singapore,SEA North,Freight Forwarding,OPEX Discipline,6,2270.65,Favorable
2026-04,SGP01,FF,Singapore,SEA North,Freight Forwarding,Other / Rounding,7,-8394.17,Unfavorable
2026-04,SGP01,CL,Singapore,SEA North,Contract Logistics,Volume,1,-1013.65,Unfavorable
2026-04,SGP01,CL,Singapore,SEA North,Contract Logistics,Price / Yield,2,-21.59,Unfavorable
2026-04,SGP01,CL,Singapore,SEA North,Contract Logistics,Business Mix,3,-1125.59,Unfavorable
2026-04,SGP01,CL,Singapore,SEA North,Contract Logistics,FX Translation,4,111.45,Favorable
2026-04,SGP01,CL,Singapore,SEA North,Contract Logistics,Intercompany Eliminations,5,-734.66,Unfavorable
2026-04,SGP01,CL,Singapore,SEA North,Contract Logistics,OPEX Discipline,6,-383.21,Unfavorable
2026-04,SGP01,CL,Singapore,SEA North,Contract Logistics,Other / Rounding,7,-3448.05,Unfavorable
2026-04,SGP01,WH,Singapore,SEA North,Warehousing,Volume,1,-4868.7,Unfavorable
2026-04,SGP01,WH,Singapore,SEA North,Warehousing,Price / Yield,2,-4409.54,Unfavorable
2026-04,SGP01,WH,Singapore,SEA North,Warehousing,Business Mix,3,-2461.94,Unfavorable
2026-04,SGP01,WH,Singapore,SEA North,Warehousing,FX Translation,4,79.91,Favorable
2026-04,SGP01,WH,Singapore,SEA North,Warehousing,Intercompany Eliminations,5,188.94,Favorable
2026-04,SGP01,WH,Singapore,SEA North,Warehousing,OPEX Discipline,6,2572.37,Favorable
2026-04,SGP01,WH,Singapore,SEA North,Warehousing,Other / Rounding,7,2116.98,Favorable
2026-04,SGP01,CB,Singapore,SEA North,Customs Brokerage,Volume,1,2813.24,Favorable
2026-04,SGP01,CB,Singapore,SEA North,Customs Brokerage,Price / Yield,2,4179.08,Favorable
2026-04,SGP01,CB,Singapore,SEA North,Customs Brokerage,Business Mix,3,307.14,Favorable
2026-04,SGP01,CB,Singapore,SEA North,Customs Brokerage,FX Translation,4,52.92,Favorable
2026-04,SGP01,CB,Singapore,SEA North,Customs Brokerage,Intercompany Eliminations,5,-222.17,Unfavorable
2026-04,SGP01,CB,Singapore,SEA North,Customs Brokerage,OPEX Discipline,6,-2368.33,Unfavorable
2026-04,SGP01,CB,Singapore,SEA North,Customs Brokerage,Other / Rounding,7,-9521.0,Unfavorable
2026-04,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Volume,1,2382.96,Favorable
2026-04,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Price / Yield,2,3620.79,Favorable
2026-04,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Business Mix,3,204.85,Favorable
2026-04,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,FX Translation,4,35.64,Favorable
2026-04,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Intercompany Eliminations,5,-638.49,Unfavorable
2026-04,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,OPEX Discipline,6,-1411.67,Unfavorable
2026-04,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Other / Rounding,7,-8017.5,Unfavorable
2026-04,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Volume,1,14568.67,Favorable
2026-04,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Price / Yield,2,18155.42,Favorable
2026-04,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Business Mix,3,3974.65,Favorable
2026-04,VNM01,FF,Vietnam,SEA South,Freight Forwarding,FX Translation,4,-198.03,Unfavorable
2026-04,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Intercompany Eliminations,5,1069.74,Favorable
2026-04,VNM01,FF,Vietnam,SEA South,Freight Forwarding,OPEX Discipline,6,-10102.86,Unfavorable
2026-04,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Other / Rounding,7,-33288.51,Unfavorable
2026-04,VNM01,CL,Vietnam,SEA South,Contract Logistics,Volume,1,4633.49,Favorable
2026-04,VNM01,CL,Vietnam,SEA South,Contract Logistics,Price / Yield,2,5834.29,Favorable
2026-04,VNM01,CL,Vietnam,SEA South,Contract Logistics,Business Mix,3,1223.05,Favorable
2026-04,VNM01,CL,Vietnam,SEA South,Contract Logistics,FX Translation,4,-132.1,Unfavorable
2026-04,VNM01,CL,Vietnam,SEA South,Contract Logistics,Intercompany Eliminations,5,-417.92,Unfavorable
2026-04,VNM01,CL,Vietnam,SEA South,Contract Logistics,OPEX Discipline,6,-3392.11,Unfavorable
2026-04,VNM01,CL,Vietnam,SEA South,Contract Logistics,Other / Rounding,7,-10065.97,Unfavorable
2026-04,VNM01,WH,Vietnam,SEA South,Warehousing,Volume,1,6910.49,Favorable
2026-04,VNM01,WH,Vietnam,SEA South,Warehousing,Price / Yield,2,9291.26,Favorable
2026-04,VNM01,WH,Vietnam,SEA South,Warehousing,Business Mix,3,1420.72,Favorable
2026-04,VNM01,WH,Vietnam,SEA South,Warehousing,FX Translation,4,-88.44,Unfavorable
2026-04,VNM01,WH,Vietnam,SEA South,Warehousing,Intercompany Eliminations,5,90.51,Favorable
2026-04,VNM01,WH,Vietnam,SEA South,Warehousing,OPEX Discipline,6,-5516.17,Unfavorable
2026-04,VNM01,WH,Vietnam,SEA South,Warehousing,Other / Rounding,7,-18840.74,Unfavorable
2026-04,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Volume,1,1346.41,Favorable
2026-04,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Price / Yield,2,1775.87,Favorable
2026-04,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Business Mix,3,300.33,Favorable
2026-04,VNM01,CB,Vietnam,SEA South,Customs Brokerage,FX Translation,4,-60.82,Unfavorable
2026-04,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Intercompany Eliminations,5,328.3,Favorable
