OpexDriverKey,MonthStart,PlanPeriod,ScenarioKey,RegionKey,DepartmentKey,RentUSD,SoftwareUSD,MarketingUSD,TravelUSD,GAUSD,NonPayrollOpexUSD,DateKey,YearMonth
OPEX_202707_DOWNSIDE_VN_SOUTH_OPS,2027-07-01,Forecast,DOWNSIDE,VN_SOUTH,OPS,5416.71,1438.99,534.54,9193.56,4396.92,20980.72,20270701,2027-07
OPEX_202707_DOWNSIDE_VN_SOUTH_CS,2027-07-01,Forecast,DOWNSIDE,VN_SOUTH,CS,5416.71,493.92,534.54,960.4,1509.2,8914.76,20270701,2027-07
OPEX_202707_DOWNSIDE_VN_SOUTH_FIN,2027-07-01,Forecast,DOWNSIDE,VN_SOUTH,FIN,5416.71,498.91,534.54,415.76,653.33,7519.25,20270701,2027-07
OPEX_202707_DOWNSIDE_VN_SOUTH_IT,2027-07-01,Forecast,DOWNSIDE,VN_SOUTH,IT,5416.71,334.27,534.54,278.56,437.73,7001.81,20270701,2027-07
OPEX_202707_DOWNSIDE_VN_SOUTH_MGT,2027-07-01,Forecast,DOWNSIDE,VN_SOUTH,MGT,5416.71,119.74,534.54,232.82,365.87,6669.68,20270701,2027-07
OPEX_202707_UPSIDE_CN_SALES,2027-07-01,Forecast,UPSIDE,CN,SALES,5189.96,879.56,5918.38,2408.33,1151.81,15548.04,20270701,2027-07
OPEX_202707_UPSIDE_CN_OPS,2027-07-01,Forecast,UPSIDE,CN,OPS,5189.96,1167.74,512.17,7460.57,3568.1,17898.55,20270701,2027-07
OPEX_202707_UPSIDE_CN_CS,2027-07-01,Forecast,UPSIDE,CN,CS,5189.96,401.54,512.17,780.77,1226.93,8111.37,20270701,2027-07
OPEX_202707_UPSIDE_CN_FIN,2027-07-01,Forecast,UPSIDE,CN,FIN,5189.96,406.32,512.17,338.6,532.09,6979.14,20270701,2027-07
OPEX_202707_UPSIDE_CN_IT,2027-07-01,Forecast,UPSIDE,CN,IT,5189.96,272.47,512.17,227.06,356.81,6558.48,20270701,2027-07
OPEX_202707_UPSIDE_CN_MGT,2027-07-01,Forecast,UPSIDE,CN,MGT,5189.96,96.29,512.17,187.23,294.21,6279.86,20270701,2027-07
OPEX_202707_UPSIDE_TH_SALES,2027-07-01,Forecast,UPSIDE,TH,SALES,3676.22,664.45,5918.38,1819.33,870.12,12948.5,20270701,2027-07
OPEX_202707_UPSIDE_TH_OPS,2027-07-01,Forecast,UPSIDE,TH,OPS,3676.22,880.93,512.17,5628.15,2691.72,13389.2,20270701,2027-07
OPEX_202707_UPSIDE_TH_CS,2027-07-01,Forecast,UPSIDE,TH,CS,3676.22,303.2,512.17,589.56,926.45,6007.61,20270701,2027-07
OPEX_202707_UPSIDE_TH_FIN,2027-07-01,Forecast,UPSIDE,TH,FIN,3676.22,305.93,512.17,254.95,400.63,5149.9,20270701,2027-07
OPEX_202707_UPSIDE_TH_IT,2027-07-01,Forecast,UPSIDE,TH,IT,3676.22,205.55,512.17,171.29,269.17,4834.41,20270701,2027-07
OPEX_202707_UPSIDE_TH_MGT,2027-07-01,Forecast,UPSIDE,TH,MGT,3676.22,73.75,512.17,143.41,225.35,4630.9,20270701,2027-07
OPEX_202707_UPSIDE_VN_CENTRAL_SALES,2027-07-01,Forecast,UPSIDE,VN_CENTRAL,SALES,3676.22,788.74,5918.38,2159.64,1032.87,13575.85,20270701,2027-07
OPEX_202707_UPSIDE_VN_CENTRAL_OPS,2027-07-01,Forecast,UPSIDE,VN_CENTRAL,OPS,3676.22,1048.92,512.17,6701.43,3205.03,15143.77,20270701,2027-07
OPEX_202707_UPSIDE_VN_CENTRAL_CS,2027-07-01,Forecast,UPSIDE,VN_CENTRAL,CS,3676.22,360.57,512.17,701.1,1101.73,6351.79,20270701,2027-07
OPEX_202707_UPSIDE_VN_CENTRAL_FIN,2027-07-01,Forecast,UPSIDE,VN_CENTRAL,FIN,3676.22,363.3,512.17,302.75,475.75,5330.18,20270701,2027-07
OPEX_202707_UPSIDE_VN_CENTRAL_IT,2027-07-01,Forecast,UPSIDE,VN_CENTRAL,IT,3676.22,243.79,512.17,203.16,319.25,4954.59,20270701,2027-07
OPEX_202707_UPSIDE_VN_CENTRAL_MGT,2027-07-01,Forecast,UPSIDE,VN_CENTRAL,MGT,3676.22,86.04,512.17,167.31,262.91,4704.66,20270701,2027-07
OPEX_202707_UPSIDE_VN_NORTH_SALES,2027-07-01,Forecast,UPSIDE,VN_NORTH,SALES,3676.22,1128.13,5918.38,3088.94,1477.32,15289.0,20270701,2027-07
OPEX_202707_UPSIDE_VN_NORTH_OPS,2027-07-01,Forecast,UPSIDE,VN_NORTH,OPS,3676.22,1497.58,512.17,9567.86,4575.93,19829.76,20270701,2027-07
OPEX_202707_UPSIDE_VN_NORTH_CS,2027-07-01,Forecast,UPSIDE,VN_NORTH,CS,3676.22,514.22,512.17,999.86,1571.22,7273.69,20270701,2027-07
OPEX_202707_UPSIDE_VN_NORTH_FIN,2027-07-01,Forecast,UPSIDE,VN_NORTH,FIN,3676.22,521.05,512.17,434.2,682.32,5825.96,20270701,2027-07
OPEX_202707_UPSIDE_VN_NORTH_IT,2027-07-01,Forecast,UPSIDE,VN_NORTH,IT,3676.22,348.96,512.17,290.8,456.97,5285.11,20270701,2027-07
OPEX_202707_UPSIDE_VN_NORTH_MGT,2027-07-01,Forecast,UPSIDE,VN_NORTH,MGT,3676.22,122.92,512.17,239.01,375.59,4925.91,20270701,2027-07
OPEX_202707_UPSIDE_VN_SOUTH_SALES,2027-07-01,Forecast,UPSIDE,VN_SOUTH,SALES,5189.96,1261.98,5918.38,3455.42,1652.59,17478.34,20270701,2027-07
OPEX_202707_UPSIDE_VN_SOUTH_OPS,2027-07-01,Forecast,UPSIDE,VN_SOUTH,OPS,5189.96,1677.86,512.17,10719.67,5126.8,23226.45,20270701,2027-07
OPEX_202707_UPSIDE_VN_SOUTH_CS,2027-07-01,Forecast,UPSIDE,VN_SOUTH,CS,5189.96,575.68,512.17,1119.37,1759.01,9156.19,20270701,2027-07
OPEX_202707_UPSIDE_VN_SOUTH_FIN,2027-07-01,Forecast,UPSIDE,VN_SOUTH,FIN,5189.96,583.19,512.17,485.99,763.7,7535.01,20270701,2027-07
OPEX_202707_UPSIDE_VN_SOUTH_IT,2027-07-01,Forecast,UPSIDE,VN_SOUTH,IT,5189.96,387.2,512.17,322.67,507.05,6919.04,20270701,2027-07
OPEX_202707_UPSIDE_VN_SOUTH_MGT,2027-07-01,Forecast,UPSIDE,VN_SOUTH,MGT,5189.96,139.31,512.17,270.88,425.67,6537.99,20270701,2027-07
OPEX_202708_BASE_CN_SALES,2027-08-01,Forecast,BASE,CN,SALES,5277.46,831.2,6018.15,2275.9,1088.48,15491.19,20270801,2027-08
OPEX_202708_BASE_CN_OPS,2027-08-01,Forecast,BASE,CN,OPS,5277.46,1102.02,520.8,7040.66,3367.27,17308.21,20270801,2027-08
OPEX_202708_BASE_CN_CS,2027-08-01,Forecast,BASE,CN,CS,5277.46,377.06,520.8,733.17,1152.13,8060.62,20270801,2027-08
OPEX_202708_BASE_CN_FIN,2027-08-01,Forecast,BASE,CN,FIN,5277.46,384.0,520.8,320.0,502.86,7005.13,20270801,2027-08
OPEX_202708_BASE_CN_IT,2027-08-01,Forecast,BASE,CN,IT,5277.46,252.76,520.8,210.64,331.0,6592.66,20270801,2027-08
OPEX_202708_BASE_CN_MGT,2027-08-01,Forecast,BASE,CN,MGT,5277.46,91.66,520.8,178.23,280.08,6348.23,20270801,2027-08
OPEX_202708_BASE_TH_SALES,2027-08-01,Forecast,BASE,TH,SALES,3738.2,627.05,6018.15,1716.91,821.13,12921.44,20270801,2027-08
OPEX_202708_BASE_TH_OPS,2027-08-01,Forecast,BASE,TH,OPS,3738.2,831.2,520.8,5310.44,2539.78,12940.42,20270801,2027-08
OPEX_202708_BASE_TH_CS,2027-08-01,Forecast,BASE,TH,CS,3738.2,285.4,520.8,554.94,872.05,5971.4,20270801,2027-08
OPEX_202708_BASE_TH_FIN,2027-08-01,Forecast,BASE,TH,FIN,3738.2,286.79,520.8,238.99,375.56,5160.34,20270801,2027-08
OPEX_202708_BASE_TH_IT,2027-08-01,Forecast,BASE,TH,IT,3738.2,194.43,520.8,162.03,254.61,4870.08,20270801,2027-08
OPEX_202708_BASE_TH_MGT,2027-08-01,Forecast,BASE,TH,MGT,3738.2,68.75,520.8,133.67,210.06,4671.48,20270801,2027-08
OPEX_202708_BASE_VN_CENTRAL_SALES,2027-08-01,Forecast,BASE,VN_CENTRAL,SALES,3738.2,748.57,6018.15,2049.64,980.26,13534.83,20270801,2027-08
OPEX_202708_BASE_VN_CENTRAL_OPS,2027-08-01,Forecast,BASE,VN_CENTRAL,OPS,3738.2,993.69,520.8,6348.57,3036.27,14637.54,20270801,2027-08
OPEX_202708_BASE_VN_CENTRAL_CS,2027-08-01,Forecast,BASE,VN_CENTRAL,CS,3738.2,341.65,520.8,664.31,1043.92,6308.88,20270801,2027-08
OPEX_202708_BASE_VN_CENTRAL_FIN,2027-08-01,Forecast,BASE,VN_CENTRAL,FIN,3738.2,345.12,520.8,287.6,451.94,5343.66,20270801,2027-08
OPEX_202708_BASE_VN_CENTRAL_IT,2027-08-01,Forecast,BASE,VN_CENTRAL,IT,3738.2,228.46,520.8,190.38,299.17,4977.01,20270801,2027-08
OPEX_202708_BASE_VN_CENTRAL_MGT,2027-08-01,Forecast,BASE,VN_CENTRAL,MGT,3738.2,81.25,520.8,157.98,248.25,4746.47,20270801,2027-08
OPEX_202708_BASE_VN_NORTH_SALES,2027-08-01,Forecast,BASE,VN_NORTH,SALES,3738.2,1059.66,6018.15,2901.45,1387.65,15105.11,20270801,2027-08
OPEX_202708_BASE_VN_NORTH_OPS,2027-08-01,Forecast,BASE,VN_NORTH,OPS,3738.2,1404.08,520.8,8970.52,4290.25,18923.86,20270801,2027-08
OPEX_202708_BASE_VN_NORTH_CS,2027-08-01,Forecast,BASE,VN_NORTH,CS,3738.2,481.22,520.8,935.71,1470.4,7146.33,20270801,2027-08
OPEX_202708_BASE_VN_NORTH_FIN,2027-08-01,Forecast,BASE,VN_NORTH,FIN,3738.2,486.08,520.8,405.07,636.54,5786.69,20270801,2027-08
OPEX_202708_BASE_VN_NORTH_IT,2027-08-01,Forecast,BASE,VN_NORTH,IT,3738.2,325.67,520.8,271.4,426.48,5282.55,20270801,2027-08
OPEX_202708_BASE_VN_NORTH_MGT,2027-08-01,Forecast,BASE,VN_NORTH,MGT,3738.2,116.66,520.8,226.84,356.46,4958.96,20270801,2027-08
OPEX_202708_BASE_VN_SOUTH_SALES,2027-08-01,Forecast,BASE,VN_SOUTH,SALES,5277.46,1186.04,6018.15,3247.49,1553.15,17282.29,20270801,2027-08
OPEX_202708_BASE_VN_SOUTH_OPS,2027-08-01,Forecast,BASE,VN_SOUTH,OPS,5277.46,1572.82,520.8,10048.58,4805.84,22225.51,20270801,2027-08
OPEX_202708_BASE_VN_SOUTH_CS,2027-08-01,Forecast,BASE,VN_SOUTH,CS,5277.46,539.55,520.8,1049.13,1648.63,9035.57,20270801,2027-08
OPEX_202708_BASE_VN_SOUTH_FIN,2027-08-01,Forecast,BASE,VN_SOUTH,FIN,5277.46,544.41,520.8,453.68,712.92,7509.27,20270801,2027-08
OPEX_202708_BASE_VN_SOUTH_IT,2027-08-01,Forecast,BASE,VN_SOUTH,IT,5277.46,364.56,520.8,303.8,477.4,6944.03,20270801,2027-08
OPEX_202708_BASE_VN_SOUTH_MGT,2027-08-01,Forecast,BASE,VN_SOUTH,MGT,5277.46,129.16,520.8,251.14,394.65,6573.21,20270801,2027-08
OPEX_202708_DOWNSIDE_CN_SALES,2027-08-01,Forecast,DOWNSIDE,CN,SALES,5428.97,765.06,6190.93,2094.79,1001.86,15481.6,20270801,2027-08
OPEX_202708_DOWNSIDE_CN_OPS,2027-08-01,Forecast,DOWNSIDE,CN,OPS,5428.97,1017.93,535.75,6503.45,3110.34,16596.44,20270801,2027-08
OPEX_202708_DOWNSIDE_CN_CS,2027-08-01,Forecast,DOWNSIDE,CN,CS,5428.97,349.31,535.75,679.22,1067.34,8060.58,20270801,2027-08
OPEX_202708_DOWNSIDE_CN_FIN,2027-08-01,Forecast,DOWNSIDE,CN,FIN,5428.97,355.03,535.75,295.85,464.91,7080.51,20270801,2027-08
OPEX_202708_DOWNSIDE_CN_IT,2027-08-01,Forecast,DOWNSIDE,CN,IT,5428.97,235.02,535.75,195.85,307.76,6703.34,20270801,2027-08
OPEX_202708_DOWNSIDE_CN_MGT,2027-08-01,Forecast,DOWNSIDE,CN,MGT,5428.97,83.58,535.75,162.51,255.38,6466.18,20270801,2027-08
OPEX_202708_DOWNSIDE_TH_SALES,2027-08-01,Forecast,DOWNSIDE,TH,SALES,3845.52,580.04,6190.93,1588.21,759.58,12964.27,20270801,2027-08
OPEX_202708_DOWNSIDE_TH_OPS,2027-08-01,Forecast,DOWNSIDE,TH,OPS,3845.52,767.2,535.75,4901.55,2344.22,12394.23,20270801,2027-08
OPEX_202708_DOWNSIDE_TH_CS,2027-08-01,Forecast,DOWNSIDE,TH,CS,3845.52,263.59,535.75,512.54,805.42,5962.81,20270801,2027-08
OPEX_202708_DOWNSIDE_TH_FIN,2027-08-01,Forecast,DOWNSIDE,TH,FIN,3845.52,265.02,535.75,220.85,347.05,5214.19,20270801,2027-08
OPEX_202708_DOWNSIDE_TH_IT,2027-08-01,Forecast,DOWNSIDE,TH,IT,3845.52,180.01,535.75,150.01,235.73,4947.03,20270801,2027-08
OPEX_202708_DOWNSIDE_TH_MGT,2027-08-01,Forecast,DOWNSIDE,TH,MGT,3845.52,64.29,535.75,125.01,196.44,4767.01,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_CENTRAL_SALES,2027-08-01,Forecast,DOWNSIDE,VN_CENTRAL,SALES,3845.52,690.05,6190.93,1889.42,903.64,13519.55,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_CENTRAL_OPS,2027-08-01,Forecast,DOWNSIDE,VN_CENTRAL,OPS,3845.52,912.92,535.75,5832.57,2789.49,13916.25,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_CENTRAL_CS,2027-08-01,Forecast,DOWNSIDE,VN_CENTRAL,CS,3845.52,312.88,535.75,608.38,956.02,6258.55,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_CENTRAL_FIN,2027-08-01,Forecast,DOWNSIDE,VN_CENTRAL,FIN,3845.52,320.02,535.75,266.69,419.08,5387.06,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_CENTRAL_IT,2027-08-01,Forecast,DOWNSIDE,VN_CENTRAL,IT,3845.52,210.02,535.75,175.01,275.02,5041.32,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_CENTRAL_MGT,2027-08-01,Forecast,DOWNSIDE,VN_CENTRAL,MGT,3845.52,75.01,535.75,145.84,229.18,4831.3,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_NORTH_SALES,2027-08-01,Forecast,DOWNSIDE,VN_NORTH,SALES,3845.52,980.07,6190.93,2683.53,1283.43,14983.47,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_NORTH_OPS,2027-08-01,Forecast,DOWNSIDE,VN_NORTH,OPS,3845.52,1302.95,535.75,8324.41,3981.24,17989.88,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_NORTH_CS,2027-08-01,Forecast,DOWNSIDE,VN_NORTH,CS,3845.52,447.89,535.75,870.9,1368.55,7068.61,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_NORTH_FIN,2027-08-01,Forecast,DOWNSIDE,VN_NORTH,FIN,3845.52,455.03,535.75,379.19,595.88,5811.37,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_NORTH_IT,2027-08-01,Forecast,DOWNSIDE,VN_NORTH,IT,3845.52,300.02,535.75,250.02,392.89,5324.2,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_NORTH_MGT,2027-08-01,Forecast,DOWNSIDE,VN_NORTH,MGT,3845.52,107.15,535.75,208.35,327.4,5024.17,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_SOUTH_SALES,2027-08-01,Forecast,DOWNSIDE,VN_SOUTH,SALES,5428.97,1105.08,6190.93,3025.81,1447.13,17197.91,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_SOUTH_OPS,2027-08-01,Forecast,DOWNSIDE,VN_SOUTH,OPS,5428.97,1465.82,535.75,9364.96,4478.9,21274.4,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_SOUTH_CS,2027-08-01,Forecast,DOWNSIDE,VN_SOUTH,CS,5428.97,503.61,535.75,979.24,1538.8,8986.37,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_SOUTH_FIN,2027-08-01,Forecast,DOWNSIDE,VN_SOUTH,FIN,5428.97,510.04,535.75,425.03,667.91,7567.69,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_SOUTH_IT,2027-08-01,Forecast,DOWNSIDE,VN_SOUTH,IT,5428.97,340.02,535.75,283.35,445.27,7033.37,20270801,2027-08
OPEX_202708_DOWNSIDE_VN_SOUTH_MGT,2027-08-01,Forecast,DOWNSIDE,VN_SOUTH,MGT,5428.97,122.15,535.75,237.52,373.24,6697.63,20270801,2027-08
OPEX_202708_UPSIDE_CN_SALES,2027-08-01,Forecast,UPSIDE,CN,SALES,5201.71,886.34,5931.77,2426.89,1160.69,15607.4,20270801,2027-08
OPEX_202708_UPSIDE_CN_OPS,2027-08-01,Forecast,UPSIDE,CN,OPS,5201.71,1178.6,513.33,7529.93,3601.27,18024.82,20270801,2027-08
OPEX_202708_UPSIDE_CN_CS,2027-08-01,Forecast,UPSIDE,CN,CS,5201.71,404.5,513.33,786.53,1235.98,8142.04,20270801,2027-08
OPEX_202708_UPSIDE_CN_FIN,2027-08-01,Forecast,UPSIDE,CN,FIN,5201.71,407.24,513.33,339.37,533.29,6994.93,20270801,2027-08
OPEX_202708_UPSIDE_CN_IT,2027-08-01,Forecast,UPSIDE,CN,IT,5201.71,273.09,513.33,227.57,357.62,6573.31,20270801,2027-08
OPEX_202708_UPSIDE_CN_MGT,2027-08-01,Forecast,UPSIDE,CN,MGT,5201.71,96.51,513.33,187.65,294.88,6294.06,20270801,2027-08
OPEX_202708_UPSIDE_TH_SALES,2027-08-01,Forecast,UPSIDE,TH,SALES,3684.54,670.75,5931.77,1836.57,878.36,13001.98,20270801,2027-08
OPEX_202708_UPSIDE_TH_OPS,2027-08-01,Forecast,UPSIDE,TH,OPS,3684.54,891.13,513.33,5693.36,2722.91,13505.27,20270801,2027-08
OPEX_202708_UPSIDE_TH_CS,2027-08-01,Forecast,UPSIDE,TH,CS,3684.54,305.94,513.33,594.89,934.82,6033.52,20270801,2027-08
OPEX_202708_UPSIDE_TH_FIN,2027-08-01,Forecast,UPSIDE,TH,FIN,3684.54,311.42,513.33,259.51,407.81,5176.61,20270801,2027-08
OPEX_202708_UPSIDE_TH_IT,2027-08-01,Forecast,UPSIDE,TH,IT,3684.54,206.01,513.33,171.68,269.78,4845.34,20270801,2027-08
OPEX_202708_UPSIDE_TH_MGT,2027-08-01,Forecast,UPSIDE,TH,MGT,3684.54,73.92,513.33,143.73,225.86,4641.38,20270801,2027-08
OPEX_202708_UPSIDE_VN_CENTRAL_SALES,2027-08-01,Forecast,UPSIDE,VN_CENTRAL,SALES,3684.54,800.1,5931.77,2190.76,1047.76,13654.93,20270801,2027-08
OPEX_202708_UPSIDE_VN_CENTRAL_OPS,2027-08-01,Forecast,UPSIDE,VN_CENTRAL,OPS,3684.54,1061.56,513.33,6782.18,3243.65,15285.26,20270801,2027-08
OPEX_202708_UPSIDE_VN_CENTRAL_CS,2027-08-01,Forecast,UPSIDE,VN_CENTRAL,CS,3684.54,363.43,513.33,706.68,1110.5,6378.48,20270801,2027-08
OPEX_202708_UPSIDE_VN_CENTRAL_FIN,2027-08-01,Forecast,UPSIDE,VN_CENTRAL,FIN,3684.54,368.91,513.33,307.43,483.1,5357.3,20270801,2027-08
OPEX_202708_UPSIDE_VN_CENTRAL_IT,2027-08-01,Forecast,UPSIDE,VN_CENTRAL,IT,3684.54,244.34,513.33,203.62,319.97,4965.8,20270801,2027-08
OPEX_202708_UPSIDE_VN_CENTRAL_MGT,2027-08-01,Forecast,UPSIDE,VN_CENTRAL,MGT,3684.54,88.29,513.33,171.68,269.78,4727.62,20270801,2027-08
OPEX_202708_UPSIDE_VN_NORTH_SALES,2027-08-01,Forecast,UPSIDE,VN_NORTH,SALES,3684.54,1140.27,5931.77,3122.16,1493.21,15371.95,20270801,2027-08
OPEX_202708_UPSIDE_VN_NORTH_OPS,2027-08-01,Forecast,UPSIDE,VN_NORTH,OPS,3684.54,1511.23,513.33,9655.1,4617.65,19981.85,20270801,2027-08
OPEX_202708_UPSIDE_VN_NORTH_CS,2027-08-01,Forecast,UPSIDE,VN_NORTH,CS,3684.54,517.43,513.33,1006.12,1581.04,7302.47,20270801,2027-08
OPEX_202708_UPSIDE_VN_NORTH_FIN,2027-08-01,Forecast,UPSIDE,VN_NORTH,FIN,3684.54,527.01,513.33,439.18,690.14,5854.2,20270801,2027-08
OPEX_202708_UPSIDE_VN_NORTH_IT,2027-08-01,Forecast,UPSIDE,VN_NORTH,IT,3684.54,349.75,513.33,291.46,458.0,5297.07,20270801,2027-08
OPEX_202708_UPSIDE_VN_NORTH_MGT,2027-08-01,Forecast,UPSIDE,VN_NORTH,MGT,3684.54,125.25,513.33,243.54,382.71,4949.38,20270801,2027-08
OPEX_202708_UPSIDE_VN_SOUTH_SALES,2027-08-01,Forecast,UPSIDE,VN_SOUTH,SALES,5201.71,1284.0,5931.77,3515.71,1681.43,17614.62,20270801,2027-08
OPEX_202708_UPSIDE_VN_SOUTH_OPS,2027-08-01,Forecast,UPSIDE,VN_SOUTH,OPS,5201.71,1702.19,513.33,10875.1,5201.14,23493.46,20270801,2027-08
OPEX_202708_UPSIDE_VN_SOUTH_CS,2027-08-01,Forecast,UPSIDE,VN_SOUTH,CS,5201.71,583.14,513.33,1133.88,1781.81,9213.86,20270801,2027-08
OPEX_202708_UPSIDE_VN_SOUTH_FIN,2027-08-01,Forecast,UPSIDE,VN_SOUTH,FIN,5201.71,589.3,513.33,491.08,771.7,7567.11,20270801,2027-08
OPEX_202708_UPSIDE_VN_SOUTH_IT,2027-08-01,Forecast,UPSIDE,VN_SOUTH,IT,5201.71,392.87,513.33,327.39,514.47,6949.75,20270801,2027-08
OPEX_202708_UPSIDE_VN_SOUTH_MGT,2027-08-01,Forecast,UPSIDE,VN_SOUTH,MGT,5201.71,141.68,513.33,275.49,432.91,6565.1,20270801,2027-08
OPEX_202709_BASE_CN_SALES,2027-09-01,Forecast,BASE,CN,SALES,5289.37,823.33,6031.74,2254.36,1078.17,15476.98,20270901,2027-09
OPEX_202709_BASE_CN_OPS,2027-09-01,Forecast,BASE,CN,OPS,5289.37,1089.89,521.98,6963.18,3330.22,17194.63,20270901,2027-09
OPEX_202709_BASE_CN_CS,2027-09-01,Forecast,BASE,CN,CS,5289.37,373.74,521.98,726.71,1141.97,8053.76,20270901,2027-09
OPEX_202709_BASE_CN_FIN,2027-09-01,Forecast,BASE,CN,FIN,5289.37,380.0,521.98,316.67,497.62,7005.63,20270901,2027-09
OPEX_202709_BASE_CN_IT,2027-09-01,Forecast,BASE,CN,IT,5289.37,253.33,521.98,211.11,331.75,6607.54,20270901,2027-09
OPEX_202709_BASE_CN_MGT,2027-09-01,Forecast,BASE,CN,MGT,5289.37,89.78,521.98,174.57,274.33,6350.03,20270901,2027-09
OPEX_202709_BASE_TH_SALES,2027-09-01,Forecast,BASE,TH,SALES,3746.64,623.59,6031.74,1707.45,816.6,12926.02,20270901,2027-09
OPEX_202709_BASE_TH_OPS,2027-09-01,Forecast,BASE,TH,OPS,3746.64,826.81,521.98,5282.41,2526.37,12904.21,20270901,2027-09
OPEX_202709_BASE_TH_CS,2027-09-01,Forecast,BASE,TH,CS,3746.64,283.96,521.98,552.14,867.64,5972.35,20270901,2027-09
OPEX_202709_BASE_TH_FIN,2027-09-01,Forecast,BASE,TH,FIN,3746.64,287.44,521.98,239.53,376.4,5171.99,20270901,2027-09
OPEX_202709_BASE_TH_IT,2027-09-01,Forecast,BASE,TH,IT,3746.64,190.0,521.98,158.33,248.81,4865.76,20270901,2027-09
OPEX_202709_BASE_TH_MGT,2027-09-01,Forecast,BASE,TH,MGT,3746.64,68.9,521.98,133.97,210.53,4682.02,20270901,2027-09
OPEX_202709_BASE_VN_CENTRAL_SALES,2027-09-01,Forecast,BASE,VN_CENTRAL,SALES,3746.64,745.38,6031.74,2040.93,976.1,13540.79,20270901,2027-09
OPEX_202709_BASE_VN_CENTRAL_OPS,2027-09-01,Forecast,BASE,VN_CENTRAL,OPS,3746.64,989.67,521.98,6322.89,3023.99,14605.16,20270901,2027-09
OPEX_202709_BASE_VN_CENTRAL_CS,2027-09-01,Forecast,BASE,VN_CENTRAL,CS,3746.64,338.24,521.98,657.69,1033.52,6298.06,20270901,2027-09
OPEX_202709_BASE_VN_CENTRAL_FIN,2027-09-01,Forecast,BASE,VN_CENTRAL,FIN,3746.64,345.9,521.98,288.25,452.96,5355.72,20270901,2027-09
OPEX_202709_BASE_VN_CENTRAL_IT,2027-09-01,Forecast,BASE,VN_CENTRAL,IT,3746.64,228.97,521.98,190.81,299.85,4988.25,20270901,2027-09
OPEX_202709_BASE_VN_CENTRAL_MGT,2027-09-01,Forecast,BASE,VN_CENTRAL,MGT,3746.64,81.43,521.98,158.33,248.81,4757.19,20270901,2027-09
OPEX_202709_BASE_VN_NORTH_SALES,2027-09-01,Forecast,BASE,VN_NORTH,SALES,3746.64,1057.18,6031.74,2894.66,1384.4,15114.61,20270901,2027-09
OPEX_202709_BASE_VN_NORTH_OPS,2027-09-01,Forecast,BASE,VN_NORTH,OPS,3746.64,1403.08,521.98,8964.09,4287.18,18922.96,20270901,2027-09
OPEX_202709_BASE_VN_NORTH_CS,2027-09-01,Forecast,BASE,VN_NORTH,CS,3746.64,482.31,521.98,937.82,1473.72,7162.46,20270901,2027-09
OPEX_202709_BASE_VN_NORTH_FIN,2027-09-01,Forecast,BASE,VN_NORTH,FIN,3746.64,487.18,521.98,405.98,637.97,5799.75,20270901,2027-09
OPEX_202709_BASE_VN_NORTH_IT,2027-09-01,Forecast,BASE,VN_NORTH,IT,3746.64,326.41,521.98,272.01,427.44,5294.48,20270901,2027-09
OPEX_202709_BASE_VN_NORTH_MGT,2027-09-01,Forecast,BASE,VN_NORTH,MGT,3746.64,116.92,521.98,227.35,357.26,4970.15,20270901,2027-09
OPEX_202709_BASE_VN_SOUTH_SALES,2027-09-01,Forecast,BASE,VN_SOUTH,SALES,5289.37,1183.84,6031.74,3241.48,1550.27,17296.71,20270901,2027-09
OPEX_202709_BASE_VN_SOUTH_OPS,2027-09-01,Forecast,BASE,VN_SOUTH,OPS,5289.37,1570.11,521.98,10031.25,4797.55,22210.26,20270901,2027-09
OPEX_202709_BASE_VN_SOUTH_CS,2027-09-01,Forecast,BASE,VN_SOUTH,CS,5289.37,538.68,521.98,1047.43,1645.97,9043.43,20270901,2027-09
OPEX_202709_BASE_VN_SOUTH_FIN,2027-09-01,Forecast,BASE,VN_SOUTH,FIN,5289.37,545.64,521.98,454.7,714.53,7526.22,20270901,2027-09
OPEX_202709_BASE_VN_SOUTH_IT,2027-09-01,Forecast,BASE,VN_SOUTH,IT,5289.37,365.38,521.98,304.49,478.48,6959.7,20270901,2027-09
OPEX_202709_BASE_VN_SOUTH_MGT,2027-09-01,Forecast,BASE,VN_SOUTH,MGT,5289.37,129.45,521.98,251.71,395.54,6588.05,20270901,2027-09
