MonthStart,ClientID,ModelPortfolio,BeginningAUM,Inflows,Outflows,NetNewMoney,MarketEffect,EndingAUM,AdvisoryRevenue,PortfolioReturnPct,BenchmarkReturnPct,RiskScore,TargetRiskScore,RiskMismatchFlag,RebalanceNeededFlag,ChurnRiskScore,OutflowRiskScore,ActiveClientFlag,ClientStatus
2026-05-01,CL00255,Growth Builder,116072.34,0.0,0.0,0.0,3426.1,119498.44,28.88,0.029517,0.025465,78.63,68,0,0,0.1647,0.3039,1,Active
2026-05-01,CL00256,Growth Builder,820380.94,14628.26,192163.87,-177535.61,18218.77,661064.09,319.51,0.024902,0.025465,62.68,68,0,0,0.5795,0.8702,1,Active
2026-05-01,CL00257,Growth Builder,989756.78,9578.08,21314.07,-11735.99,20533.93,998554.72,482.63,0.02087,0.025465,60.19,68,1,1,0.4803,0.3968,1,Active
2026-05-01,CL00258,Balanced Core,650366.15,0.0,29809.95,-29809.95,9272.49,629828.7,304.42,0.014592,0.020592,53.38,48,0,0,0.2629,0.3959,1,Active
2026-05-01,CL00259,Growth Builder,1561242.83,17066.3,73918.74,-56852.44,38599.45,1542989.83,745.78,0.025182,0.025465,65.45,68,0,0,0.1404,0.2242,1,Active
2026-05-01,CL00260,Income Shield,354901.52,3499.88,5836.97,-2337.09,2606.24,355170.67,124.31,0.007368,0.014238,20.87,25,1,1,0.3544,0.2444,1,Active
2026-05-01,CL00261,Growth Builder,108254.48,26231.56,0.0,26231.56,1185.03,135671.07,47.48,0.009764,0.025465,64.47,68,0,0,0.1849,0.1945,1,Active
2026-05-01,CL00262,Income Shield,189690.78,600.16,3730.54,-3130.38,3154.54,189714.95,66.4,0.016768,0.014238,9.4,25,0,0,0.3025,0.3442,1,Active
2026-05-01,CL00263,Balanced Core,567394.64,74606.35,4717.97,69888.38,10629.58,647912.59,205.17,0.017647,0.020592,43.84,48,0,0,0.1472,0.2797,1,Active
2026-05-01,CL00264,Balanced Core,235509.25,6845.99,8798.92,-1952.93,7238.83,240795.15,84.28,0.030865,0.020592,42.19,48,0,0,0.2027,0.3506,1,Active
2026-05-01,CL00265,Growth Builder,29487.97,378.0,1636.79,-1258.79,889.29,29118.46,7.04,0.030815,0.025465,75.39,68,0,0,0.264,0.4066,1,Active
2026-05-01,CL00266,Balanced Core,674988.53,175559.09,7354.41,168204.68,16387.14,859580.35,415.46,0.021588,0.020592,48.52,48,0,0,0.1426,0.1732,1,Active
2026-05-01,CL00267,Growth Builder,347312.93,4771.49,18061.64,-13290.14,8703.82,342726.6,119.95,0.025549,0.025465,95.01,68,1,1,0.5041,0.3974,1,Active
2026-05-01,CL00268,Growth Builder,76589.72,664.64,0.0,664.64,2474.47,79728.83,19.27,0.032169,0.025465,81.2,68,0,0,0.2472,0.258,1,Active
2026-05-01,CL00269,Balanced Core,62431.38,0.0,1213.76,-1213.76,732.81,61950.42,14.97,0.011853,0.020592,51.0,48,0,0,0.1851,0.2287,1,Active
2026-05-01,CL00270,Balanced Core,5056851.66,1470234.23,124291.11,1345943.12,132075.25,6534870.03,3158.52,0.02305,0.020592,50.72,48,0,0,0.2197,0.2804,1,Active
2026-05-01,CL00271,Growth Builder,3105190.55,17460.75,28633.26,-11172.52,85087.53,3179105.56,1536.57,0.027451,0.025465,67.99,68,0,0,0.2865,0.3435,1,Active
2026-05-01,CL00272,Income Shield,824398.68,18030.3,27661.92,-9631.62,16144.78,830911.85,401.61,0.019699,0.014238,33.79,25,0,0,0.1644,0.2414,1,Active
2026-05-01,CL00273,Equity Edge,1278289.36,0.0,18777.09,-18777.09,43529.19,1303041.45,629.8,0.034305,0.029293,78.79,84,0,0,0.2536,0.2635,1,Active
2026-05-01,CL00274,Balanced Core,255251.03,6809.7,15277.09,-8467.4,3850.73,250634.37,87.72,0.01534,0.020592,37.22,48,0,0,0.2493,0.4289,1,Active
2026-05-01,CL00275,Income Shield,556547.24,4074.91,20450.54,-16375.63,8489.44,548661.05,192.03,0.015482,0.014238,4.29,25,1,1,0.3424,0.3969,1,Active
2026-05-01,CL00276,Balanced Core,3189093.0,76099.85,72838.97,3260.88,48492.69,3240846.57,1566.41,0.015198,0.020592,52.99,48,0,0,0.3108,0.3341,1,Active
2026-05-01,CL00277,Balanced Core,726325.86,4954.14,1362.15,3591.99,7161.02,737078.87,356.25,0.009835,0.020592,36.13,48,0,0,0.1083,0.1647,1,Active
2026-05-01,CL00278,Balanced Core,164020.18,0.0,7520.47,-7520.47,5013.52,161513.23,56.53,0.031284,0.020592,42.74,48,0,0,0.2315,0.3699,1,Active
2026-05-01,CL00279,Growth Builder,215698.76,790.8,1491.22,-700.43,3560.18,218558.51,76.5,0.016532,0.025465,60.66,68,0,0,0.2065,0.1531,1,Active
2026-05-01,CL00280,Growth Builder,225977.41,2215.73,13733.99,-11518.26,5000.1,219459.25,76.81,0.022705,0.025465,88.17,68,1,1,0.5667,0.4476,1,Active
2026-05-01,CL00281,Balanced Core,259049.72,0.0,9827.37,-9827.37,6911.85,256134.21,61.9,0.027197,0.020592,53.09,48,0,0,0.2763,0.2829,1,Active
2026-05-01,CL00282,Income Shield,2728034.88,0.0,6436.95,-6436.95,29625.46,2751223.39,1329.76,0.010872,0.014238,31.98,25,0,0,0.0867,0.1963,1,Active
2026-05-01,CL00283,Growth Builder,36790.12,0.0,1280.69,-1280.69,910.6,36420.02,8.8,0.02519,0.025465,71.76,68,0,0,0.2261,0.2839,1,Active
2026-05-01,CL00284,Equity Edge,340703.19,2400.81,5091.56,-2690.75,9506.77,347519.21,121.63,0.028014,0.029293,80.3,84,0,0,0.2698,0.332,1,Active
2026-05-01,CL00285,Balanced Core,1619741.94,0.0,39114.02,-39114.02,24504.69,1605132.61,508.29,0.015314,0.020592,61.11,48,0,0,0.2817,0.3157,1,Active
2026-05-01,CL00286,Income Shield,1421152.38,6884.62,33378.04,-26493.42,5028.66,1399687.63,676.52,0.003572,0.014238,27.3,25,0,0,0.2241,0.3438,1,Active
2026-05-01,CL00287,Balanced Core,2304335.14,0.0,88260.85,-88260.85,25485.68,2241559.98,709.83,0.011276,0.020592,44.45,48,0,0,0.2531,0.4365,1,Active
2026-05-01,CL00288,Income Shield,1969852.55,0.0,91340.5,-91340.5,31812.87,1910324.92,923.32,0.016533,0.014238,26.02,25,1,1,0.4912,0.3034,1,Active
2026-05-01,CL00289,Balanced Core,49766.49,0.0,2321.83,-2321.83,1380.63,48825.29,11.8,0.028405,0.020592,47.55,48,0,0,0.2154,0.3186,1,Active
2026-05-01,CL00290,Balanced Core,85537.54,0.0,2193.14,-2193.14,1737.87,85082.27,20.56,0.020581,0.020592,39.08,48,0,0,0.264,0.3441,1,Active
2026-05-01,CL00291,Balanced Core,146863.72,1006.84,3042.28,-2035.44,2972.62,147800.9,51.73,0.020382,0.020592,47.65,48,0,0,0.1482,0.2999,1,Active
2026-05-01,CL00292,Equity Edge,208073.47,0.0,3693.76,-3693.76,6120.98,210500.69,73.68,0.029681,0.029293,73.53,84,0,0,0.099,0.1935,1,Active
2026-05-01,CL00293,Balanced Core,1922992.58,32845.69,68962.47,-36116.78,26426.23,1913302.03,924.76,0.013873,0.020592,35.23,48,0,0,0.2447,0.2699,1,Active
2026-05-01,CL00294,Balanced Core,287475.29,297.58,10131.69,-9834.11,4980.53,282621.71,98.92,0.017627,0.020592,30.94,48,0,0,0.1767,0.2762,1,Active
2026-05-01,CL00295,Income Shield,325566.24,4916.53,11920.16,-7003.62,4809.56,323372.17,113.18,0.014934,0.014238,27.29,25,0,0,0.1864,0.2657,1,Active
2026-05-01,CL00296,Income Shield,420944.95,1041.75,15363.36,-14321.61,6395.82,413019.15,144.56,0.015457,0.014238,31.96,25,0,0,0.2258,0.2342,1,Active
2026-05-01,CL00297,Income Shield,29419.17,196.24,882.48,-686.25,414.11,29147.04,7.04,0.014242,0.014238,14.83,25,0,0,0.2866,0.3619,1,Active
2026-05-01,CL00298,Balanced Core,399067.96,659.14,7549.25,-6890.11,7919.38,400097.23,140.03,0.020017,0.020592,63.42,48,0,1,0.1971,0.1658,1,Active
2026-05-01,CL00299,Balanced Core,436103.85,90530.75,3878.96,86651.79,10366.99,533122.63,186.59,0.021624,0.020592,32.48,48,0,0,0.3105,0.3027,1,Active
2026-05-01,CL00300,Balanced Core,657576.38,11384.75,15740.21,-4355.46,21007.15,674228.07,325.88,0.032052,0.020592,54.89,48,0,0,0.2746,0.2304,1,Active
2026-05-01,CL00301,Balanced Core,1082744.75,12918.0,29442.06,-16524.07,19010.36,1085231.04,524.53,0.017693,0.020592,37.41,48,0,0,0.2507,0.2899,1,Active
2026-05-01,CL00302,Growth Builder,214467.56,0.0,4213.6,-4213.6,6326.41,216580.36,75.8,0.029791,0.025465,66.0,68,0,0,0.1464,0.2448,1,Active
2026-05-01,CL00303,Balanced Core,1877651.82,32851.39,327174.91,-294323.52,35216.24,1618544.54,782.3,0.02035,0.020592,36.68,48,0,0,0.4364,0.5425,1,Active
2026-05-01,CL00304,Equity Edge,172983.99,3096.68,6191.43,-3094.75,4147.02,174036.26,60.91,0.02419,0.029293,90.33,84,0,0,0.1662,0.2786,1,Active
2026-05-01,CL00305,Balanced Core,149378.9,0.0,2601.06,-2601.06,1016.07,147793.91,51.73,0.006862,0.020592,48.93,48,0,0,0.1703,0.1801,1,Active
2026-05-01,CL00306,Growth Builder,14899.52,142.36,574.77,-432.41,373.24,14840.35,3.59,0.025419,0.025465,58.95,68,0,0,0.2234,0.2542,1,Active
2026-05-01,CL00307,Growth Builder,36176.48,0.0,394.97,-394.97,696.91,36478.42,8.82,0.01937,0.025465,55.72,68,0,0,0.076,0.2559,1,Active
2026-05-01,CL00308,Income Shield,12524502.89,0.0,345859.54,-345859.54,128694.54,12307337.9,7589.53,0.010419,0.014238,34.21,25,0,0,0.2409,0.2729,1,Active
2026-05-01,CL00309,Balanced Core,491987.72,0.0,21341.25,-21341.25,9968.3,480614.77,168.22,0.02071,0.020592,35.21,48,0,1,0.4178,0.3427,1,Active
2026-05-01,CL00310,Income Shield,3684391.77,31860.08,131337.38,-99477.3,69069.69,3653984.16,2253.29,0.019003,0.014238,12.51,25,0,0,0.2342,0.3388,1,Active
2026-05-01,CL00311,Growth Builder,759961.99,0.0,10285.17,-10285.17,17745.35,767422.17,243.02,0.023509,0.025465,62.71,68,0,0,0.1077,0.2614,1,Active
2026-05-01,CL00312,Income Shield,2163995.87,28442.39,107087.58,-78645.19,39318.45,2124669.13,1026.92,0.018506,0.014238,45.63,25,1,1,0.5667,0.4428,1,Active
2026-05-01,CL00313,Income Shield,36012.95,113.41,2240.84,-2127.43,322.46,34207.98,8.27,0.009226,0.014238,10.62,25,0,0,0.275,0.2889,1,Active
2026-05-01,CL00314,Balanced Core,761904.93,8140.21,17074.88,-8934.67,12601.24,765571.5,370.03,0.016637,0.020592,66.8,48,1,1,0.4626,0.3552,1,Active
2026-05-01,CL00315,Income Shield,27931.64,804.19,1406.25,-602.07,683.79,28013.37,6.77,0.024748,0.014238,42.81,25,1,1,0.446,0.4593,1,Active
2026-05-01,CL00316,Growth Builder,62684.3,17424.98,989.34,16435.64,1945.47,81065.41,19.59,0.027439,0.025465,53.56,68,0,0,0.1818,0.276,1,Active
2026-05-01,CL00317,Growth Builder,1534047.71,0.0,30493.87,-30493.87,36795.3,1540349.13,487.78,0.024227,0.025465,73.87,68,0,0,0.2086,0.3173,1,Active
2026-05-01,CL00318,Growth Builder,571402.8,13522.99,19222.38,-5699.39,19955.91,585659.32,204.98,0.035099,0.025465,60.7,68,0,0,0.2607,0.3284,1,Active
2026-05-01,CL00319,Growth Builder,307423.12,4627.79,10093.03,-5465.25,9779.57,311737.44,109.11,0.032097,0.025465,80.31,68,0,0,0.2274,0.358,1,Active
2026-05-01,CL00320,Growth Builder,69941.9,13.41,33.94,-20.54,2239.42,72160.78,17.44,0.032023,0.025465,41.19,68,1,1,0.4592,0.3491,1,Active
2026-05-01,CL00321,Balanced Core,501128.03,90928.54,2460.8,88467.74,12079.38,601675.15,190.53,0.022149,0.020592,50.92,48,0,0,0.3329,0.2813,1,Active
2026-05-01,CL00322,Balanced Core,232730.8,2053.83,14313.72,-12259.9,3066.93,223537.83,108.04,0.013535,0.020592,37.61,48,0,0,0.3447,0.3201,1,Active
2026-05-01,CL00323,Equity Edge,223766.84,1029.69,11153.55,-10123.86,3957.22,217600.2,76.16,0.018094,0.029293,97.37,84,0,0,0.3166,0.4275,1,Active
2026-05-01,CL00324,Equity Edge,400315.35,4737.52,16812.02,-12074.5,8127.87,396368.71,125.52,0.020615,0.029293,55.24,84,1,1,0.4405,0.286,1,Active
2026-05-01,CL00325,Growth Builder,154156.5,26426.4,0.0,26426.4,6142.8,186725.7,45.13,0.036702,0.025465,66.91,68,0,0,0.1063,0.2244,1,Active
2026-05-01,CL00326,Balanced Core,29709.41,350.79,1827.03,-1476.24,589.92,28823.09,6.97,0.020362,0.020592,57.06,48,0,0,0.3529,0.2568,1,Active
2026-05-01,CL00327,Growth Builder,484418.04,9848.18,20931.0,-11082.83,11510.92,484846.13,234.34,0.024037,0.025465,61.09,68,0,0,0.1756,0.2691,1,Active
2026-05-01,CL00328,Growth Builder,855606.24,0.0,29517.15,-29517.15,27825.47,853914.56,270.41,0.033092,0.025465,55.36,68,0,0,0.1742,0.3176,1,Active
2026-05-01,CL00329,Growth Builder,1686804.54,18146.84,55922.13,-37775.29,40016.07,1689045.32,816.37,0.023992,0.025465,58.28,68,0,0,0.2166,0.3156,1,Active
2026-05-01,CL00330,Growth Builder,45201.25,789.45,1579.63,-790.18,1245.83,45656.89,11.03,0.027805,0.025465,69.75,68,0,1,0.1805,0.2888,1,Active
2026-05-01,CL00331,Income Shield,57536.89,452.84,2524.8,-2071.96,778.05,56242.98,17.81,0.013771,0.014238,45.88,25,1,1,0.5461,0.4522,1,Active
2026-05-01,CL00332,Income Shield,5124676.28,53537.63,42736.58,10801.06,44764.61,5180241.94,3194.48,0.008726,0.014238,20.32,25,1,1,0.4557,0.25,1,Active
2026-05-01,CL00333,Growth Builder,768765.25,150247.83,15154.17,135093.66,31392.24,935251.15,327.34,0.037537,0.025465,74.32,68,0,0,0.2436,0.2865,1,Active
2026-05-01,CL00334,Balanced Core,877382.48,13022.81,0.0,13022.81,16024.05,906429.35,317.25,0.018129,0.020592,44.32,48,0,0,0.1798,0.2974,1,Active
2026-05-01,CL00335,Income Shield,42463.53,0.0,3239.33,-3239.33,766.76,39990.96,9.66,0.018773,0.014238,35.75,25,0,0,0.2362,0.3516,1,Active
2026-05-01,CL00336,Income Shield,43676.83,7121.07,806.46,6314.61,1196.36,51187.8,12.37,0.025545,0.014238,25.75,25,1,1,0.3749,0.2454,1,Active
2026-05-01,CL00337,Growth Builder,327100.2,5387.55,963.13,4424.42,5740.49,337265.11,118.04,0.017432,0.025465,77.49,68,0,0,0.1622,0.0684,1,Active
2026-05-01,CL00338,Growth Builder,37295.87,0.0,2283.87,-2283.87,1588.45,36600.45,8.85,0.043936,0.025465,97.06,68,1,1,0.5766,0.5146,1,Active
2026-05-01,CL00339,Balanced Core,3348009.16,0.0,110722.3,-110722.3,64366.33,3301653.19,1595.8,0.019548,0.020592,27.73,48,1,1,0.3258,0.3741,1,Active
2026-05-01,CL00340,Income Shield,1587325.78,12545.0,0.0,12545.0,27609.54,1627480.32,786.62,0.017325,0.014238,28.04,25,0,0,0.1588,0.2487,1,Active
2026-05-01,CL00341,Balanced Core,450599.53,6650.36,23262.51,-16612.15,12431.34,446418.71,156.25,0.028107,0.020592,41.66,48,0,0,0.3727,0.4456,1,Active
2026-05-01,CL00342,Equity Edge,521029.78,4604.78,17509.09,-12904.31,14559.66,522685.13,165.52,0.028294,0.029293,80.31,84,0,0,0.1475,0.2474,1,Active
2026-05-01,CL00343,Balanced Core,5368682.81,340885.17,238705.73,102179.43,43417.66,5514279.9,3400.47,0.008011,0.020592,63.94,48,0,0,0.1773,0.2632,1,Active
2026-05-01,CL00344,Growth Builder,1788362.42,0.0,48472.74,-48472.74,54327.2,1794216.88,867.2,0.030796,0.025465,66.94,68,0,1,0.2405,0.1824,1,Active
2026-05-01,CL00345,Growth Builder,1102599.83,40455.84,53438.73,-12982.89,27062.8,1116679.75,539.73,0.02469,0.025465,51.46,68,0,0,0.4029,0.3407,1,Active
2026-05-01,CL00346,Balanced Core,127362.59,0.0,6917.26,-6917.26,2884.21,123329.54,29.8,0.023278,0.020592,55.19,48,0,0,0.2623,0.3473,1,Active
2026-05-01,CL00347,Growth Builder,1842977.91,19019.08,34934.71,-15915.63,44823.7,1871885.98,904.74,0.024427,0.025465,62.06,68,1,1,0.4596,0.354,1,Active
2026-05-01,CL00348,Balanced Core,232316.94,0.0,7058.8,-7058.8,1685.45,226943.59,79.43,0.007367,0.020592,57.11,48,0,0,0.2534,0.2593,1,Active
2026-05-01,CL00349,Growth Builder,1274339.56,303674.56,14321.73,289352.82,47384.82,1611077.2,778.69,0.033393,0.025465,78.12,68,0,0,0.1497,0.3308,1,Active
2026-05-01,CL00350,Growth Builder,216607.5,5471.3,197.25,5274.04,5943.59,227825.13,79.74,0.027109,0.025465,61.22,68,0,0,0.2288,0.1813,1,Active
2026-05-01,CL00351,Balanced Core,125528.13,0.0,32746.16,-32746.16,1802.31,94584.29,22.86,0.016511,0.020592,53.48,48,0,0,0.7626,0.99,1,Active
2026-05-01,CL00352,Growth Builder,104791.21,95.89,5334.9,-5239.0,2715.94,102268.15,24.71,0.026582,0.025465,65.03,68,0,0,0.3114,0.2925,1,Active
2026-05-01,CL00353,Balanced Core,243627.38,39332.21,3234.21,36098.0,3888.33,283613.71,89.81,0.014859,0.020592,62.54,48,0,0,0.1704,0.3496,1,Active
2026-05-01,CL00354,Growth Builder,12724.35,146.31,636.11,-489.8,359.22,12593.77,3.04,0.028785,0.025465,90.15,68,1,1,0.5133,0.3464,1,Active
2026-05-01,CL00355,Growth Builder,6287084.85,151535.28,877771.58,-726236.3,109126.64,5669975.19,3496.48,0.018421,0.025465,82.77,68,0,0,0.382,0.6677,1,Active
2026-05-01,CL00356,Growth Builder,539167.34,2880.46,2548.34,332.12,17718.93,557218.39,195.03,0.032853,0.025465,67.4,68,0,0,0.3225,0.2722,1,Active
2026-05-01,CL00357,Growth Builder,2884019.7,0.0,30839.96,-30839.96,70714.8,2923894.54,1413.22,0.024651,0.025465,80.71,68,0,0,0.3221,0.1864,1,Active
2026-05-01,CL00358,Balanced Core,677087.23,1508.2,27600.95,-26092.75,13323.39,664317.87,210.37,0.020064,0.020592,50.88,48,0,0,0.2749,0.3921,1,Active
2026-05-01,CL00359,Equity Edge,2285699.32,39411.0,44969.82,-5558.82,81777.16,2361917.66,1141.59,0.035821,0.029293,70.61,84,0,0,0.3426,0.3863,1,Active
2026-05-01,CL00360,Income Shield,477845.34,9767.97,27502.8,-17734.83,4648.88,464759.39,224.63,0.009913,0.014238,36.23,25,0,0,0.2438,0.3326,1,Active
2026-05-01,CL00361,Balanced Core,82640.68,2254.95,2055.34,199.6,1104.73,83945.01,20.29,0.013352,0.020592,59.45,48,0,0,0.3839,0.4609,1,Active
2026-05-01,CL00362,Growth Builder,933940.48,0.0,23178.3,-23178.3,18624.22,929386.41,294.31,0.020192,0.025465,35.96,68,1,1,0.3858,0.3162,1,Active
2026-05-01,CL00363,Balanced Core,167451.59,5040.43,6649.58,-1609.15,4459.12,170301.56,41.16,0.026758,0.020592,42.04,48,0,0,0.3677,0.3861,1,Active
2026-05-01,CL00364,Growth Builder,501584.78,3256.61,10915.51,-7658.9,17974.62,511900.49,162.1,0.036111,0.025465,53.42,68,0,0,0.2127,0.2714,1,Active
2026-05-01,CL00365,Income Shield,1411630.94,0.0,42628.39,-42628.39,13782.4,1382784.94,668.35,0.009913,0.014238,25.78,25,0,0,0.1432,0.1981,1,Active
2026-05-01,CL00366,Growth Builder,332973.72,4329.09,6793.53,-2464.44,8623.44,339132.72,118.7,0.025994,0.025465,65.31,68,0,0,0.1461,0.2235,1,Active
2026-05-01,CL00367,Growth Builder,3659088.48,104559.65,29941.93,74617.72,105545.24,3839251.44,2367.54,0.028554,0.025465,60.44,68,0,0,0.2233,0.2071,1,Active
2026-05-01,CL00368,Growth Builder,1445291.96,360647.63,9144.43,351503.19,33910.78,1830705.93,884.84,0.020919,0.025465,81.33,68,0,0,0.1836,0.2887,1,Active
2026-05-01,CL00369,Balanced Core,1379964.05,723.36,48688.91,-47965.55,15588.86,1347587.37,426.74,0.011496,0.020592,48.14,48,1,1,0.4677,0.2287,1,Active
2026-05-01,CL00370,Income Shield,128271.63,0.0,3668.19,-3668.19,2339.28,126942.72,44.43,0.018501,0.014238,1.0,25,1,1,0.4767,0.3958,1,Active
2026-05-01,CL00371,Balanced Core,204591.59,6749.08,0.0,6749.08,4490.99,215831.66,75.54,0.021595,0.020592,46.45,48,0,0,0.1012,0.1627,1,Active
2026-05-01,CL00372,Equity Edge,575130.81,0.0,7726.27,-7726.27,12579.63,579984.17,202.99,0.022021,0.029293,95.1,84,0,0,0.2464,0.3492,1,Active
2026-05-01,CL00373,Balanced Core,47975.6,0.0,45.66,-45.66,811.81,48741.75,11.78,0.016929,0.020592,58.0,48,0,0,0.2401,0.2219,1,Active
2026-05-01,CL00374,Balanced Core,341775.21,5968.94,0.0,5968.94,5111.04,352855.19,123.5,0.014825,0.020592,46.72,48,0,0,0.3535,0.1448,1,Active
2026-05-01,CL00375,Balanced Core,632878.84,0.0,15196.34,-15196.34,14124.88,631807.39,221.13,0.02259,0.020592,51.59,48,0,0,0.2669,0.3673,1,Active
2026-05-01,CL00376,Balanced Core,426496.82,5492.39,14234.98,-8742.59,7828.48,425582.71,134.77,0.018545,0.020592,25.78,48,1,1,0.7016,0.4467,1,Active
2026-05-01,CL00377,Growth Builder,2657798.76,42374.96,26090.97,16283.99,70408.71,2744491.46,1692.44,0.02641,0.025465,54.0,68,0,0,0.1582,0.3968,1,Active
2026-05-01,CL00378,Income Shield,270518.26,24507.87,0.0,24507.87,4276.33,299302.45,104.76,0.015123,0.014238,32.91,25,0,0,0.1934,0.0913,1,Active
2026-05-01,CL00379,Balanced Core,365673.66,0.0,88096.45,-88096.45,8546.69,286123.9,100.14,0.026573,0.020592,32.49,48,0,0,0.5937,0.87,1,Active
2026-05-01,CL00380,Equity Edge,113881.67,1224.81,5361.62,-4136.82,3614.16,113359.01,27.4,0.032323,0.029293,84.19,84,0,0,0.2076,0.3302,1,Active
2026-05-01,CL00381,Balanced Core,203741.21,693.47,33065.77,-32372.3,3695.7,175064.61,61.27,0.019705,0.020592,31.92,48,0,0,0.5572,0.6884,1,Active
2026-05-01,CL00382,Growth Builder,314944.51,11775.7,14287.21,-2511.51,7965.16,320398.15,112.14,0.025392,0.025465,67.51,68,0,0,0.2776,0.3012,1,Active
2026-05-01,CL00383,Balanced Core,274524.46,3499.58,11364.5,-7864.92,6193.37,272852.91,95.5,0.022888,0.020592,54.08,48,0,0,0.2871,0.2242,1,Active
2026-05-01,CL00384,Growth Builder,63117.16,0.0,663.8,-663.8,1743.55,64196.91,15.51,0.02777,0.025465,54.23,68,0,0,0.1441,0.1621,1,Active
2026-05-01,CL00385,Income Shield,1496072.05,305100.75,0.0,305100.75,23522.75,1824695.55,577.82,0.014268,0.014238,25.29,25,0,0,0.2262,0.1931,1,Active
2026-05-01,CL00386,Income Shield,591061.5,17258.24,20337.24,-3079.0,4901.16,592883.66,207.51,0.008314,0.014238,41.3,25,1,1,0.4708,0.481,1,Active
2026-05-01,CL00387,Growth Builder,1058084.49,7506.3,4368.25,3138.05,31844.16,1093066.7,346.14,0.030051,0.025465,73.27,68,0,0,0.2209,0.2701,1,Active
2026-05-01,CL00388,Balanced Core,40697.84,0.0,7867.1,-7867.1,740.66,33571.4,8.11,0.020146,0.020592,45.92,48,0,0,0.5293,0.7678,1,Active
2026-05-01,CL00389,Growth Builder,2477704.46,20917.89,37506.46,-16588.57,57946.18,2519062.08,1217.55,0.023466,0.025465,68.82,68,0,0,0.1883,0.2116,1,Active
2026-05-01,CL00390,Balanced Core,1427054.84,306264.74,12671.47,293593.26,37916.74,1758564.85,556.88,0.024092,0.020592,54.16,48,0,0,0.1641,0.1381,1,Active
2026-05-01,CL00391,Growth Builder,30991.6,118.29,1144.48,-1026.19,751.38,30716.8,7.42,0.024653,0.025465,61.7,68,0,0,0.303,0.4119,1,Active
2026-05-01,CL00392,Income Shield,165682.5,131.08,3045.85,-2914.78,3297.98,166065.7,58.12,0.020082,0.014238,24.57,25,0,0,0.1424,0.2382,1,Active
2026-05-01,CL00393,Balanced Core,60842.69,295.08,1975.93,-1680.85,1770.66,60932.5,14.73,0.02951,0.020592,53.84,48,0,0,0.1679,0.3708,1,Active
2026-05-01,CL00394,Balanced Core,333544.58,1990.58,18256.53,-16265.95,7274.17,324552.79,113.59,0.022354,0.020592,47.81,48,0,0,0.3911,0.4075,1,Active
2026-05-01,CL00395,Balanced Core,189453.56,3151.48,2314.54,836.94,2442.95,192733.45,67.46,0.012866,0.020592,70.72,48,1,1,0.4215,0.194,1,Active
2026-05-01,CL00396,Balanced Core,30277.33,0.0,1592.08,-1592.08,736.17,29421.42,7.11,0.024971,0.020592,48.71,48,0,0,0.2573,0.3737,1,Active
2026-05-01,CL00397,Income Shield,1070221.87,19264.49,20366.6,-1102.11,19002.26,1088122.02,344.57,0.017765,0.014238,22.9,25,0,1,0.2851,0.4627,1,Active
2026-05-01,CL00398,Growth Builder,401955.22,375.0,10156.36,-9781.36,9460.68,401634.54,140.57,0.023827,0.025465,94.27,68,1,1,0.5477,0.3581,1,Active
2026-05-01,CL00399,Income Shield,151679.95,5742.68,11408.34,-5665.66,2925.08,148939.37,35.99,0.019652,0.014238,18.84,25,0,0,0.255,0.4317,1,Active
2026-05-01,CL00400,Income Shield,4617007.89,20088.25,249403.74,-229315.49,57372.26,4445064.66,2148.45,0.012743,0.014238,34.68,25,0,0,0.2507,0.3561,1,Active
2026-05-01,CL00401,Balanced Core,106213.18,0.0,2801.71,-2801.71,2019.72,105431.19,25.48,0.01927,0.020592,30.96,48,0,0,0.3078,0.2763,1,Active
2026-05-01,CL00402,Income Shield,406455.72,0.0,7258.08,-7258.08,7310.98,406508.61,128.73,0.018149,0.014238,29.84,25,0,0,0.2776,0.1978,1,Active
2026-05-01,CL00403,Income Shield,419837.27,919.3,17530.02,-16610.73,7376.86,410603.4,143.71,0.017925,0.014238,62.6,25,1,1,0.5529,0.4411,1,Active
2026-05-01,CL00404,Income Shield,24763.19,188.13,1676.67,-1488.54,534.56,23809.21,5.75,0.022256,0.014238,21.38,25,0,0,0.3791,0.3779,1,Active
2026-05-01,CL00405,Income Shield,152771.64,8129.65,6835.19,1294.46,2456.36,156522.46,54.78,0.016011,0.014238,18.93,25,0,0,0.2907,0.337,1,Active
2026-05-01,CL00406,Income Shield,652638.16,14101.81,8799.8,5302.02,5440.66,663380.84,232.18,0.008303,0.014238,24.38,25,0,0,0.1461,0.2245,1,Active
2026-05-01,CL00407,Balanced Core,611676.31,0.0,17068.22,-17068.22,17441.05,612049.13,193.82,0.028917,0.020592,28.68,48,1,1,0.5254,0.3089,1,Active
2026-05-01,CL00408,Income Shield,882288.31,144371.1,0.0,144371.1,25228.24,1051887.65,333.1,0.026432,0.014238,17.87,25,0,0,0.1308,0.102,1,Active
