CohortMonth,CohortLabel,ActivityMonth,MonthsSinceCohort,ChannelKey,SegmentKey,CohortSize,RetainedUsers,RetentionRate,Revenue,CumulativeRevenue,CumulativeLTV
2025-04-01,Apr 2025,2025-06-01,2,lifecycle,affluent,39,32,0.8205,363.46,1153.74,29.58
2025-04-01,Apr 2025,2025-07-01,3,lifecycle,affluent,39,30,0.7692,410.82,1564.56,40.12
2025-04-01,Apr 2025,2025-08-01,4,lifecycle,affluent,39,28,0.7179,360.23,1924.79,49.35
2025-04-01,Apr 2025,2025-09-01,5,lifecycle,affluent,39,27,0.6923,340.6,2265.39,58.09
2025-04-01,Apr 2025,2025-10-01,6,lifecycle,affluent,39,27,0.6923,313.18,2578.58,66.12
2025-04-01,Apr 2025,2025-11-01,7,lifecycle,affluent,39,25,0.641,290.34,2868.91,73.56
2025-04-01,Apr 2025,2025-12-01,8,lifecycle,affluent,39,23,0.5897,268.01,3136.93,80.43
2025-04-01,Apr 2025,2026-01-01,9,lifecycle,affluent,39,22,0.5641,357.58,3494.51,89.6
2025-04-01,Apr 2025,2026-02-01,10,lifecycle,affluent,39,21,0.5385,249.78,3744.28,96.01
2025-04-01,Apr 2025,2026-03-01,11,lifecycle,affluent,39,20,0.5128,257.48,4001.76,102.61
2025-04-01,Apr 2025,2026-04-01,12,lifecycle,affluent,39,17,0.4359,217.15,4218.91,108.18
2025-04-01,Apr 2025,2026-05-01,13,lifecycle,affluent,39,17,0.4359,275.03,4493.94,115.23
2025-04-01,Apr 2025,2025-04-01,0,lifecycle,freelancer,38,32,0.8421,381.24,381.24,10.03
2025-04-01,Apr 2025,2025-05-01,1,lifecycle,freelancer,38,31,0.8158,369.05,750.29,19.74
2025-04-01,Apr 2025,2025-06-01,2,lifecycle,freelancer,38,30,0.7895,341.67,1091.96,28.74
2025-04-01,Apr 2025,2025-07-01,3,lifecycle,freelancer,38,29,0.7632,360.87,1452.83,38.23
2025-04-01,Apr 2025,2025-08-01,4,lifecycle,freelancer,38,28,0.7368,345.18,1798.0,47.32
2025-04-01,Apr 2025,2025-09-01,5,lifecycle,freelancer,38,27,0.7105,335.81,2133.82,56.15
2025-04-01,Apr 2025,2025-10-01,6,lifecycle,freelancer,38,24,0.6316,351.24,2485.06,65.4
2025-04-01,Apr 2025,2025-11-01,7,lifecycle,freelancer,38,23,0.6053,298.05,2783.11,73.24
2025-04-01,Apr 2025,2025-12-01,8,lifecycle,freelancer,38,22,0.5789,291.83,3074.94,80.92
2025-04-01,Apr 2025,2026-01-01,9,lifecycle,freelancer,38,21,0.5526,283.21,3358.15,88.37
2025-04-01,Apr 2025,2026-02-01,10,lifecycle,freelancer,38,21,0.5526,277.63,3635.78,95.68
2025-04-01,Apr 2025,2026-03-01,11,lifecycle,freelancer,38,19,0.5,248.91,3884.68,102.23
2025-04-01,Apr 2025,2026-04-01,12,lifecycle,freelancer,38,18,0.4737,251.37,4136.06,108.84
2025-04-01,Apr 2025,2026-05-01,13,lifecycle,freelancer,38,16,0.4211,222.3,4358.35,114.69
2025-04-01,Apr 2025,2025-04-01,0,lifecycle,smb,21,18,0.8571,229.0,229.0,10.9
2025-04-01,Apr 2025,2025-05-01,1,lifecycle,smb,21,17,0.8095,191.81,420.82,20.04
2025-04-01,Apr 2025,2025-06-01,2,lifecycle,smb,21,17,0.8095,254.34,675.16,32.15
2025-04-01,Apr 2025,2025-07-01,3,lifecycle,smb,21,16,0.7619,197.79,872.95,41.57
2025-04-01,Apr 2025,2025-08-01,4,lifecycle,smb,21,15,0.7143,168.65,1041.61,49.6
2025-04-01,Apr 2025,2025-09-01,5,lifecycle,smb,21,15,0.7143,165.63,1207.24,57.49
2025-04-01,Apr 2025,2025-10-01,6,lifecycle,smb,21,14,0.6667,186.34,1393.58,66.36
2025-04-01,Apr 2025,2025-11-01,7,lifecycle,smb,21,13,0.619,119.07,1512.65,72.03
2025-04-01,Apr 2025,2025-12-01,8,lifecycle,smb,21,12,0.5714,155.95,1668.6,79.46
2025-04-01,Apr 2025,2026-01-01,9,lifecycle,smb,21,12,0.5714,179.76,1848.36,88.02
2025-04-01,Apr 2025,2026-02-01,10,lifecycle,smb,21,11,0.5238,164.48,2012.84,95.85
2025-04-01,Apr 2025,2026-03-01,11,lifecycle,smb,21,10,0.4762,111.8,2124.64,101.17
2025-04-01,Apr 2025,2026-04-01,12,lifecycle,smb,21,10,0.4762,128.89,2253.52,107.31
2025-04-01,Apr 2025,2026-05-01,13,lifecycle,smb,21,9,0.4286,138.29,2391.81,113.9
2025-05-01,May 2025,2025-05-01,0,organic,mass,108,97,0.8981,1072.12,1072.12,9.93
2025-05-01,May 2025,2025-06-01,1,organic,mass,108,94,0.8704,1247.0,2319.12,21.47
2025-05-01,May 2025,2025-07-01,2,organic,mass,108,90,0.8333,1111.84,3430.95,31.77
2025-05-01,May 2025,2025-08-01,3,organic,mass,108,85,0.787,1012.15,4443.1,41.14
2025-05-01,May 2025,2025-09-01,4,organic,mass,108,78,0.7222,965.18,5408.28,50.08
2025-05-01,May 2025,2025-10-01,5,organic,mass,108,76,0.7037,1014.83,6423.11,59.47
2025-05-01,May 2025,2025-11-01,6,organic,mass,108,76,0.7037,932.41,7355.52,68.11
2025-05-01,May 2025,2025-12-01,7,organic,mass,108,70,0.6481,902.39,8257.91,76.46
2025-05-01,May 2025,2026-01-01,8,organic,mass,108,66,0.6111,894.16,9152.06,84.74
2025-05-01,May 2025,2026-02-01,9,organic,mass,108,64,0.5926,715.46,9867.52,91.37
2025-05-01,May 2025,2026-03-01,10,organic,mass,108,59,0.5463,880.59,10748.1,99.52
2025-05-01,May 2025,2026-04-01,11,organic,mass,108,57,0.5278,692.24,11440.35,105.93
2025-05-01,May 2025,2026-05-01,12,organic,mass,108,52,0.4815,630.33,12070.67,111.77
2025-05-01,May 2025,2025-05-01,0,organic,affluent,70,62,0.8857,640.69,640.69,9.15
2025-05-01,May 2025,2025-06-01,1,organic,affluent,70,58,0.8286,651.47,1292.16,18.46
2025-05-01,May 2025,2025-07-01,2,organic,affluent,70,57,0.8143,786.61,2078.77,29.7
2025-05-01,May 2025,2025-08-01,3,organic,affluent,70,55,0.7857,654.54,2733.31,39.05
2025-05-01,May 2025,2025-09-01,4,organic,affluent,70,51,0.7286,691.28,3424.59,48.92
2025-05-01,May 2025,2025-10-01,5,organic,affluent,70,50,0.7143,657.18,4081.77,58.31
2025-05-01,May 2025,2025-11-01,6,organic,affluent,70,48,0.6857,651.41,4733.17,67.62
2025-05-01,May 2025,2025-12-01,7,organic,affluent,70,44,0.6286,604.22,5337.4,76.25
2025-05-01,May 2025,2026-01-01,8,organic,affluent,70,44,0.6286,617.88,5955.28,85.08
2025-05-01,May 2025,2026-02-01,9,organic,affluent,70,42,0.6,549.56,6504.84,92.93
2025-05-01,May 2025,2026-03-01,10,organic,affluent,70,38,0.5429,498.21,7003.05,100.04
2025-05-01,May 2025,2026-04-01,11,organic,affluent,70,36,0.5143,482.81,7485.86,106.94
2025-05-01,May 2025,2026-05-01,12,organic,affluent,70,33,0.4714,551.35,8037.21,114.82
2025-05-01,May 2025,2025-05-01,0,organic,freelancer,43,38,0.8837,418.57,418.57,9.73
2025-05-01,May 2025,2025-06-01,1,organic,freelancer,43,36,0.8372,491.5,910.08,21.16
2025-05-01,May 2025,2025-07-01,2,organic,freelancer,43,34,0.7907,339.98,1250.06,29.07
2025-05-01,May 2025,2025-08-01,3,organic,freelancer,43,34,0.7907,443.3,1693.36,39.38
2025-05-01,May 2025,2025-09-01,4,organic,freelancer,43,31,0.7209,416.7,2110.06,49.07
2025-05-01,May 2025,2025-10-01,5,organic,freelancer,43,30,0.6977,338.07,2448.13,56.93
2025-05-01,May 2025,2025-11-01,6,organic,freelancer,43,29,0.6744,342.03,2790.16,64.89
2025-05-01,May 2025,2025-12-01,7,organic,freelancer,43,27,0.6279,367.63,3157.79,73.44
2025-05-01,May 2025,2026-01-01,8,organic,freelancer,43,26,0.6047,243.07,3400.86,79.09
2025-05-01,May 2025,2026-02-01,9,organic,freelancer,43,25,0.5814,273.28,3674.14,85.45
2025-05-01,May 2025,2026-03-01,10,organic,freelancer,43,23,0.5349,283.5,3957.64,92.04
2025-05-01,May 2025,2026-04-01,11,organic,freelancer,43,22,0.5116,302.95,4260.59,99.08
2025-05-01,May 2025,2026-05-01,12,organic,freelancer,43,21,0.4884,251.16,4511.75,104.92
2025-05-01,May 2025,2025-05-01,0,organic,smb,22,19,0.8636,224.49,224.49,10.2
2025-05-01,May 2025,2025-06-01,1,organic,smb,22,19,0.8636,233.81,458.31,20.83
2025-05-01,May 2025,2025-07-01,2,organic,smb,22,18,0.8182,213.81,672.12,30.55
2025-05-01,May 2025,2025-08-01,3,organic,smb,22,17,0.7727,250.51,922.63,41.94
2025-05-01,May 2025,2025-09-01,4,organic,smb,22,16,0.7273,245.82,1168.45,53.11
2025-05-01,May 2025,2025-10-01,5,organic,smb,22,15,0.6818,183.36,1351.81,61.45
2025-05-01,May 2025,2025-11-01,6,organic,smb,22,14,0.6364,178.23,1530.04,69.55
2025-05-01,May 2025,2025-12-01,7,organic,smb,22,14,0.6364,160.96,1691.0,76.86
2025-05-01,May 2025,2026-01-01,8,organic,smb,22,13,0.5909,172.77,1863.77,84.72
2025-05-01,May 2025,2026-02-01,9,organic,smb,22,13,0.5909,163.37,2027.14,92.14
2025-05-01,May 2025,2026-03-01,10,organic,smb,22,12,0.5455,170.95,2198.08,99.91
2025-05-01,May 2025,2026-04-01,11,organic,smb,22,11,0.5,153.16,2351.24,106.87
2025-05-01,May 2025,2026-05-01,12,organic,smb,22,10,0.4545,134.91,2486.15,113.01
2025-05-01,May 2025,2025-05-01,0,paid_search,mass,116,101,0.8707,1083.36,1083.36,9.34
2025-05-01,May 2025,2025-06-01,1,paid_search,mass,116,96,0.8276,1208.31,2291.67,19.76
2025-05-01,May 2025,2025-07-01,2,paid_search,mass,116,93,0.8017,1113.43,3405.11,29.35
2025-05-01,May 2025,2025-08-01,3,paid_search,mass,116,89,0.7672,1201.49,4606.6,39.71
2025-05-01,May 2025,2025-09-01,4,paid_search,mass,116,84,0.7241,1157.93,5764.53,49.69
2025-05-01,May 2025,2025-10-01,5,paid_search,mass,116,84,0.7241,921.78,6686.31,57.64
2025-05-01,May 2025,2025-11-01,6,paid_search,mass,116,75,0.6466,955.61,7641.92,65.88
2025-05-01,May 2025,2025-12-01,7,paid_search,mass,116,74,0.6379,952.2,8594.12,74.09
2025-05-01,May 2025,2026-01-01,8,paid_search,mass,116,64,0.5517,976.55,9570.67,82.51
2025-05-01,May 2025,2026-02-01,9,paid_search,mass,116,68,0.5862,1054.11,10624.77,91.59
2025-05-01,May 2025,2026-03-01,10,paid_search,mass,116,62,0.5345,826.51,11451.28,98.72
2025-05-01,May 2025,2026-04-01,11,paid_search,mass,116,59,0.5086,787.55,12238.83,105.51
2025-05-01,May 2025,2026-05-01,12,paid_search,mass,116,55,0.4741,657.03,12895.86,111.17
2025-05-01,May 2025,2025-05-01,0,paid_search,affluent,66,56,0.8485,630.35,630.35,9.55
2025-05-01,May 2025,2025-06-01,1,paid_search,affluent,66,54,0.8182,639.11,1269.46,19.23
2025-05-01,May 2025,2025-07-01,2,paid_search,affluent,66,52,0.7879,686.78,1956.24,29.64
2025-05-01,May 2025,2025-08-01,3,paid_search,affluent,66,51,0.7727,580.67,2536.91,38.44
2025-05-01,May 2025,2025-09-01,4,paid_search,affluent,66,47,0.7121,556.55,3093.47,46.87
2025-05-01,May 2025,2025-10-01,5,paid_search,affluent,66,46,0.697,574.06,3667.53,55.57
2025-05-01,May 2025,2025-11-01,6,paid_search,affluent,66,44,0.6667,596.88,4264.41,64.61
2025-05-01,May 2025,2025-12-01,7,paid_search,affluent,66,42,0.6364,592.37,4856.79,73.59
2025-05-01,May 2025,2026-01-01,8,paid_search,affluent,66,36,0.5455,479.93,5336.72,80.86
2025-05-01,May 2025,2026-02-01,9,paid_search,affluent,66,38,0.5758,501.32,5838.04,88.46
2025-05-01,May 2025,2026-03-01,10,paid_search,affluent,66,34,0.5152,502.15,6340.19,96.06
2025-05-01,May 2025,2026-04-01,11,paid_search,affluent,66,31,0.4697,431.29,6771.47,102.6
2025-05-01,May 2025,2026-05-01,12,paid_search,affluent,66,30,0.4545,415.76,7187.23,108.9
2025-05-01,May 2025,2025-05-01,0,paid_search,freelancer,46,40,0.8696,485.65,485.65,10.56
2025-05-01,May 2025,2025-06-01,1,paid_search,freelancer,46,38,0.8261,502.72,988.37,21.49
2025-05-01,May 2025,2025-07-01,2,paid_search,freelancer,46,36,0.7826,479.99,1468.36,31.92
2025-05-01,May 2025,2025-08-01,3,paid_search,freelancer,46,34,0.7391,424.08,1892.44,41.14
2025-05-01,May 2025,2025-09-01,4,paid_search,freelancer,46,34,0.7391,453.8,2346.24,51.01
2025-05-01,May 2025,2025-10-01,5,paid_search,freelancer,46,32,0.6957,399.48,2745.71,59.69
2025-05-01,May 2025,2025-11-01,6,paid_search,freelancer,46,32,0.6957,381.15,3126.86,67.98
2025-05-01,May 2025,2025-12-01,7,paid_search,freelancer,46,29,0.6304,371.81,3498.67,76.06
2025-05-01,May 2025,2026-01-01,8,paid_search,freelancer,46,28,0.6087,281.11,3779.78,82.17
2025-05-01,May 2025,2026-02-01,9,paid_search,freelancer,46,26,0.5652,323.43,4103.21,89.2
2025-05-01,May 2025,2026-03-01,10,paid_search,freelancer,46,25,0.5435,328.38,4431.58,96.34
2025-05-01,May 2025,2026-04-01,11,paid_search,freelancer,46,23,0.5,301.23,4732.81,102.89
2025-05-01,May 2025,2026-05-01,12,paid_search,freelancer,46,21,0.4565,261.39,4994.2,108.57
2025-05-01,May 2025,2025-05-01,0,paid_search,smb,34,29,0.8529,329.44,329.44,9.69
2025-05-01,May 2025,2025-06-01,1,paid_search,smb,34,28,0.8235,308.27,637.7,18.76
2025-05-01,May 2025,2025-07-01,2,paid_search,smb,34,27,0.7941,331.03,968.74,28.49
2025-05-01,May 2025,2025-08-01,3,paid_search,smb,34,26,0.7647,323.21,1291.94,38.0
2025-05-01,May 2025,2025-09-01,4,paid_search,smb,34,24,0.7059,322.02,1613.97,47.47
2025-05-01,May 2025,2025-10-01,5,paid_search,smb,34,24,0.7059,268.72,1882.68,55.37
2025-05-01,May 2025,2025-11-01,6,paid_search,smb,34,22,0.6471,224.52,2107.21,61.98
2025-05-01,May 2025,2025-12-01,7,paid_search,smb,34,21,0.6176,290.28,2397.49,70.51
2025-05-01,May 2025,2026-01-01,8,paid_search,smb,34,20,0.5882,238.81,2636.3,77.54
2025-05-01,May 2025,2026-02-01,9,paid_search,smb,34,19,0.5588,221.09,2857.39,84.04
2025-05-01,May 2025,2026-03-01,10,paid_search,smb,34,18,0.5294,262.87,3120.26,91.77
2025-05-01,May 2025,2026-04-01,11,paid_search,smb,34,16,0.4706,190.81,3311.07,97.38
2025-05-01,May 2025,2026-05-01,12,paid_search,smb,34,15,0.4412,203.5,3514.57,103.37
2025-05-01,May 2025,2025-05-01,0,paid_social,mass,116,99,0.8534,1382.07,1382.07,11.91
2025-05-01,May 2025,2025-06-01,1,paid_social,mass,116,95,0.819,1369.88,2751.95,23.72
2025-05-01,May 2025,2025-07-01,2,paid_social,mass,116,93,0.8017,1366.02,4117.97,35.5
2025-05-01,May 2025,2025-08-01,3,paid_social,mass,116,88,0.7586,1125.02,5242.99,45.2
2025-05-01,May 2025,2025-09-01,4,paid_social,mass,116,82,0.7069,791.68,6034.67,52.02
2025-05-01,May 2025,2025-10-01,5,paid_social,mass,116,80,0.6897,864.15,6898.82,59.47
2025-05-01,May 2025,2025-11-01,6,paid_social,mass,116,74,0.6379,1013.76,7912.58,68.21
2025-05-01,May 2025,2025-12-01,7,paid_social,mass,116,74,0.6379,836.95,8749.53,75.43
2025-05-01,May 2025,2026-01-01,8,paid_social,mass,116,65,0.5603,953.61,9703.14,83.65
2025-05-01,May 2025,2026-02-01,9,paid_social,mass,116,64,0.5517,818.76,10521.9,90.71
2025-05-01,May 2025,2026-03-01,10,paid_social,mass,116,60,0.5172,985.3,11507.2,99.2
2025-05-01,May 2025,2026-04-01,11,paid_social,mass,116,59,0.5086,646.6,12153.81,104.77
2025-05-01,May 2025,2026-05-01,12,paid_social,mass,116,52,0.4483,688.43,12842.24,110.71
2025-05-01,May 2025,2025-05-01,0,paid_social,affluent,62,52,0.8387,633.11,633.11,10.21
2025-05-01,May 2025,2025-06-01,1,paid_social,affluent,62,51,0.8226,605.86,1238.97,19.98
2025-05-01,May 2025,2025-07-01,2,paid_social,affluent,62,49,0.7903,620.86,1859.84,30.0
2025-05-01,May 2025,2025-08-01,3,paid_social,affluent,62,47,0.7581,513.99,2373.82,38.29
2025-05-01,May 2025,2025-09-01,4,paid_social,affluent,62,43,0.6935,523.87,2897.69,46.74
2025-05-01,May 2025,2025-10-01,5,paid_social,affluent,62,43,0.6935,559.67,3457.36,55.76
2025-05-01,May 2025,2025-11-01,6,paid_social,affluent,62,40,0.6452,520.66,3978.02,64.16
2025-05-01,May 2025,2025-12-01,7,paid_social,affluent,62,38,0.6129,530.58,4508.6,72.72
2025-05-01,May 2025,2026-01-01,8,paid_social,affluent,62,37,0.5968,473.95,4982.55,80.36
2025-05-01,May 2025,2026-02-01,9,paid_social,affluent,62,35,0.5645,434.33,5416.88,87.37
2025-05-01,May 2025,2026-03-01,10,paid_social,affluent,62,31,0.5,413.26,5830.14,94.03
2025-05-01,May 2025,2026-04-01,11,paid_social,affluent,62,31,0.5,427.64,6257.78,100.93
2025-05-01,May 2025,2026-05-01,12,paid_social,affluent,62,27,0.4355,377.99,6635.77,107.03
2025-05-01,May 2025,2025-05-01,0,paid_social,freelancer,51,43,0.8431,460.47,460.47,9.03
2025-05-01,May 2025,2025-06-01,1,paid_social,freelancer,51,41,0.8039,458.86,919.33,18.03
2025-05-01,May 2025,2025-07-01,2,paid_social,freelancer,51,39,0.7647,484.15,1403.48,27.52
2025-05-01,May 2025,2025-08-01,3,paid_social,freelancer,51,38,0.7451,439.71,1843.2,36.14
2025-05-01,May 2025,2025-09-01,4,paid_social,freelancer,51,36,0.7059,301.26,2144.46,42.05
2025-05-01,May 2025,2025-10-01,5,paid_social,freelancer,51,35,0.6863,402.34,2546.8,49.94
2025-05-01,May 2025,2025-11-01,6,paid_social,freelancer,51,33,0.6471,421.3,2968.11,58.2
2025-05-01,May 2025,2025-12-01,7,paid_social,freelancer,51,32,0.6275,454.97,3423.07,67.12
2025-05-01,May 2025,2026-01-01,8,paid_social,freelancer,51,30,0.5882,420.56,3843.63,75.37
2025-05-01,May 2025,2026-02-01,9,paid_social,freelancer,51,27,0.5294,370.7,4214.33,82.63
2025-05-01,May 2025,2026-03-01,10,paid_social,freelancer,51,26,0.5098,306.82,4521.15,88.65
2025-05-01,May 2025,2026-04-01,11,paid_social,freelancer,51,24,0.4706,332.64,4853.79,95.17
2025-05-01,May 2025,2026-05-01,12,paid_social,freelancer,51,24,0.4706,301.41,5155.19,101.08
2025-05-01,May 2025,2025-05-01,0,paid_social,smb,25,21,0.84,263.72,263.72,10.55
2025-05-01,May 2025,2025-06-01,1,paid_social,smb,25,20,0.8,287.78,551.5,22.06
2025-05-01,May 2025,2025-07-01,2,paid_social,smb,25,19,0.76,211.14,762.64,30.51
2025-05-01,May 2025,2025-08-01,3,paid_social,smb,25,19,0.76,287.41,1050.05,42.0
2025-05-01,May 2025,2025-09-01,4,paid_social,smb,25,18,0.72,230.76,1280.8,51.23
2025-05-01,May 2025,2025-10-01,5,paid_social,smb,25,16,0.64,199.1,1479.9,59.2
2025-05-01,May 2025,2025-11-01,6,paid_social,smb,25,16,0.64,187.47,1667.37,66.69
2025-05-01,May 2025,2025-12-01,7,paid_social,smb,25,15,0.6,191.46,1858.83,74.35
2025-05-01,May 2025,2026-01-01,8,paid_social,smb,25,14,0.56,189.05,2047.87,81.91
2025-05-01,May 2025,2026-02-01,9,paid_social,smb,25,13,0.52,124.66,2172.53,86.9
2025-05-01,May 2025,2026-03-01,10,paid_social,smb,25,13,0.52,178.57,2351.11,94.04
2025-05-01,May 2025,2026-04-01,11,paid_social,smb,25,12,0.48,156.13,2507.24,100.29
2025-05-01,May 2025,2026-05-01,12,paid_social,smb,25,11,0.44,154.33,2661.57,106.46
2025-05-01,May 2025,2025-05-01,0,referral,mass,123,110,0.8943,1399.18,1399.18,11.38
2025-05-01,May 2025,2025-06-01,1,referral,mass,123,107,0.8699,1342.34,2741.52,22.29
2025-05-01,May 2025,2025-07-01,2,referral,mass,123,100,0.813,1275.59,4017.11,32.66
2025-05-01,May 2025,2025-08-01,3,referral,mass,123,96,0.7805,1348.81,5365.92,43.63
2025-05-01,May 2025,2025-09-01,4,referral,mass,123,95,0.7724,1139.6,6505.52,52.89
2025-05-01,May 2025,2025-10-01,5,referral,mass,123,91,0.7398,978.07,7483.59,60.84
2025-05-01,May 2025,2025-11-01,6,referral,mass,123,85,0.6911,889.7,8373.3,68.08
2025-05-01,May 2025,2025-12-01,7,referral,mass,123,82,0.6667,914.72,9288.01,75.51
2025-05-01,May 2025,2026-01-01,8,referral,mass,123,76,0.6179,1138.91,10426.92,84.77
2025-05-01,May 2025,2026-02-01,9,referral,mass,123,72,0.5854,892.34,11319.26,92.03
2025-05-01,May 2025,2026-03-01,10,referral,mass,123,67,0.5447,1015.24,12334.51,100.28
2025-05-01,May 2025,2026-04-01,11,referral,mass,123,64,0.5203,917.46,13251.96,107.74
2025-05-01,May 2025,2026-05-01,12,referral,mass,123,63,0.5122,783.3,14035.26,114.11
2025-05-01,May 2025,2025-05-01,0,referral,affluent,64,56,0.875,776.6,776.6,12.13
2025-05-01,May 2025,2025-06-01,1,referral,affluent,64,56,0.875,663.34,1439.94,22.5
2025-05-01,May 2025,2025-07-01,2,referral,affluent,64,53,0.8281,626.94,2066.88,32.29
2025-05-01,May 2025,2025-08-01,3,referral,affluent,64,50,0.7812,644.14,2711.02,42.36
2025-05-01,May 2025,2025-09-01,4,referral,affluent,64,48,0.75,729.47,3440.49,53.76
2025-05-01,May 2025,2025-10-01,5,referral,affluent,64,47,0.7344,661.98,4102.47,64.1
2025-05-01,May 2025,2025-11-01,6,referral,affluent,64,45,0.7031,612.91,4715.39,73.68
2025-05-01,May 2025,2025-12-01,7,referral,affluent,64,41,0.6406,576.44,5291.82,82.68
2025-05-01,May 2025,2026-01-01,8,referral,affluent,64,40,0.625,518.43,5810.26,90.79
2025-05-01,May 2025,2026-02-01,9,referral,affluent,64,37,0.5781,482.54,6292.79,98.32
2025-05-01,May 2025,2026-03-01,10,referral,affluent,64,35,0.5469,525.28,6818.07,106.53
2025-05-01,May 2025,2026-04-01,11,referral,affluent,64,32,0.5,436.38,7254.45,113.35
2025-05-01,May 2025,2026-05-01,12,referral,affluent,64,31,0.4844,466.4,7720.86,120.64
2025-05-01,May 2025,2025-05-01,0,referral,freelancer,43,39,0.907,522.7,522.7,12.16
2025-05-01,May 2025,2025-06-01,1,referral,freelancer,43,37,0.8605,403.14,925.83,21.53
2025-05-01,May 2025,2025-07-01,2,referral,freelancer,43,36,0.8372,431.02,1356.86,31.55
2025-05-01,May 2025,2025-08-01,3,referral,freelancer,43,33,0.7674,351.05,1707.9,39.72
2025-05-01,May 2025,2025-09-01,4,referral,freelancer,43,33,0.7674,389.04,2096.95,48.77
2025-05-01,May 2025,2025-10-01,5,referral,freelancer,43,30,0.6977,421.11,2518.06,58.56
2025-05-01,May 2025,2025-11-01,6,referral,freelancer,43,30,0.6977,462.05,2980.11,69.3
2025-05-01,May 2025,2025-12-01,7,referral,freelancer,43,28,0.6512,410.24,3390.36,78.85
2025-05-01,May 2025,2026-01-01,8,referral,freelancer,43,26,0.6047,317.62,3707.97,86.23
2025-05-01,May 2025,2026-02-01,9,referral,freelancer,43,26,0.6047,367.44,4075.41,94.78
2025-05-01,May 2025,2026-03-01,10,referral,freelancer,43,23,0.5349,305.78,4381.19,101.89
2025-05-01,May 2025,2026-04-01,11,referral,freelancer,43,23,0.5349,280.49,4661.68,108.41
2025-05-01,May 2025,2026-05-01,12,referral,freelancer,43,20,0.4651,259.34,4921.03,114.44
2025-05-01,May 2025,2025-05-01,0,referral,smb,23,20,0.8696,251.66,251.66,10.94
2025-05-01,May 2025,2025-06-01,1,referral,smb,23,19,0.8261,243.87,495.53,21.54
2025-05-01,May 2025,2025-07-01,2,referral,smb,23,19,0.8261,203.75,699.28,30.4
2025-05-01,May 2025,2025-08-01,3,referral,smb,23,18,0.7826,229.72,929.0,40.39
2025-05-01,May 2025,2025-09-01,4,referral,smb,23,17,0.7391,181.6,1110.6,48.29
2025-05-01,May 2025,2025-10-01,5,referral,smb,23,16,0.6957,218.29,1328.89,57.78
2025-05-01,May 2025,2025-11-01,6,referral,smb,23,15,0.6522,195.53,1524.42,66.28
2025-05-01,May 2025,2025-12-01,7,referral,smb,23,14,0.6087,208.18,1732.6,75.33
2025-05-01,May 2025,2026-01-01,8,referral,smb,23,13,0.5652,163.8,1896.4,82.45
2025-05-01,May 2025,2026-02-01,9,referral,smb,23,13,0.5652,182.52,2078.92,90.39
2025-05-01,May 2025,2026-03-01,10,referral,smb,23,12,0.5217,149.11,2228.02,96.87
2025-05-01,May 2025,2026-04-01,11,referral,smb,23,12,0.5217,166.29,2394.31,104.1
2025-05-01,May 2025,2026-05-01,12,referral,smb,23,10,0.4348,119.25,2513.56,109.29
2025-05-01,May 2025,2025-05-01,0,partner,mass,152,133,0.875,1713.09,1713.09,11.27
2025-05-01,May 2025,2025-06-01,1,partner,mass,152,130,0.8553,1389.33,3102.42,20.41
2025-05-01,May 2025,2025-07-01,2,partner,mass,152,123,0.8092,1798.53,4900.95,32.24
2025-05-01,May 2025,2025-08-01,3,partner,mass,152,120,0.7895,1421.15,6322.1,41.59
2025-05-01,May 2025,2025-09-01,4,partner,mass,152,116,0.7632,1569.37,7891.47,51.92
2025-05-01,May 2025,2025-10-01,5,partner,mass,152,111,0.7303,1412.36,9303.84,61.21
2025-05-01,May 2025,2025-11-01,6,partner,mass,152,105,0.6908,1330.47,10634.31,69.96
2025-05-01,May 2025,2025-12-01,7,partner,mass,152,98,0.6447,1410.07,12044.38,79.24
2025-05-01,May 2025,2026-01-01,8,partner,mass,152,93,0.6118,1185.01,13229.4,87.04
2025-05-01,May 2025,2026-02-01,9,partner,mass,152,86,0.5658,1081.74,14311.13,94.15
2025-05-01,May 2025,2026-03-01,10,partner,mass,152,81,0.5329,1030.45,15341.59,100.93
2025-05-01,May 2025,2026-04-01,11,partner,mass,152,77,0.5066,874.0,16215.59,106.68
2025-05-01,May 2025,2026-05-01,12,partner,mass,152,70,0.4605,1003.4,17218.98,113.28
2025-05-01,May 2025,2025-05-01,0,partner,affluent,57,50,0.8772,543.0,543.0,9.53
2025-05-01,May 2025,2025-06-01,1,partner,affluent,57,50,0.8772,633.42,1176.41,20.64
2025-05-01,May 2025,2025-07-01,2,partner,affluent,57,45,0.7895,457.02,1633.43,28.66
2025-05-01,May 2025,2025-08-01,3,partner,affluent,57,44,0.7719,485.47,2118.9,37.17
2025-05-01,May 2025,2025-09-01,4,partner,affluent,57,43,0.7544,525.93,2644.83,46.4
2025-05-01,May 2025,2025-10-01,5,partner,affluent,57,40,0.7018,437.3,3082.13,54.07
2025-05-01,May 2025,2025-11-01,6,partner,affluent,57,38,0.6667,518.7,3600.83,63.17
2025-05-01,May 2025,2025-12-01,7,partner,affluent,57,36,0.6316,438.01,4038.84,70.86
