MonthStart,ScenarioID,BusinessUnitID,RegionID,Revenue,PlanRevenue,ForecastRevenue,COGS,GrossProfit,OperatingExpense,EBITDA,PlanEBITDA,ForecastEBITDA,NetIncome,IsSynthetic
2025-07-01,Downside,services,apac,429866.34,507441.59,422663.71,275114.46,154751.88,229174.04,-74422.16,30446.5,-46855.29,-82502.95,TRUE
2025-07-01,Downside,services,latam,429866.34,147409.4,416586.41,275114.46,154751.88,229174.04,-74422.16,8844.56,-46181.58,-82502.95,TRUE
2025-08-01,Downside,enterprise,americas,5154550.75,7134252.42,5060767.85,1128983.13,4025567.62,2441487.62,1584080.0,2853700.97,1560751.37,1219408.87,TRUE
2025-08-01,Downside,enterprise,emea,2014960.72,3003895.76,1978442.45,486401.49,1528559.23,974549.3,554009.93,1201558.3,565900.91,423196.51,TRUE
2025-08-01,Downside,enterprise,apac,1641262.69,1869925.11,1612792.88,382781.02,1258481.67,816785.41,441696.26,747970.04,474491.86,336865.61,TRUE
2025-08-01,Downside,enterprise,latam,450369.34,543204.48,437269.75,120076.39,330292.96,224129.33,106163.62,217281.79,114044.75,80104.8,TRUE
2025-08-01,Downside,smb,americas,3372907.77,4870866.87,3355153.2,1008587.64,2364320.13,1666263.21,698056.92,1704803.41,766325.1,520361.4,TRUE
2025-08-01,Downside,smb,emea,1457954.73,2050891.32,1437150.11,470165.9,987788.83,734829.4,252959.43,717811.96,294537.27,184929.92,TRUE
2025-08-01,Downside,smb,apac,1151008.37,1276679.84,1138926.86,337982.18,813026.18,596238.29,216787.89,446837.95,266268.0,160005.56,TRUE
2025-08-01,Downside,smb,latam,426937.57,370869.51,414885.92,149082.97,277854.6,221159.58,56695.02,129804.33,73948.05,39902.1,TRUE
2025-08-01,Downside,data,americas,2673960.79,3101777.64,2635338.67,431242.95,2242717.84,1266539.51,976178.33,1364782.16,964938.74,759205.98,TRUE
2025-08-01,Downside,data,emea,1027398.98,1306011.64,1003756.93,186247.66,841151.31,496908.42,344242.89,574645.12,347448.27,266426.0,TRUE
2025-08-01,Downside,data,apac,848726.01,812992.24,836576.76,151654.36,697071.65,422374.21,274697.45,357716.59,291751.01,212155.73,TRUE
2025-08-01,Downside,data,latam,426937.57,236170.44,423111.1,91290.7,335646.87,212468.35,123178.51,103914.99,132688.38,94418.57,TRUE
2025-08-01,Downside,services,americas,1258682.95,1974454.33,1232612.6,805557.09,453125.86,643159.49,-190033.63,118467.26,-138756.96,-213718.95,TRUE
2025-08-01,Downside,services,emea,480696.67,831349.19,467667.39,307645.87,173050.8,250432.46,-77381.66,49880.95,-52645.99,-86427.19,TRUE
2025-08-01,Downside,services,apac,426937.57,517514.87,419466.15,273240.05,153697.53,228402.27,-74704.75,31050.89,-47219.9,-82738.67,TRUE
2025-08-01,Downside,services,latam,426937.57,150335.65,420435.92,273240.05,153697.53,228402.27,-74704.75,9020.14,-47329.07,-82738.67,TRUE
2025-09-01,Downside,enterprise,americas,5078217.48,7273118.65,5117715.12,1186058.22,3892159.27,2404074.13,1488085.14,2909247.46,1495172.74,1141809.24,TRUE
2025-09-01,Downside,enterprise,emea,1906589.75,3062365.75,1894204.67,434997.57,1471592.18,921662.74,549929.43,1224946.3,563638.6,421499.55,TRUE
2025-09-01,Downside,enterprise,apac,1667963.47,1906322.68,1639756.83,391185.11,1276778.36,829660.13,447118.23,762529.07,477473.74,340879.36,TRUE
2025-09-01,Downside,enterprise,latam,411448.59,553777.81,417863.12,118892.41,292556.18,204658.25,87897.93,221511.12,98930.65,65722.49,TRUE
2025-09-01,Downside,smb,americas,3799275.68,4965676.93,3804433.09,1128036.32,2671239.36,1880024.55,791214.81,1737986.93,870477.23,590125.68,TRUE
2025-09-01,Downside,smb,emea,1411396.24,2090811.34,1410195.23,456179.38,955216.86,712525.93,242690.94,731783.97,285568.58,177211.03,TRUE
2025-09-01,Downside,smb,apac,899010.68,1301530.06,904425.31,296269.35,602741.33,466440.57,136300.77,455535.52,177415.57,97883.62,TRUE
2025-09-01,Downside,smb,latam,411448.59,378088.38,413135.12,149729.15,261719.44,213475.01,48244.43,132330.93,66848.15,33206.62,TRUE
2025-09-01,Downside,data,americas,2618054.63,3162152.87,2609505.8,467111.55,2150943.08,1239410.76,911532.32,1391347.26,906268.2,707027.09,TRUE
2025-09-01,Downside,data,emea,917285.23,1331432.79,943875.25,164186.93,753098.29,443423.98,309674.31,585830.43,327262.36,239767.72,TRUE
2025-09-01,Downside,data,apac,742156.66,828816.91,757095.45,125611.21,616545.45,369155.44,247390.01,364679.44,269876.27,191399.02,TRUE
2025-09-01,Downside,data,latam,411448.59,240767.43,415596.85,92111.83,319336.77,204658.25,114678.51,105937.67,125444.7,87682.57,TRUE
2025-09-01,Downside,services,americas,1239394.03,2012886.53,1226676.4,785475.75,453918.27,635430.83,-181512.56,120773.19,-132534.55,-204853.28,TRUE
2025-09-01,Downside,services,emea,489923.05,847531.17,489450.08,313550.75,176372.3,256080.21,-79707.92,50851.87,-55937.15,-88934.33,TRUE
2025-09-01,Downside,services,apac,411448.59,527588.15,410933.68,261978.51,149470.08,220822.31,-71352.23,31655.29,-45616.95,-79100.78,TRUE
2025-09-01,Downside,services,latam,411448.59,153261.89,417159.12,263327.1,148121.49,220822.31,-72700.81,9195.71,-47675.33,-80449.36,TRUE
2025-10-01,Downside,enterprise,americas,4820294.76,7411984.88,4743652.65,1073346.3,3746948.46,2283248.03,1463700.44,2964793.95,1429393.77,1125671.83,TRUE
2025-10-01,Downside,enterprise,emea,1719816.85,3120835.74,1699875.43,458095.42,1261721.43,831830.6,429890.83,1248334.3,437950.96,325907.56,TRUE
2025-10-01,Downside,enterprise,apac,1462446.85,1942720.25,1443729.19,307891.17,1154555.68,727821.69,426733.99,777088.1,452563.58,327300.07,TRUE
2025-10-01,Downside,enterprise,latam,421221.72,564351.13,417391.99,113149.49,308072.23,209631.07,98441.16,225740.45,106592.67,74206.1,TRUE
2025-10-01,Downside,smb,americas,3546084.0,5060487.0,3511204.23,1110247.17,2435836.83,1759474.48,676362.35,1771170.45,740544.39,499764.67,TRUE
2025-10-01,Downside,smb,emea,1395353.24,2130731.37,1371638.6,466169.05,929184.19,706291.45,222892.73,745755.98,260492.32,161188.08,TRUE
2025-10-01,Downside,smb,apac,1123585.89,1326380.28,1102385.85,352268.24,771317.65,584460.1,186857.55,464233.1,232028.62,135843.05,TRUE
2025-10-01,Downside,smb,latam,403600.53,385307.26,402008.3,150532.15,253068.38,209942.48,43125.9,134857.54,60714.06,29120.16,TRUE
2025-10-01,Downside,data,americas,2392958.57,3222528.11,2348251.0,398652.96,1994305.61,1133482.12,860823.49,1417912.37,839278.59,668859.88,TRUE
2025-10-01,Downside,data,emea,979200.21,1356853.94,965762.04,177820.28,801379.94,473613.63,327766.31,597015.73,330679.37,253621.65,TRUE
2025-10-01,Downside,data,apac,760609.23,844641.58,749238.15,134512.46,626096.77,378535.4,247561.37,371642.29,260099.28,191234.87,TRUE
2025-10-01,Downside,data,latam,403600.53,245364.42,405126.72,84271.53,319329.0,200861.47,118467.54,107960.35,127696.21,90900.3,TRUE
2025-10-01,Downside,services,americas,1275024.75,2051318.74,1255946.1,816015.84,459008.91,656540.77,-197531.86,123079.12,-145689.75,-221583.9,TRUE
2025-10-01,Downside,services,emea,480404.09,863713.15,475661.8,307458.62,172945.47,252175.61,-79230.14,51822.79,-55176.77,-88292.47,TRUE
2025-10-01,Downside,services,apac,403600.53,537661.44,397523.12,258304.34,145296.19,217509.99,-72213.8,32259.69,-46112.68,-79827.31,TRUE
2025-10-01,Downside,services,latam,403600.53,156188.13,392694.62,258304.34,145296.19,217509.99,-72213.8,9371.29,-45552.58,-79827.31,TRUE
2025-11-01,Downside,enterprise,americas,5117292.07,7550851.1,5041937.34,1112549.98,4004742.09,2414589.58,1590152.52,3020340.44,1537164.73,1224923.07,TRUE
2025-11-01,Downside,enterprise,emea,2045695.21,3179305.73,1984451.61,512203.95,1533491.26,985716.36,547774.89,1271722.29,539581.03,417593.47,TRUE
2025-11-01,Downside,enterprise,apac,1538248.49,1979117.82,1535651.41,380972.43,1157276.06,762739.1,394536.95,791647.13,421719.57,299772.45,TRUE
2025-11-01,Downside,enterprise,latam,416378.5,574924.45,408809.15,112954.98,303423.52,206460.9,96962.62,229969.78,102613.61,73081.2,TRUE
2025-11-01,Downside,smb,americas,3462608.06,5155297.06,3447444.66,1081235.83,2381372.23,1715447.06,665925.17,1804353.97,724050.2,492602.06,TRUE
2025-11-01,Downside,smb,emea,1498123.6,2170651.39,1483717.43,482627.95,1015495.65,757182.4,258313.25,759727.99,296937.48,188688.47,TRUE
2025-11-01,Downside,smb,apac,1215709.12,1351230.49,1201669.61,404164.83,811544.3,631464.26,180080.04,472930.67,228117.51,128897.22,TRUE
2025-11-01,Downside,smb,latam,416378.5,392526.13,414663.86,144051.56,272326.94,216275.54,56051.41,137384.14,73114.65,39534.0,TRUE
2025-11-01,Downside,data,americas,2498961.25,3282903.34,2409940.08,396723.79,2102237.47,1179132.58,923104.89,1444477.47,876086.09,718366.44,TRUE
2025-11-01,Downside,data,emea,999714.63,1382275.09,987865.68,197596.34,802118.29,481711.58,320406.71,608201.04,320693.77,247299.67,TRUE
2025-11-01,Downside,data,apac,876121.39,860466.24,853630.21,145300.4,730821.0,434423.99,296397.01,378605.15,304268.52,229519.77,TRUE
2025-11-01,Downside,data,latam,416378.5,249961.41,405756.55,93004.84,323373.66,206460.9,116912.76,109983.02,121288.59,89440.31,TRUE
2025-11-01,Downside,services,americas,1184719.65,2089750.94,1162299.91,758220.58,426499.07,610205.69,-183706.62,125385.06,-136819.3,-206011.49,TRUE
2025-11-01,Downside,services,emea,452044.5,879895.13,445108.09,289308.48,162736.02,237352.01,-74615.99,52793.71,-52395.58,-83126.69,TRUE
2025-11-01,Downside,services,apac,416378.5,547734.72,409564.09,266482.24,149896.26,224454.4,-74558.14,32864.08,-48211.54,-82397.35,TRUE
2025-11-01,Downside,services,latam,416378.5,159114.37,416652.51,266482.24,149896.26,224454.4,-74558.14,9546.86,-49045.95,-82397.35,TRUE
2025-12-01,Downside,enterprise,americas,4684053.0,7689717.33,4673328.17,1123394.26,3560658.74,2210289.21,1350369.53,3075886.93,1311979.03,1034898.08,TRUE
2025-12-01,Downside,enterprise,emea,1836188.01,3237775.72,1855227.83,408825.58,1427362.43,884813.76,542548.67,1295110.29,552713.83,416506.57,TRUE
2025-12-01,Downside,enterprise,apac,1506615.84,2015515.38,1546051.59,348066.7,1158549.14,747093.68,411455.46,806206.15,447652.92,314104.58,TRUE
2025-12-01,Downside,enterprise,latam,408054.06,585497.78,417074.07,117684.02,290370.04,202343.96,88026.08,234199.11,96831.42,65873.79,TRUE
2025-12-01,Downside,smb,americas,3990546.41,5250107.12,4031022.72,1197680.87,2792865.54,1981379.0,811486.54,1837537.49,888606.25,603734.08,TRUE
2025-12-01,Downside,smb,emea,1398286.61,2210571.42,1411510.99,457008.95,941277.67,708257.65,233020.02,773700.0,273461.16,169462.05,TRUE
2025-12-01,Downside,smb,apac,1149181.13,1376080.71,1168818.15,348706.27,800474.87,598169.72,202305.15,481628.25,253788.43,148126.46,TRUE
2025-12-01,Downside,smb,latam,408054.06,399745.0,413801.53,145792.61,262261.45,212399.57,49861.88,139910.75,67567.15,34579.14,TRUE
2025-12-01,Downside,data,americas,2464058.51,3343278.57,2506092.41,422495.44,2041563.07,1162728.5,878834.57,1471042.57,874897.4,682555.54,TRUE
2025-12-01,Downside,data,emea,920673.81,1407696.24,942943.62,174587.98,746085.83,443650.03,302435.8,619386.35,312058.48,233765.81,TRUE
2025-12-01,Downside,data,apac,719752.47,876290.91,721943.53,123905.28,595847.2,356907.52,238939.68,385568.0,251540.71,184804.78,TRUE
2025-12-01,Downside,data,latam,408054.06,254558.4,407145.23,88568.28,319485.78,202343.96,117141.82,112005.7,123577.16,89748.7,TRUE
2025-12-01,Downside,services,americas,1163969.97,2128183.14,1186637.86,744940.78,419029.19,601835.25,-182806.06,127690.99,-141718.46,-204747.97,TRUE
2025-12-01,Downside,services,emea,455254.69,896077.11,462496.68,291363.0,163891.69,239943.78,-76052.09,53764.63,-55235.32,-84634.06,TRUE
2025-12-01,Downside,services,apac,408054.06,557808.0,411112.38,261154.6,146899.46,220779.26,-73879.79,33468.48,-49098.56,-81571.99,TRUE
2025-12-01,Downside,services,latam,408054.06,162040.61,410273.99,261154.6,146899.46,220779.26,-73879.79,9722.44,-48998.44,-81571.99,TRUE
2026-01-01,Downside,enterprise,americas,5003408.24,7828583.56,5064555.15,1138133.62,3865274.61,2349492.85,1515781.76,3131433.42,1475737.8,1165814.22,TRUE
2026-01-01,Downside,enterprise,emea,2018312.0,3296245.71,2047658.14,496394.5,1521917.5,967939.01,553978.49,1318498.28,558830.01,423150.37,TRUE
2026-01-01,Downside,enterprise,apac,1636507.16,2051912.95,1659313.35,394144.72,1242362.44,807744.72,434617.72,820765.18,461309.11,331160.01,TRUE
2026-01-01,Downside,enterprise,latam,424822.93,596071.1,416363.61,126966.58,297856.35,209683.46,88172.89,238428.44,91594.89,65753.19,TRUE
2026-01-01,Downside,smb,americas,3675436.79,5344917.18,3623768.72,1153715.26,2521721.53,1820417.27,701304.26,1870721.01,742721.57,518413.16,TRUE
2026-01-01,Downside,smb,emea,1598465.62,2250491.44,1604450.71,494138.43,1104327.19,807693.12,296634.07,787672.01,336492.09,218599.82,TRUE
2026-01-01,Downside,smb,apac,1237068.87,1400930.92,1258750.72,389303.4,847765.46,642400.92,205364.55,490325.82,256985.16,149329.69,TRUE
2026-01-01,Downside,smb,latam,424822.93,406963.87,422261.22,151098.02,273724.91,220607.47,53117.43,142437.35,68906.36,37007.71,TRUE
2026-01-01,Downside,data,americas,2848860.89,3403653.81,2877503.75,481949.26,2366911.63,1337763.78,1029147.85,1497607.68,1006218.52,799986.46,TRUE
2026-01-01,Downside,data,emea,1088103.96,1433117.39,1105938.12,210877.84,877226.13,521831.25,355394.88,630571.65,359489.74,274650.83,TRUE
2026-01-01,Downside,data,apac,843345.02,892115.58,834190.28,147790.96,695554.06,416256.96,279297.1,392530.85,286638.94,216023.58,TRUE
2026-01-01,Downside,data,latam,424822.93,259155.4,434968.95,95341.51,329481.42,209683.46,119797.96,114028.37,128068.2,91685.75,TRUE
2026-01-01,Downside,services,americas,1216612.87,2166615.34,1213832.39,777393.68,439219.19,628649.83,-189430.65,129996.92,-145811.4,-212301.27,TRUE
2026-01-01,Downside,services,emea,501235.12,912259.09,500142.92,320790.47,180444.64,264011.23,-83566.59,54735.55,-60588.74,-92989.11,TRUE
2026-01-01,Downside,services,apac,424822.93,567881.28,425106.95,268079.79,156743.13,229710.82,-72967.69,34072.88,-47689.25,-80953.77,TRUE
2026-01-01,Downside,services,latam,424822.93,164966.85,424883.2,271886.67,152936.25,229710.82,-76774.57,9898.01,-51471.57,-84760.65,TRUE
2026-02-01,Downside,enterprise,americas,5285417.9,7967449.79,5241968.71,1281531.28,4003886.62,2474873.31,1529013.3,3186979.91,1439850.32,1172406.81,TRUE
2026-02-01,Downside,enterprise,emea,2003369.78,3354715.7,1993599.27,471671.99,1531697.79,958102.65,573595.14,1341886.28,561603.99,439500.42,TRUE
2026-02-01,Downside,enterprise,apac,1830175.25,2088310.52,1808053.71,426553.87,1403621.37,900895.59,502725.79,835324.21,513623.99,384054.37,TRUE
2026-02-01,Downside,enterprise,latam,430996.26,606644.42,429108.26,119309.66,311686.61,212155.99,99530.62,242657.77,103123.26,74978.69,TRUE
2026-02-01,Downside,smb,americas,3935389.52,5439727.24,3934968.87,1216928.73,2718460.79,1948140.78,770320.01,1903904.53,818142.39,571065.86,TRUE
2026-02-01,Downside,smb,emea,1617627.84,2290411.47,1606174.61,498423.67,1119204.17,816952.6,302251.56,801644.01,335727.02,222938.28,TRUE
2026-02-01,Downside,smb,apac,1255578.23,1425781.14,1249637.53,374676.03,880902.21,651684.34,229217.87,499023.4,273337.86,168625.45,TRUE
2026-02-01,Downside,smb,latam,430996.26,414182.74,429223.31,147290.44,283705.82,223700.53,60005.29,144963.96,75285.22,42567.92,TRUE
2026-02-01,Downside,data,americas,2749257.85,3464029.04,2733714.94,482745.52,2266512.34,1287327.71,979184.63,1524172.78,933704.83,760598.72,TRUE
2026-02-01,Downside,data,emea,1033815.35,1458538.54,1031382.46,190224.59,843590.77,494417.57,349173.19,641756.96,343595.14,270403.48,TRUE
2026-02-01,Downside,data,apac,835226.43,907940.24,829462.36,147829.48,687396.95,411136.48,276260.47,399493.71,282141.26,213672.89,TRUE
2026-02-01,Downside,data,latam,430996.26,263752.39,436311.4,97137.33,333858.93,212155.99,121702.95,116051.05,127300.07,93160.0,TRUE
2026-02-01,Downside,services,americas,1216460.16,2205047.54,1188544.75,766925.17,449534.99,629338.92,-179803.93,132302.85,-134678.29,-202646.46,TRUE
2026-02-01,Downside,services,emea,508348.2,928441.07,508685.21,325342.85,183005.35,268078.78,-85073.43,55706.46,-62495.61,-94619.13,TRUE
2026-02-01,Downside,services,apac,430996.26,577954.57,435819.9,275837.61,155158.66,233320.98,-78162.33,34677.27,-53543.59,-86255.52,TRUE
2026-02-01,Downside,services,latam,430996.26,167893.09,431764.27,275837.61,155158.66,233320.98,-78162.33,10073.59,-53045.32,-86255.52,TRUE
2026-03-01,Downside,enterprise,americas,5542690.56,8106316.01,5691045.72,1255200.48,4287490.09,2584992.0,1702498.09,3242526.41,1644530.51,1310876.64,TRUE
2026-03-01,Downside,enterprise,emea,2057676.03,3413185.69,2066706.76,513071.14,1544604.89,980232.73,564372.16,1365274.28,549916.81,431165.88,TRUE
2026-03-01,Downside,enterprise,apac,1722832.14,2124708.09,1756717.31,412672.2,1310159.94,844839.93,465320.01,849883.24,484673.53,355088.49,TRUE
2026-03-01,Downside,enterprise,latam,463380.22,617217.75,469868.08,127251.54,336128.68,227231.72,108896.96,246887.1,113150.22,82174.97,TRUE
2026-03-01,Downside,smb,americas,4162493.57,5534537.3,4278433.98,1267677.14,2894816.43,2057252.9,837563.53,1937088.05,902240.61,622839.11,TRUE
2026-03-01,Downside,smb,emea,1666308.59,2330331.49,1681040.97,548251.43,1118057.16,840212.27,277844.89,815616.02,313357.85,202227.47,TRUE
2026-03-01,Downside,smb,apac,1455730.07,1450631.36,1488543.15,467856.65,987873.42,754411.28,233462.13,507720.97,288835.23,169069.46,TRUE
2026-03-01,Downside,smb,latam,463380.22,421401.61,470142.29,163548.07,299832.15,240140.17,59691.98,147490.56,76390.05,41826.89,TRUE
2026-03-01,Downside,data,americas,2869473.38,3524404.27,2868632.57,495589.08,2373884.31,1338260.84,1035623.46,1550737.88,983131.33,805117.46,TRUE
2026-03-01,Downside,data,emea,1085428.83,1483959.69,1107359.84,218491.39,866937.44,517075.02,349862.42,652942.27,347858.91,270207.94,TRUE
2026-03-01,Downside,data,apac,978131.75,923764.91,999282.54,180588.88,797542.87,479654.83,317888.04,406456.56,330564.9,245637.72,TRUE
2026-03-01,Downside,data,latam,463380.22,268349.38,472867.24,98969.86,364410.36,227231.72,137178.64,118073.73,142733.17,105365.95,TRUE
2026-03-01,Downside,services,americas,1311755.77,2243479.74,1342475.15,839523.69,472232.08,678768.0,-206535.92,134608.78,-167234.05,-231117.75,TRUE
2026-03-01,Downside,services,emea,518673.06,944623.05,532002.19,331950.76,186722.3,273574.1,-86851.79,56677.38,-66272.27,-96571.54,TRUE
2026-03-01,Downside,services,apac,463380.22,588027.85,469271.5,296563.34,166816.88,250897.21,-84080.33,35281.67,-58457.82,-92763.91,TRUE
2026-03-01,Downside,services,latam,463380.22,170819.33,473603.26,296563.34,166816.88,250897.21,-84080.33,10249.16,-58997.43,-92763.91,TRUE
2026-04-01,Downside,enterprise,americas,5626583.34,8245182.24,5592110.94,1175023.76,4451559.58,2616902.26,1834657.32,3298072.9,1704922.54,1418046.1,TRUE
2026-04-01,Downside,enterprise,emea,2065666.47,3471655.68,2090387.29,524445.11,1541221.36,981390.19,559831.17,1388662.27,543140.41,427351.8,TRUE
2026-04-01,Downside,enterprise,apac,1974643.82,2161105.66,2000147.36,449330.33,1525313.49,965790.69,559522.79,864442.26,572370.61,428496.21,TRUE
2026-04-01,Downside,enterprise,latam,472972.47,627791.07,477466.1,120043.85,352928.61,231329.01,121599.6,251116.43,124096.79,92451.14,TRUE
2026-04-01,Downside,smb,americas,4208528.12,5629347.36,4284512.05,1365329.49,2843198.63,2079116.94,764081.69,1970271.58,811034.87,561942.45,TRUE
2026-04-01,Downside,smb,emea,1799884.65,2370251.52,1827191.2,574509.12,1225375.53,907186.36,318189.17,829588.03,355429.07,233285.34,TRUE
2026-04-01,Downside,smb,apac,1356452.66,1475481.57,1373927.29,439750.95,916701.71,702676.01,214025.69,516418.55,260389.99,154678.35,TRUE
2026-04-01,Downside,smb,latam,472972.47,428620.48,477406.76,172466.83,300505.64,245011.43,55494.2,150017.17,71166.9,38244.71,TRUE
2026-04-01,Downside,data,americas,3012123.47,3584779.51,3078169.42,511824.97,2500298.5,1400927.03,1099371.46,1577302.98,1058252.0,855245.91,TRUE
