DateKey,DatasetKey,RowsExpected,RowsLoaded,CompletenessPct,NullCriticalCount,DuplicateKeyCount,SchemaDriftCount,FreshnessMinutes,FreshnessWithinSLAFlag,DataQualityScore,ReconciliationVarianceAmount,OpenIssueCount
20250616,DS010,400850,400850,1.0,114,20,0,276,1,93.67,65087.91,1
20250617,DS010,349144,345283,0.98894,3,28,0,393,1,93.83,11766.0,2
20250618,DS010,378071,374528,0.99063,23,32,0,704,0,93.64,-11136.38,1
20250619,DS010,382198,380300,0.99504,24,5,0,331,1,93.61,57369.43,2
20250620,DS010,394875,392103,0.99298,101,17,0,191,1,92.87,19332.78,2
20250621,DS010,404088,399554,0.98878,35,18,0,498,1,93.62,-5370.99,1
20250622,DS010,357456,353990,0.99031,100,27,0,357,1,91.88,-42702.14,3
20250623,DS010,355749,350194,0.98439,107,5,0,386,1,92.96,15592.62,2
20250624,DS010,379225,375346,0.98977,91,0,0,281,1,92.88,48139.33,2
20250625,DS010,387765,386434,0.99657,81,26,0,494,1,92.59,-8972.67,1
20250626,DS010,382365,380062,0.99398,68,0,0,423,1,92.71,127697.04,3
20250627,DS010,394294,391579,0.99312,85,11,0,331,1,91.89,-20316.53,2
20250628,DS010,396151,388725,0.98126,1,31,0,406,1,92.89,45722.68,1
20250629,DS010,384139,382585,0.99595,46,8,0,420,1,93.23,8181.86,3
20250630,DS010,371407,368069,0.99101,113,0,0,335,1,92.92,-13970.89,2
20250701,DS010,357064,348033,0.97471,95,12,0,423,1,91.27,773.25,2
20250702,DS010,356111,351204,0.98622,83,22,0,479,1,91.27,-57537.26,4
20250703,DS010,362908,355910,0.98072,166,0,0,490,1,89.23,50635.97,3
20250704,DS010,324358,319202,0.98411,156,15,0,461,1,89.82,-13499.08,5
20250705,DS010,344209,337904,0.98168,116,4,1,615,0,84.19,41279.34,6
20250706,DS010,384594,383421,0.99695,69,38,0,570,1,93.36,-8450.9,2
20250707,DS010,390848,383529,0.98128,101,18,0,319,1,93.31,7535.08,4
20250708,DS010,333919,331603,0.99307,68,15,0,532,1,92.13,-47912.14,1
20250709,DS010,361947,359508,0.99326,31,0,0,406,1,92.39,-8688.06,3
20250710,DS010,380366,376928,0.99096,63,20,0,541,1,92.38,62581.35,2
20250711,DS010,363337,358197,0.98585,31,20,0,399,1,93.01,-8765.74,2
20250712,DS010,365615,365615,1.0,58,25,0,591,1,92.39,30113.93,2
20250713,DS010,413012,409124,0.99059,17,2,0,319,1,93.07,-11258.9,3
20250714,DS010,399050,394786,0.98932,77,38,0,347,1,92.92,12889.88,3
20250715,DS010,353735,352491,0.99648,78,12,0,474,1,92.46,18363.96,1
20250716,DS010,405794,404782,0.99751,50,10,0,383,1,91.5,32256.0,2
20250717,DS010,362224,359702,0.99304,50,28,0,424,1,91.46,9192.3,3
20250718,DS010,380630,379553,0.99717,66,11,0,389,1,91.51,-18990.42,4
20250719,DS010,407750,402229,0.98646,53,32,0,436,1,91.42,-21371.03,3
20250720,DS010,396783,396344,0.9989,49,30,0,540,1,93.01,-22761.87,2
20250721,DS010,397431,393523,0.99017,35,32,0,530,1,93.25,-71719.49,2
20250722,DS010,369817,364600,0.98589,50,24,0,465,1,92.59,54495.01,2
20250723,DS010,384473,383081,0.99638,70,0,0,507,1,91.97,-26840.4,3
20250724,DS010,369854,367961,0.99488,46,15,0,366,1,92.48,1891.51,1
20250725,DS010,371158,365020,0.98346,42,32,0,316,1,91.41,36020.2,4
20250726,DS010,405141,400838,0.98938,100,10,0,287,1,92.96,46127.36,2
20250727,DS010,380024,374699,0.98599,81,16,0,619,0,90.51,14080.7,2
20250728,DS010,369800,368200,0.99568,23,18,0,534,1,92.71,8376.72,1
20250729,DS010,382772,382772,1.0,0,22,0,400,1,92.69,17355.88,3
20250730,DS010,400348,397077,0.99183,48,37,0,395,1,92.42,25721.3,3
20250731,DS010,396211,396211,1.0,36,8,0,265,1,92.01,6449.99,2
20250801,DS010,347558,342746,0.98616,138,15,0,296,1,89.53,11321.37,2
20250802,DS010,351833,349443,0.99321,117,0,0,298,1,90.65,38365.94,3
20250803,DS010,388631,383451,0.98667,146,40,0,384,1,88.88,-20526.86,4
20250804,DS010,402186,394643,0.98125,73,6,0,520,1,90.78,58601.38,3
20250805,DS010,388976,386529,0.99371,73,2,0,624,0,90.78,-33855.27,3
20250806,DS010,389720,387962,0.99549,31,18,0,759,0,91.87,22562.0,3
20250807,DS010,397839,396325,0.9962,53,10,0,324,1,92.99,-47342.22,2
20250808,DS010,405572,405572,1.0,74,13,0,527,1,91.57,-65481.82,2
20250809,DS010,360335,355331,0.98611,44,16,0,393,1,91.47,10399.53,3
20250810,DS010,358167,358000,0.99954,74,23,0,307,1,90.86,4839.77,2
20250811,DS010,367768,364673,0.99159,36,0,0,298,1,92.24,2508.71,2
20250812,DS010,397768,393324,0.98883,65,45,0,451,1,92.64,-3206.65,2
20250813,DS010,369901,367529,0.99359,44,13,0,431,1,92.92,10371.53,1
20250814,DS010,380112,374444,0.98509,95,13,0,155,1,91.02,5455.98,4
20250815,DS010,413772,410474,0.99203,68,0,0,335,1,91.02,-26789.11,3
20250816,DS010,346918,346918,1.0,73,0,0,328,1,92.82,63218.87,3
20250817,DS010,345761,341564,0.98786,68,9,0,288,1,92.77,5776.19,2
20250818,DS010,389755,387461,0.99412,60,19,0,509,1,92.73,51106.64,2
20250819,DS010,383743,378599,0.9866,27,39,0,430,1,90.83,48886.88,3
20250820,DS010,368586,368161,0.99885,35,24,0,553,1,92.79,-18753.05,0
20250821,DS010,400741,400357,0.99904,24,15,0,311,1,92.43,-69676.0,2
20250822,DS010,413824,409850,0.9904,87,25,0,536,1,92.28,37760.33,1
20250823,DS010,384110,380409,0.99037,52,14,0,421,1,92.73,-36479.48,2
20250824,DS010,362668,359610,0.99157,112,15,0,151,1,92.19,-5805.58,1
20250825,DS010,380846,373512,0.98074,0,38,0,534,1,91.49,-56262.3,3
20250826,DS010,392108,387079,0.98718,93,3,0,517,1,92.22,-13392.01,3
20250827,DS010,398917,398917,1.0,47,30,0,411,1,92.05,33302.2,2
20250828,DS010,390806,386589,0.98921,63,9,0,582,1,92.26,58213.53,0
20250829,DS010,393471,386624,0.9826,46,20,0,508,1,92.34,-57839.08,1
20250830,DS010,333391,331402,0.99403,114,1,0,455,1,91.75,-26529.88,1
20250831,DS010,398727,395461,0.99181,64,24,0,362,1,92.11,-954.68,2
20250901,DS010,348290,347123,0.99665,103,0,0,526,1,90.01,-46498.97,3
20250902,DS010,389206,387166,0.99476,108,17,0,414,1,90.15,-22506.93,2
20250903,DS010,403290,397855,0.98652,24,8,0,331,1,87.28,52017.24,4
20250904,DS010,341346,338668,0.99216,110,23,0,377,1,88.92,-12418.26,2
20250905,DS010,406871,399970,0.98304,113,34,0,504,1,88.78,40482.53,4
20250906,DS010,395187,388433,0.98291,47,30,0,528,1,90.68,-19836.33,2
20250907,DS010,351604,343031,0.97562,69,32,0,220,1,90.97,32216.42,3
20250908,DS010,298199,294300,0.98693,79,0,0,548,1,91.81,-8767.77,2
20250909,DS010,401940,394674,0.98192,79,16,0,386,1,91.16,8127.47,3
20250910,DS010,375616,373706,0.99492,49,30,0,509,1,89.5,7966.91,1
20250911,DS010,455575,453079,0.99452,91,30,0,274,1,91.39,-3367.02,2
20250912,DS010,347641,344796,0.99182,21,21,0,470,1,92.54,5223.03,2
20250913,DS010,372452,367525,0.98677,35,11,0,505,1,91.48,-53087.37,2
20250914,DS010,362452,358276,0.98848,57,30,0,205,1,92.19,25756.94,1
20250915,DS010,407007,407007,1.0,90,14,0,520,1,90.58,14938.53,3
20250916,DS010,383486,380766,0.99291,34,28,0,565,1,90.28,-19051.45,3
20250917,DS010,379992,378685,0.99656,13,11,0,276,1,91.55,-7665.8,3
20250918,DS010,407822,403139,0.98852,73,20,0,490,1,90.99,-49051.09,2
20250919,DS010,377602,375319,0.99396,76,37,0,332,1,91.05,10411.69,1
20250920,DS010,352599,349781,0.99201,44,16,0,553,1,92.07,11378.36,1
20250921,DS010,349568,349476,0.99974,49,2,0,347,1,90.74,-8202.47,2
20250922,DS010,391260,390621,0.99837,39,27,0,610,0,90.09,-36051.13,2
20250923,DS010,357950,357608,0.99905,73,18,0,438,1,91.03,31985.05,3
20250924,DS010,366245,366245,1.0,86,42,0,770,0,91.76,32471.82,2
20250925,DS010,334060,329285,0.98571,0,4,0,332,1,91.95,19970.53,2
20250926,DS010,370363,367878,0.99329,40,18,0,440,1,90.98,14722.17,3
20250927,DS010,322522,317324,0.98389,53,19,0,507,1,92.44,-14755.33,2
20250928,DS010,413620,409407,0.98982,71,19,0,477,1,90.88,17207.1,3
20250929,DS010,373736,368187,0.98515,74,13,0,450,1,90.74,-31957.46,3
20250930,DS010,388325,386015,0.99405,112,41,0,345,1,92.03,-17634.82,3
20251001,DS010,372415,364864,0.97972,101,23,0,532,1,89.14,15710.57,5
20251002,DS010,404348,397597,0.98331,110,29,0,377,1,88.58,-18478.3,2
20251003,DS010,364018,358416,0.98461,117,11,0,719,0,88.43,-11187.34,4
20251004,DS010,356651,351425,0.98535,68,21,0,306,1,90.16,-40638.8,3
20251005,DS010,371181,367075,0.98894,108,11,0,316,1,89.25,5469.53,2
20251006,DS010,374815,368499,0.98315,10,0,0,505,1,91.51,-17719.69,3
20251007,DS010,370161,367610,0.99311,78,20,0,501,1,90.02,-28382.56,3
20251008,DS010,436212,430947,0.98793,42,24,0,244,1,91.33,34519.49,2
20251009,DS010,351157,342478,0.97529,99,7,1,355,1,87.32,-3604.84,4
20251010,DS010,413208,410010,0.99226,31,21,0,367,1,91.75,-839.16,2
20251011,DS010,334525,329967,0.98638,76,5,0,539,1,92.41,11700.05,2
20251012,DS010,357812,355929,0.99474,64,14,0,506,1,92.44,-32917.85,2
20251013,DS010,360144,359523,0.99828,64,5,0,249,1,92.5,-72408.46,2
20251014,DS010,404676,402043,0.99349,24,27,0,516,1,91.71,78367.2,3
20251015,DS010,413670,413670,1.0,36,16,0,389,1,91.22,-14527.19,3
20251016,DS010,330467,325332,0.98446,62,29,0,297,1,90.93,-34235.34,2
20251017,DS010,384237,381578,0.99308,44,7,0,381,1,91.14,31618.14,0
20251018,DS010,366016,365643,0.99898,31,35,0,492,1,91.8,-30556.38,4
20251019,DS010,362905,361214,0.99534,131,15,0,482,1,91.21,-66945.12,4
20251020,DS010,356793,356612,0.9995,90,10,0,355,1,91.92,5026.95,2
20251021,DS010,374676,371579,0.99174,75,17,0,360,1,92.43,11256.66,4
20251022,DS010,377463,373098,0.98844,30,13,0,556,1,91.65,78276.93,3
20251023,DS010,366486,362043,0.98788,15,43,0,347,1,90.85,28497.19,2
20251024,DS010,397773,397625,0.99963,18,0,0,443,1,91.99,11128.08,3
20251025,DS010,361563,361563,1.0,81,20,0,527,1,91.0,-21035.96,4
20251026,DS010,363552,360426,0.9914,90,14,0,465,1,91.63,2310.49,3
20251027,DS010,384772,381297,0.99097,43,33,0,313,1,90.47,-40917.26,3
20251028,DS010,388057,381885,0.9841,85,22,0,630,0,92.41,-35398.65,3
20251029,DS010,369830,369830,1.0,63,35,0,462,1,92.43,-12778.93,2
20251030,DS010,363244,361949,0.99644,72,0,0,458,1,92.62,-5899.45,3
20251031,DS010,366428,365766,0.9982,58,23,0,364,1,92.08,-819.64,2
20251101,DS010,385845,379787,0.9843,65,22,0,476,1,89.02,20746.52,3
20251102,DS010,395649,390987,0.98822,104,33,0,369,1,88.6,-17163.8,4
20251103,DS010,347731,342043,0.98364,155,21,0,316,1,89.79,39378.91,2
20251104,DS010,372722,370853,0.99499,92,11,0,576,1,89.19,-8836.43,2
20251105,DS010,422855,422138,0.99831,78,38,0,569,1,89.52,-15189.12,4
20251106,DS010,436932,431382,0.9873,21,23,0,609,0,91.54,-41555.41,3
20251107,DS010,360885,358843,0.99434,84,12,1,300,1,87.56,23017.45,3
20251108,DS010,401202,393100,0.97981,43,28,0,286,1,92.52,29907.23,1
20251109,DS010,435050,432577,0.99432,84,52,0,495,1,91.31,10066.57,3
20251110,DS010,402566,399834,0.99322,91,16,0,570,1,91.34,-20687.89,3
20251111,DS010,369023,364054,0.98654,39,25,0,298,1,90.61,40746.76,2
20251112,DS010,376384,369524,0.98177,116,9,0,414,1,91.22,-36396.69,2
20251113,DS010,384576,383031,0.99598,50,4,0,544,1,91.72,-28533.28,3
20251114,DS010,375276,375276,1.0,71,29,0,532,1,92.63,18202.29,2
20251115,DS010,331050,328321,0.99176,29,19,0,481,1,91.99,32833.08,3
20251116,DS010,363229,361259,0.99458,83,24,0,401,1,92.57,4016.81,4
20251117,DS010,333961,332763,0.99641,56,15,0,419,1,92.83,-7333.88,3
20251118,DS010,382380,379368,0.99213,63,17,0,316,1,91.23,-68996.65,2
20251119,DS010,362225,356027,0.98289,47,17,0,499,1,90.14,55041.59,3
20251120,DS010,380955,378262,0.99293,15,29,0,411,1,92.97,-1228.73,1
20251121,DS010,358303,353914,0.98775,61,21,0,389,1,92.31,-5923.77,2
20251122,DS010,374736,373687,0.9972,11,32,0,680,0,90.13,188.74,3
20251123,DS010,395351,392784,0.99351,0,27,0,434,1,92.55,15990.95,2
20251124,DS010,369126,369012,0.99969,43,14,0,400,1,92.03,9817.59,2
20251125,DS010,390209,388508,0.99564,32,12,1,294,1,87.79,111837.9,3
20251126,DS010,429183,427199,0.99538,74,18,0,569,1,91.12,-36042.7,3
20251127,DS010,380643,379128,0.99602,58,16,0,349,1,92.37,-53095.87,2
20251128,DS010,332028,330027,0.99398,61,27,0,292,1,89.56,-14199.26,1
20251129,DS010,329987,327180,0.9915,127,13,0,464,1,91.76,11741.31,3
20251130,DS010,391959,387008,0.98737,72,27,0,346,1,92.25,65764.4,3
20251201,DS010,413847,410047,0.99082,69,15,0,609,0,87.83,30982.27,5
20251202,DS010,349272,345954,0.9905,101,16,0,458,1,90.67,-22002.05,2
20251203,DS010,387022,381871,0.98669,134,42,0,433,1,89.42,-5724.99,2
20251204,DS010,343741,342247,0.99566,150,8,0,355,1,90.08,11378.67,2
20251205,DS010,426671,423428,0.9924,128,2,0,638,0,90.67,47483.85,3
20251206,DS010,404244,399704,0.98877,39,19,1,508,1,86.02,47983.09,2
20251207,DS010,408166,403289,0.98805,47,5,0,614,0,93.25,-29020.02,2
20251208,DS010,362337,357807,0.9875,27,11,0,343,1,92.48,26911.01,2
20251209,DS010,395817,390439,0.98641,82,27,0,456,1,92.56,-9911.06,2
20251210,DS010,381773,381773,1.0,83,22,0,348,1,92.31,-14623.11,2
20251211,DS010,409318,407953,0.99667,107,7,0,601,0,91.17,-18258.15,3
20251212,DS010,377513,372615,0.98703,63,18,0,419,1,93.22,30063.49,3
20251213,DS010,377850,371196,0.98239,53,0,0,576,1,91.68,4948.36,2
20251214,DS010,407099,400425,0.98361,57,16,0,334,1,93.29,11326.62,1
20251215,DS010,414136,412509,0.99607,9,0,0,460,1,93.17,5070.17,3
20251216,DS010,394318,387902,0.98373,53,27,0,292,1,92.99,20135.19,3
20251217,DS010,362387,361298,0.997,73,13,0,231,1,92.08,21681.33,1
20251218,DS010,373221,372231,0.99735,65,29,0,283,1,93.26,25684.06,2
20251219,DS010,386989,382507,0.98842,68,7,0,499,1,93.4,-12666.43,2
20251220,DS010,359245,359193,0.99986,71,59,0,426,1,93.08,-11800.68,2
20251221,DS010,401345,399220,0.99471,55,6,0,350,1,92.92,-64036.54,2
20251222,DS010,344530,338617,0.98284,36,14,0,284,1,91.43,32590.71,3
20251223,DS010,357403,352465,0.98619,73,9,0,290,1,91.47,-24527.45,2
20251224,DS010,320154,319745,0.99872,29,18,0,477,1,92.89,-18325.7,2
20251225,DS010,334502,329500,0.98505,53,8,0,145,1,92.46,-14737.41,3
20251226,DS010,363989,360919,0.99157,88,12,0,421,1,92.92,6381.53,1
20251227,DS010,368000,365333,0.99275,75,35,0,446,1,91.89,-326.34,3
20251228,DS010,367897,365611,0.99379,91,15,0,253,1,93.34,38470.2,0
20251229,DS010,375759,372889,0.99236,26,13,0,443,1,92.62,29882.51,2
20251230,DS010,410752,404470,0.98471,48,9,0,308,1,92.98,38786.47,3
20251231,DS010,399399,394999,0.98899,0,22,0,460,1,91.47,-9845.53,1
20260101,DS010,338621,336313,0.99318,108,5,0,323,1,88.93,37861.85,4
20260102,DS010,392107,388034,0.98961,114,23,0,556,1,88.96,-24779.36,3
20260103,DS010,361987,356030,0.98355,57,22,0,434,1,91.35,-10589.48,1
20260104,DS010,376582,371747,0.98716,127,8,0,477,1,90.77,39962.95,3
20260105,DS010,375356,368839,0.98264,164,20,0,195,1,90.46,-35298.21,3
20260106,DS010,361949,360455,0.99587,57,8,0,452,1,93.81,90208.36,3
20260107,DS010,430393,430393,1.0,55,7,0,538,1,93.85,-4648.48,0
20260108,DS010,464492,458254,0.98657,55,7,0,480,1,93.29,45192.18,3
20260109,DS010,464740,462171,0.99447,83,18,0,415,1,93.49,-13047.44,2
20260110,DS010,387458,382950,0.98837,44,14,0,482,1,92.01,-21881.0,1
20260111,DS010,407136,404591,0.99375,27,27,0,299,1,93.46,2321.75,3
20260112,DS010,413627,409394,0.98977,33,22,0,369,1,93.78,-18699.37,1
20260113,DS010,331554,327733,0.98848,53,25,0,493,1,92.97,-41965.64,3
20260114,DS010,365724,363779,0.99468,70,8,0,332,1,92.02,-23817.58,3
20260115,DS010,411967,406614,0.98701,49,13,0,453,1,93.53,38447.22,2
20260116,DS010,413500,409991,0.99152,55,10,0,244,1,92.52,18759.82,2
20260117,DS010,336751,336402,0.99897,72,9,0,487,1,93.92,-34268.48,1
20260118,DS010,344271,341957,0.99328,77,18,0,345,1,92.45,8740.16,3
20260119,DS010,412326,411368,0.99768,80,20,0,75,1,93.9,-1767.19,1
20260120,DS010,434981,429712,0.98789,68,16,0,521,1,92.83,17745.67,0
20260121,DS010,376960,374700,0.99401,38,45,0,350,1,93.55,34055.03,3
20260122,DS010,362131,356185,0.98358,45,16,0,476,1,92.26,29683.13,3
20260123,DS010,396149,393176,0.9925,43,22,0,550,1,92.2,49624.47,2
20260124,DS010,359847,355392,0.98762,87,10,0,293,1,93.55,9339.63,1
20260125,DS010,411281,408646,0.9936,57,37,0,519,1,94.01,3598.59,1
20260126,DS010,400130,398808,0.9967,86,23,0,458,1,93.36,13500.76,3
20260127,DS010,320200,317222,0.9907,60,30,0,427,1,94.08,-6889.18,3
20260128,DS010,406788,406122,0.99836,106,13,0,557,1,91.73,18310.04,2
20260129,DS010,360810,358179,0.99271,58,18,0,393,1,93.71,-25163.43,2
20260130,DS010,411879,408614,0.99207,177,10,0,565,1,92.3,57281.92,2
20260131,DS010,362036,354900,0.98029,34,17,0,477,1,94.35,-19728.85,3
20260201,DS010,398411,394396,0.98992,43,19,0,699,0,90.78,28181.41,2
20260202,DS010,411689,407281,0.98929,105,4,0,485,1,91.94,45466.24,4
20260203,DS010,362648,359546,0.99145,152,11,0,264,1,91.56,67607.71,2
20260204,DS010,377882,371886,0.98413,129,15,0,506,1,91.8,-15880.25,2
20260205,DS010,431795,426572,0.98791,119,30,0,489,1,91.36,-25949.25,2
20260206,DS010,379922,375033,0.98713,10,10,0,332,1,94.24,-5613.79,2
20260207,DS010,346880,345579,0.99625,37,32,0,469,1,93.03,-31100.55,3
20260208,DS010,388108,380869,0.98135,22,0,0,540,1,93.92,30147.66,2
20260209,DS010,434637,432937,0.99609,46,31,0,375,1,92.24,28244.73,2
20260210,DS010,396180,392735,0.99131,61,8,0,236,1,93.98,48672.98,3
20260211,DS010,346133,343543,0.99252,48,1,0,583,1,93.69,28689.31,1
20260212,DS010,363552,360946,0.99283,93,38,0,617,0,93.13,-22466.69,0
20260213,DS010,357215,352275,0.98617,94,3,0,404,1,94.35,-19090.61,2
20260214,DS010,353418,353418,1.0,102,18,0,398,1,91.87,1900.65,2
20260215,DS010,402142,399370,0.99311,78,8,0,549,1,93.38,17329.03,2
20260216,DS010,403395,397409,0.98516,44,8,0,639,0,94.62,24158.75,2
20260217,DS010,402551,398660,0.99033,15,17,0,390,1,92.58,17993.79,3
20260218,DS010,393269,387143,0.98442,70,37,0,372,1,94.14,-28249.28,2
20260219,DS010,419104,412994,0.98542,58,25,0,335,1,94.22,-21759.54,3
20260220,DS010,387908,383787,0.98938,77,15,0,480,1,92.29,-44792.9,1
20260221,DS010,359590,354582,0.98608,49,13,0,614,0,94.63,15762.5,1
20260222,DS010,414288,411827,0.99406,59,36,0,487,1,94.22,-41589.53,1
20260223,DS010,438649,435417,0.99263,90,8,0,192,1,93.39,3036.96,0
20260224,DS010,373916,371356,0.99316,22,36,0,269,1,94.65,10703.7,0
20260225,DS010,379282,378326,0.99748,34,13,0,529,1,94.75,-39506.81,1
20260226,DS010,343652,342826,0.9976,56,26,0,568,1,94.26,-15097.27,2
20260227,DS010,385372,382979,0.99379,12,10,0,355,1,93.39,50449.85,2
20260228,DS010,385786,380819,0.98713,86,9,0,427,1,94.57,43206.93,1
20260301,DS010,407005,397967,0.97779,91,0,0,573,1,91.98,-2340.92,1
20260302,DS010,353620,345109,0.97593,123,6,0,653,0,91.37,-62763.9,1
20260303,DS010,429216,422500,0.98435,87,17,0,487,1,92.07,7536.13,2
20260304,DS010,429376,424576,0.98882,80,25,0,374,1,92.14,-37041.88,3
20260305,DS010,353721,346632,0.97996,57,24,0,431,1,92.46,14941.39,2
20260306,DS010,394986,393255,0.99562,82,0,0,431,1,93.82,16115.88,1
20260307,DS010,358588,356464,0.99408,26,0,0,440,1,94.0,-43286.87,2
20260308,DS010,401359,396635,0.98823,40,23,0,339,1,94.63,-50863.81,1
20260309,DS010,368579,364743,0.98959,40,18,0,329,1,93.95,8722.41,1
20260310,DS010,387165,383679,0.991,62,21,0,760,0,94.7,-819.23,3
20260311,DS010,364771,361490,0.99101,71,20,0,549,1,93.06,9808.98,2
20260312,DS010,384206,382167,0.99469,14,26,0,450,1,94.9,-15032.71,1
20260313,DS010,432402,431461,0.99782,92,17,0,532,1,93.26,32259.2,2
20260314,DS010,348585,343728,0.98607,74,26,0,550,1,92.14,-37852.07,1
20260315,DS010,368958,368145,0.9978,24,16,0,411,1,93.49,-8559.15,2
20260316,DS010,341231,339801,0.99581,76,17,1,282,1,89.05,64451.78,3
20260317,DS010,342289,342289,1.0,86,14,0,159,1,94.6,-57049.4,0
20260318,DS010,407653,407653,1.0,43,29,0,379,1,93.6,63908.25,3
20260319,DS010,373580,367413,0.98349,65,34,0,499,1,92.72,37942.72,3
20260320,DS010,391102,388809,0.99414,44,5,0,370,1,93.99,54448.48,1
20260321,DS010,418067,414911,0.99245,38,41,0,497,1,93.05,-55543.15,2
20260322,DS010,406906,406668,0.99942,42,11,0,197,1,93.68,18893.87,3
20260323,DS010,381890,381437,0.99882,33,11,0,524,1,94.97,-27239.11,2
20260324,DS010,413270,409527,0.99094,98,31,0,425,1,92.62,21044.5,2
20260325,DS010,383065,381216,0.99517,77,19,0,563,1,94.29,22687.46,2
20260326,DS010,391668,383620,0.97945,31,25,0,540,1,94.46,12765.74,1
20260327,DS010,397715,396075,0.99588,58,14,0,180,1,94.51,-3227.4,3
20260328,DS010,415960,414756,0.99711,54,5,1,618,0,89.92,-29864.79,1
20260329,DS010,341336,336990,0.98727,49,12,0,263,1,91.38,18361.23,2
20260330,DS010,338636,333714,0.98547,62,9,0,379,1,94.78,21125.48,1
20260331,DS010,370855,366501,0.98826,49,15,0,323,1,94.49,-36099.51,2
20260401,DS010,313503,309015,0.98569,82,18,0,495,1,90.92,-18392.25,2
20260402,DS010,366258,362357,0.98935,53,49,0,427,1,92.02,35946.14,2
20260403,DS010,341655,337471,0.98776,97,33,0,417,1,91.29,63253.85,2
20260404,DS010,438001,430635,0.98318,106,20,0,252,1,92.39,45154.24,1
20260405,DS010,381270,378189,0.99192,94,38,0,357,1,91.91,59991.36,4
20260406,DS010,363830,359653,0.98852,70,15,0,398,1,93.99,-15258.02,2
20260407,DS010,331805,329195,0.99214,100,5,0,494,1,93.4,23039.21,2
20260408,DS010,387726,382444,0.98638,41,13,0,434,1,93.93,28528.71,3
20260409,DS010,398431,394330,0.98971,105,30,0,307,1,93.46,-12302.3,3
20260410,DS010,336138,329938,0.98156,114,15,0,327,1,94.57,-50087.41,2
20260411,DS010,352582,347018,0.98422,27,17,0,471,1,92.77,-12592.31,4
20260412,DS010,399293,397325,0.99507,74,29,0,478,1,93.57,33589.9,1
20260413,DS010,386491,381981,0.98833,106,21,0,126,1,93.75,42896.46,1
20260414,DS010,460256,456009,0.99077,21,29,0,534,1,93.56,-55775.1,2
20260415,DS010,343432,338106,0.98449,54,22,0,479,1,92.71,-32499.92,3
20260416,DS010,362537,362240,0.99918,60,5,0,668,0,93.67,-23658.31,1
20260417,DS010,353873,351767,0.99405,71,20,0,353,1,94.71,-51482.03,2
20260418,DS010,339741,337407,0.99313,101,47,0,449,1,92.34,-23978.75,3
20260419,DS010,320642,316647,0.98754,90,3,0,311,1,94.46,52315.06,1
20260420,DS010,382683,378222,0.98834,75,9,0,375,1,93.17,-45814.3,2
20260421,DS010,428313,419587,0.97963,9,32,0,402,1,92.98,63282.74,3
20260422,DS010,377723,370379,0.98056,95,16,0,526,1,94.2,-61045.91,1
20260423,DS010,373413,372151,0.99662,66,7,0,242,1,93.08,-61071.47,2
20260424,DS010,422981,417604,0.98729,76,37,0,282,1,92.45,10311.57,2
20260425,DS010,363689,360628,0.99159,16,12,0,607,0,92.8,42536.44,3
20260426,DS010,367914,362199,0.98447,88,21,0,415,1,94.22,48965.22,2
20260427,DS010,415674,415674,1.0,96,13,0,252,1,94.57,26983.3,2
20260428,DS010,349222,348426,0.99772,55,15,0,330,1,94.31,6540.4,2
20260429,DS010,370970,367466,0.99056,95,36,0,395,1,93.44,16441.37,1
20260430,DS010,384402,378344,0.98424,70,16,0,498,1,94.64,-26334.67,2
20260501,DS010,441265,437166,0.99071,80,17,0,505,1,89.8,28129.73,2
20260502,DS010,377144,369731,0.98034,108,21,0,471,1,91.91,5987.33,2
20260503,DS010,355125,353441,0.99526,139,30,0,475,1,90.22,82981.34,3
20260504,DS010,387242,379309,0.97951,35,11,0,479,1,92.59,-2431.79,3
20260505,DS010,371617,366289,0.98566,66,12,0,486,1,92.43,-45921.56,2
20260506,DS010,394022,393332,0.99825,90,27,0,477,1,94.41,-51651.38,1
20260507,DS010,394254,390111,0.98949,84,18,0,266,1,94.49,-35493.86,2
