RefreshRunKey,DateKey,DatasetKey,Status,FailureCategory,DurationMinutes,SLACompliantFlag,RetryCount
RR005706,20250130,DS012,Success,None,26,1,0
RR005707,20250131,DS012,Success,None,27,1,0
RR005708,20250201,DS012,Success,None,18,1,1
RR005709,20250202,DS012,Success,None,19,1,0
RR005710,20250203,DS012,Success,None,9,1,0
RR005711,20250204,DS012,Success,None,19,1,0
RR005712,20250205,DS012,Success,None,33,1,0
RR005713,20250206,DS012,Success,None,24,1,0
RR005714,20250207,DS012,Success,None,30,1,0
RR005715,20250208,DS012,Success,None,37,1,0
RR005716,20250209,DS012,Success,None,34,1,0
RR005717,20250210,DS012,Success,None,10,1,0
RR005718,20250211,DS012,Success,None,10,1,0
RR005719,20250212,DS012,Success,None,17,1,0
RR005720,20250213,DS012,Success,None,35,1,0
RR005721,20250214,DS012,Success,None,16,1,0
RR005722,20250215,DS012,Success,None,37,1,0
RR005723,20250216,DS012,Success,None,13,1,0
RR005724,20250217,DS012,Success,None,12,1,0
RR005725,20250218,DS012,Success,None,4,1,0
RR005726,20250219,DS012,Success,None,16,1,0
RR005727,20250220,DS012,Failed,Gateway timeout,31,0,3
RR005728,20250221,DS012,Success,None,25,1,0
RR005729,20250222,DS012,Success,None,30,1,0
RR005730,20250223,DS012,Success,None,4,1,0
RR005731,20250224,DS012,Success,None,28,1,0
RR005732,20250225,DS012,Success,None,19,1,0
RR005733,20250226,DS012,Success,None,21,1,0
RR005734,20250227,DS012,Success,None,18,1,0
RR005735,20250228,DS012,Success,None,37,1,0
RR005736,20250301,DS012,Success,None,28,1,0
RR005737,20250302,DS012,Success,None,31,1,0
RR005738,20250303,DS012,Success,None,22,1,0
RR005739,20250304,DS012,Success,None,22,1,0
RR005740,20250305,DS012,Failed,Schema drift,24,0,1
RR005741,20250306,DS012,Success,None,25,1,0
RR005742,20250307,DS012,Success,None,17,1,0
RR005743,20250308,DS012,Success,None,38,1,0
RR005744,20250309,DS012,Success,None,11,1,0
RR005745,20250310,DS012,Success,None,17,1,0
RR005746,20250311,DS012,Success,None,18,1,1
RR005747,20250312,DS012,Success,None,37,1,0
RR005748,20250313,DS012,Failed,Gateway timeout,21,0,2
RR005749,20250314,DS012,Failed,Source unavailable,19,0,1
RR005750,20250315,DS012,Success,None,25,1,0
RR005751,20250316,DS012,Success,None,29,1,0
RR005752,20250317,DS012,Success,None,19,1,0
RR005753,20250318,DS012,Success,None,15,1,0
RR005754,20250319,DS012,Success,None,7,1,0
RR005755,20250320,DS012,Success,None,35,1,0
RR005756,20250321,DS012,Success,None,21,1,0
RR005757,20250322,DS012,Success,None,20,1,0
RR005758,20250323,DS012,Success,None,25,1,0
RR005759,20250324,DS012,Success,None,24,1,1
RR005760,20250325,DS012,Success,None,36,1,1
RR005761,20250326,DS012,Success,None,20,1,0
RR005762,20250327,DS012,Success,None,36,1,0
RR005763,20250328,DS012,Success,None,12,1,0
RR005764,20250329,DS012,Failed,Source unavailable,8,0,2
RR005765,20250330,DS012,Success,None,25,1,0
RR005766,20250331,DS012,Success,None,29,1,0
RR005767,20250401,DS012,Success,None,35,1,1
RR005768,20250402,DS012,Success,None,26,1,1
RR005769,20250403,DS012,Success,None,24,1,1
RR005770,20250404,DS012,Success,None,25,1,0
RR005771,20250405,DS012,Success,None,44,1,1
RR005772,20250406,DS012,Success,None,11,1,1
RR005773,20250407,DS012,Success,None,13,1,0
RR005774,20250408,DS012,Success,None,33,1,1
RR005775,20250409,DS012,Success,None,37,1,0
RR005776,20250410,DS012,Success,None,16,1,0
RR005777,20250411,DS012,Success,None,8,1,0
RR005778,20250412,DS012,Success,None,23,1,0
RR005779,20250413,DS012,Success,None,4,1,0
RR005780,20250414,DS012,Success,None,36,1,0
RR005781,20250415,DS012,Success,None,22,1,0
RR005782,20250416,DS012,Success,None,23,1,0
RR005783,20250417,DS012,Success,None,22,1,0
RR005784,20250418,DS012,Success,None,7,1,0
RR005785,20250419,DS012,Success,None,17,1,0
RR005786,20250420,DS012,Success,None,22,1,0
RR005787,20250421,DS012,Success,None,11,1,0
RR005788,20250422,DS012,Success,None,24,1,0
RR005789,20250423,DS012,Success,None,26,1,0
RR005790,20250424,DS012,Success,None,26,1,0
RR005791,20250425,DS012,Success,None,10,1,0
RR005792,20250426,DS012,Success,None,20,1,0
RR005793,20250427,DS012,Success,None,24,1,0
RR005794,20250428,DS012,Success,None,28,1,0
RR005795,20250429,DS012,Success,None,26,1,0
RR005796,20250430,DS012,Success,None,10,1,0
RR005797,20250501,DS012,Success,None,21,1,0
RR005798,20250502,DS012,Success,None,17,1,0
RR005799,20250503,DS012,Success,None,33,1,0
RR005800,20250504,DS012,Success,None,9,1,0
RR005801,20250505,DS012,Success,None,25,1,0
RR005802,20250506,DS012,Success,None,26,1,0
RR005803,20250507,DS012,Failed,Capacity throttling,29,0,3
RR005804,20250508,DS012,Success,None,29,1,0
RR005805,20250509,DS012,Success,None,25,1,0
RR005806,20250510,DS012,Success,None,20,1,0
RR005807,20250511,DS012,Success,None,17,1,0
RR005808,20250512,DS012,Success,None,35,1,0
RR005809,20250513,DS012,Success,None,10,1,0
RR005810,20250514,DS012,Success,None,32,1,0
RR005811,20250515,DS012,Success,None,18,1,0
RR005812,20250516,DS012,Success,None,18,1,0
RR005813,20250517,DS012,Success,None,16,1,0
RR005814,20250518,DS012,Success,None,20,1,0
RR005815,20250519,DS012,Success,None,16,1,0
RR005816,20250520,DS012,Success,None,14,1,1
RR005817,20250521,DS012,Success,None,26,1,0
RR005818,20250522,DS012,Success,None,37,1,0
RR005819,20250523,DS012,Success,None,39,1,0
RR005820,20250524,DS012,Success,None,13,1,0
RR005821,20250525,DS012,Success,None,28,1,0
RR005822,20250526,DS012,Success,None,33,1,1
RR005823,20250527,DS012,Success,None,31,1,0
RR005824,20250528,DS012,Success,None,28,1,0
RR005825,20250529,DS012,Failed,Capacity throttling,13,0,2
RR005826,20250530,DS012,Success,None,33,1,0
RR005827,20250531,DS012,Success,None,41,1,0
RR005828,20250601,DS012,Success,None,18,1,0
RR005829,20250602,DS012,Success,None,18,1,0
RR005830,20250603,DS012,Success,None,19,1,0
RR005831,20250604,DS012,Success,None,33,1,1
RR005832,20250605,DS012,Success,None,29,1,0
RR005833,20250606,DS012,Success,None,8,1,0
RR005834,20250607,DS012,Success,None,13,1,0
RR005835,20250608,DS012,Success,None,25,1,0
RR005836,20250609,DS012,Success,None,19,1,0
RR005837,20250610,DS012,Success,None,27,1,0
RR005838,20250611,DS012,Failed,Gateway timeout,12,0,3
RR005839,20250612,DS012,Success,None,10,1,1
RR005840,20250613,DS012,Success,None,19,1,0
RR005841,20250614,DS012,Success,None,10,1,0
RR005842,20250615,DS012,Success,None,29,1,0
RR005843,20250616,DS012,Success,None,8,1,0
RR005844,20250617,DS012,Failed,Credential expired,24,0,2
RR005845,20250618,DS012,Success,None,20,1,0
RR005846,20250619,DS012,Success,None,41,1,0
RR005847,20250620,DS012,Success,None,18,1,0
RR005848,20250621,DS012,Success,None,25,1,0
RR005849,20250622,DS012,Success,None,24,1,1
RR005850,20250623,DS012,Failed,Schema drift,10,0,0
RR005851,20250624,DS012,Success,None,26,1,1
RR005852,20250625,DS012,Success,None,25,1,0
RR005853,20250626,DS012,Success,None,18,1,0
RR005854,20250627,DS012,Success,None,24,1,0
RR005855,20250628,DS012,Success,None,4,1,0
RR005856,20250629,DS012,Success,None,35,1,0
RR005857,20250630,DS012,Success,None,12,1,0
RR005858,20250701,DS012,Success,None,6,1,0
RR005859,20250702,DS012,Success,None,9,1,1
RR005860,20250703,DS012,Success,None,23,1,0
RR005861,20250704,DS012,Success,None,30,1,0
RR005862,20250705,DS012,Success,None,21,1,0
RR005863,20250706,DS012,Success,None,11,1,0
RR005864,20250707,DS012,Success,None,32,1,0
RR005865,20250708,DS012,Success,None,14,1,0
RR005866,20250709,DS012,Success,None,20,1,0
RR005867,20250710,DS012,Success,None,19,1,0
RR005868,20250711,DS012,Success,None,14,1,0
RR005869,20250712,DS012,Success,None,24,1,0
RR005870,20250713,DS012,Success,None,22,1,1
RR005871,20250714,DS012,Success,None,17,1,0
RR005872,20250715,DS012,Success,None,26,1,0
RR005873,20250716,DS012,Success,None,34,1,0
RR005874,20250717,DS012,Success,None,35,1,0
RR005875,20250718,DS012,Success,None,8,1,0
RR005876,20250719,DS012,Success,None,19,1,0
RR005877,20250720,DS012,Success,None,30,1,0
RR005878,20250721,DS012,Success,None,17,1,0
RR005879,20250722,DS012,Success,None,4,1,0
RR005880,20250723,DS012,Success,None,32,1,0
RR005881,20250724,DS012,Success,None,27,1,0
RR005882,20250725,DS012,Success,None,29,1,1
RR005883,20250726,DS012,Failed,Capacity throttling,33,0,2
RR005884,20250727,DS012,Success,None,21,1,0
RR005885,20250728,DS012,Success,None,24,1,0
RR005886,20250729,DS012,Success,None,34,1,0
RR005887,20250730,DS012,Success,None,33,1,0
RR005888,20250731,DS012,Success,None,35,1,0
RR005889,20250801,DS012,Failed,Capacity throttling,28,0,1
RR005890,20250802,DS012,Success,None,29,1,0
RR005891,20250803,DS012,Success,None,30,1,0
RR005892,20250804,DS012,Success,None,10,1,0
RR005893,20250805,DS012,Success,None,10,1,0
RR005894,20250806,DS012,Success,None,4,1,0
RR005895,20250807,DS012,Failed,Source unavailable,22,0,0
RR005896,20250808,DS012,Success,None,34,1,0
RR005897,20250809,DS012,Success,None,13,1,0
RR005898,20250810,DS012,Success,None,31,1,0
RR005899,20250811,DS012,Success,None,44,1,0
RR005900,20250812,DS012,Success,None,21,1,0
RR005901,20250813,DS012,Success,None,9,1,0
RR005902,20250814,DS012,Success,None,24,1,0
RR005903,20250815,DS012,Success,None,45,1,0
RR005904,20250816,DS012,Failed,Source unavailable,26,0,0
RR005905,20250817,DS012,Success,None,28,1,1
RR005906,20250818,DS012,Success,None,19,1,0
RR005907,20250819,DS012,Success,None,25,1,0
RR005908,20250820,DS012,Success,None,27,1,0
RR005909,20250821,DS012,Success,None,20,1,0
RR005910,20250822,DS012,Success,None,13,1,0
RR005911,20250823,DS012,Success,None,14,1,0
RR005912,20250824,DS012,Success,None,29,1,0
RR005913,20250825,DS012,Success,None,26,1,0
RR005914,20250826,DS012,Success,None,33,1,0
RR005915,20250827,DS012,Success,None,21,1,0
RR005916,20250828,DS012,Success,None,31,1,0
RR005917,20250829,DS012,Failed,Source unavailable,9,0,3
RR005918,20250830,DS012,Success,None,10,1,1
RR005919,20250831,DS012,Success,None,7,1,1
RR005920,20250901,DS012,Success,None,23,1,0
RR005921,20250902,DS012,Success,None,20,1,0
RR005922,20250903,DS012,Success,None,20,1,1
RR005923,20250904,DS012,Success,None,26,1,0
RR005924,20250905,DS012,Success,None,29,1,0
RR005925,20250906,DS012,Success,None,19,1,0
RR005926,20250907,DS012,Success,None,26,1,0
RR005927,20250908,DS012,Success,None,14,1,1
RR005928,20250909,DS012,Success,None,13,1,0
RR005929,20250910,DS012,Success,None,15,1,0
RR005930,20250911,DS012,Success,None,23,1,0
RR005931,20250912,DS012,Success,None,13,1,0
RR005932,20250913,DS012,Success,None,29,1,0
RR005933,20250914,DS012,Success,None,27,1,0
RR005934,20250915,DS012,Success,None,21,1,0
RR005935,20250916,DS012,Success,None,24,1,1
RR005936,20250917,DS012,Success,None,16,1,0
RR005937,20250918,DS012,Failed,Source unavailable,19,0,1
RR005938,20250919,DS012,Success,None,12,1,0
RR005939,20250920,DS012,Success,None,22,1,0
RR005940,20250921,DS012,Success,None,17,1,0
RR005941,20250922,DS012,Success,None,20,1,0
RR005942,20250923,DS012,Success,None,23,1,0
RR005943,20250924,DS012,Success,None,27,1,0
RR005944,20250925,DS012,Success,None,20,1,0
RR005945,20250926,DS012,Success,None,8,1,0
RR005946,20250927,DS012,Success,None,19,1,0
RR005947,20250928,DS012,Success,None,26,1,0
RR005948,20250929,DS012,Success,None,16,1,0
RR005949,20250930,DS012,Success,None,12,1,0
RR005950,20251001,DS012,Success,None,38,1,0
RR005951,20251002,DS012,Success,None,26,1,0
RR005952,20251003,DS012,Success,None,23,1,0
RR005953,20251004,DS012,Success,None,4,1,0
RR005954,20251005,DS012,Success,None,8,1,0
RR005955,20251006,DS012,Success,None,13,1,0
RR005956,20251007,DS012,Success,None,28,1,0
RR005957,20251008,DS012,Success,None,32,1,0
RR005958,20251009,DS012,Success,None,29,1,0
RR005959,20251010,DS012,Success,None,11,1,1
RR005960,20251011,DS012,Success,None,19,1,0
RR005961,20251012,DS012,Success,None,31,1,0
RR005962,20251013,DS012,Success,None,16,1,0
RR005963,20251014,DS012,Success,None,16,1,0
RR005964,20251015,DS012,Success,None,7,1,0
RR005965,20251016,DS012,Success,None,15,1,0
RR005966,20251017,DS012,Success,None,26,1,0
RR005967,20251018,DS012,Success,None,22,1,0
RR005968,20251019,DS012,Success,None,24,1,0
RR005969,20251020,DS012,Success,None,6,1,0
RR005970,20251021,DS012,Success,None,21,1,1
RR005971,20251022,DS012,Success,None,16,1,0
RR005972,20251023,DS012,Success,None,19,1,0
RR005973,20251024,DS012,Success,None,16,1,0
RR005974,20251025,DS012,Success,None,32,1,0
RR005975,20251026,DS012,Success,None,33,1,0
RR005976,20251027,DS012,Success,None,14,1,0
RR005977,20251028,DS012,Success,None,20,1,0
RR005978,20251029,DS012,Success,None,33,1,1
RR005979,20251030,DS012,Success,None,11,1,0
RR005980,20251031,DS012,Success,None,12,1,0
RR005981,20251101,DS012,Success,None,34,1,0
RR005982,20251102,DS012,Success,None,18,1,0
RR005983,20251103,DS012,Success,None,4,1,0
RR005984,20251104,DS012,Success,None,28,1,0
RR005985,20251105,DS012,Success,None,28,1,0
RR005986,20251106,DS012,Success,None,44,1,0
RR005987,20251107,DS012,Success,None,15,1,0
RR005988,20251108,DS012,Success,None,18,1,0
RR005989,20251109,DS012,Success,None,23,1,0
RR005990,20251110,DS012,Success,None,34,1,0
RR005991,20251111,DS012,Success,None,29,1,0
RR005992,20251112,DS012,Success,None,18,1,0
RR005993,20251113,DS012,Success,None,37,1,0
RR005994,20251114,DS012,Success,None,17,1,0
RR005995,20251115,DS012,Success,None,22,1,0
RR005996,20251116,DS012,Success,None,20,1,0
RR005997,20251117,DS012,Success,None,31,1,0
RR005998,20251118,DS012,Success,None,4,1,0
RR005999,20251119,DS012,Success,None,36,1,0
RR006000,20251120,DS012,Success,None,27,1,0
RR006001,20251121,DS012,Success,None,18,1,0
RR006002,20251122,DS012,Success,None,15,1,0
RR006003,20251123,DS012,Success,None,15,1,0
RR006004,20251124,DS012,Success,None,19,1,0
RR006005,20251125,DS012,Success,None,19,1,0
RR006006,20251126,DS012,Success,None,12,1,0
RR006007,20251127,DS012,Success,None,18,1,1
RR006008,20251128,DS012,Failed,Gateway timeout,7,0,2
RR006009,20251129,DS012,Success,None,9,1,0
RR006010,20251130,DS012,Success,None,4,1,0
RR006011,20251201,DS012,Success,None,38,1,0
RR006012,20251202,DS012,Success,None,4,1,0
RR006013,20251203,DS012,Success,None,25,1,0
RR006014,20251204,DS012,Success,None,15,1,0
RR006015,20251205,DS012,Success,None,19,1,0
RR006016,20251206,DS012,Success,None,23,1,0
RR006017,20251207,DS012,Success,None,16,1,0
RR006018,20251208,DS012,Success,None,17,1,0
RR006019,20251209,DS012,Success,None,17,1,0
RR006020,20251210,DS012,Success,None,28,1,0
RR006021,20251211,DS012,Success,None,8,1,0
RR006022,20251212,DS012,Success,None,23,1,1
RR006023,20251213,DS012,Success,None,4,1,0
RR006024,20251214,DS012,Failed,Source unavailable,19,0,0
RR006025,20251215,DS012,Success,None,4,1,0
RR006026,20251216,DS012,Success,None,44,1,0
RR006027,20251217,DS012,Success,None,34,1,0
RR006028,20251218,DS012,Success,None,31,1,0
RR006029,20251219,DS012,Success,None,13,1,0
RR006030,20251220,DS012,Success,None,20,1,0
RR006031,20251221,DS012,Success,None,20,1,0
RR006032,20251222,DS012,Success,None,4,1,0
RR006033,20251223,DS012,Success,None,8,1,0
RR006034,20251224,DS012,Success,None,15,1,0
RR006035,20251225,DS012,Success,None,19,1,0
RR006036,20251226,DS012,Success,None,29,1,0
RR006037,20251227,DS012,Success,None,40,1,0
RR006038,20251228,DS012,Success,None,8,1,0
RR006039,20251229,DS012,Success,None,22,1,0
RR006040,20251230,DS012,Failed,Schema drift,4,0,1
RR006041,20251231,DS012,Success,None,22,1,0
RR006042,20260101,DS012,Success,None,27,1,0
RR006043,20260102,DS012,Success,None,10,1,0
RR006044,20260103,DS012,Success,None,16,1,0
RR006045,20260104,DS012,Success,None,18,1,0
RR006046,20260105,DS012,Success,None,19,1,0
RR006047,20260106,DS012,Success,None,19,1,0
RR006048,20260107,DS012,Success,None,25,1,0
RR006049,20260108,DS012,Success,None,22,1,0
RR006050,20260109,DS012,Success,None,46,1,0
RR006051,20260110,DS012,Success,None,21,1,0
RR006052,20260111,DS012,Success,None,4,1,1
RR006053,20260112,DS012,Success,None,20,1,1
RR006054,20260113,DS012,Success,None,27,1,0
RR006055,20260114,DS012,Success,None,32,1,0
RR006056,20260115,DS012,Success,None,4,1,0
RR006057,20260116,DS012,Success,None,28,1,0
RR006058,20260117,DS012,Success,None,36,1,0
RR006059,20260118,DS012,Success,None,25,1,1
RR006060,20260119,DS012,Success,None,21,1,1
RR006061,20260120,DS012,Success,None,24,1,0
RR006062,20260121,DS012,Success,None,25,1,0
RR006063,20260122,DS012,Success,None,13,1,0
RR006064,20260123,DS012,Success,None,4,1,0
RR006065,20260124,DS012,Success,None,15,1,0
RR006066,20260125,DS012,Success,None,9,1,0
RR006067,20260126,DS012,Success,None,23,1,0
RR006068,20260127,DS012,Success,None,21,1,0
RR006069,20260128,DS012,Success,None,9,1,0
RR006070,20260129,DS012,Failed,Source unavailable,10,0,3
RR006071,20260130,DS012,Success,None,16,1,0
RR006072,20260131,DS012,Success,None,12,1,0
RR006073,20260201,DS012,Success,None,27,1,1
RR006074,20260202,DS012,Success,None,35,1,1
RR006075,20260203,DS012,Success,None,8,1,0
RR006076,20260204,DS012,Success,None,26,1,0
RR006077,20260205,DS012,Success,None,34,1,0
RR006078,20260206,DS012,Success,None,19,1,0
RR006079,20260207,DS012,Success,None,28,1,0
RR006080,20260208,DS012,Success,None,25,1,0
RR006081,20260209,DS012,Success,None,19,1,0
RR006082,20260210,DS012,Success,None,19,1,0
RR006083,20260211,DS012,Failed,Schema drift,12,0,2
RR006084,20260212,DS012,Success,None,30,1,0
RR006085,20260213,DS012,Success,None,10,1,0
RR006086,20260214,DS012,Success,None,34,1,1
RR006087,20260215,DS012,Failed,Gateway timeout,26,0,2
RR006088,20260216,DS012,Success,None,22,1,0
RR006089,20260217,DS012,Success,None,10,1,0
RR006090,20260218,DS012,Success,None,25,1,0
RR006091,20260219,DS012,Failed,Schema drift,7,0,0
RR006092,20260220,DS012,Success,None,14,1,0
RR006093,20260221,DS012,Success,None,20,1,0
RR006094,20260222,DS012,Success,None,25,1,0
RR006095,20260223,DS012,Success,None,27,1,0
RR006096,20260224,DS012,Success,None,31,1,0
RR006097,20260225,DS012,Success,None,17,1,0
RR006098,20260226,DS012,Success,None,24,1,0
RR006099,20260227,DS012,Success,None,29,1,0
RR006100,20260228,DS012,Success,None,28,1,0
RR006101,20260301,DS012,Success,None,20,1,0
RR006102,20260302,DS012,Success,None,18,1,1
RR006103,20260303,DS012,Failed,Gateway timeout,36,0,0
RR006104,20260304,DS012,Success,None,10,1,0
RR006105,20260305,DS012,Success,None,28,1,0
RR006106,20260306,DS012,Success,None,16,1,0
RR006107,20260307,DS012,Success,None,18,1,0
RR006108,20260308,DS012,Success,None,14,1,0
RR006109,20260309,DS012,Success,None,24,1,0
RR006110,20260310,DS012,Success,None,14,1,0
RR006111,20260311,DS012,Success,None,4,1,0
RR006112,20260312,DS012,Success,None,17,1,0
RR006113,20260313,DS012,Success,None,16,1,0
RR006114,20260314,DS012,Success,None,15,1,0
RR006115,20260315,DS012,Success,None,32,1,0
RR006116,20260316,DS012,Success,None,20,1,0
RR006117,20260317,DS012,Success,None,7,1,0
RR006118,20260318,DS012,Success,None,11,1,0
RR006119,20260319,DS012,Success,None,35,1,0
RR006120,20260320,DS012,Success,None,16,1,0
RR006121,20260321,DS012,Failed,Credential expired,19,0,3
RR006122,20260322,DS012,Success,None,5,1,0
RR006123,20260323,DS012,Success,None,19,1,1
RR006124,20260324,DS012,Success,None,28,1,0
RR006125,20260325,DS012,Success,None,18,1,0
RR006126,20260326,DS012,Success,None,6,1,0
RR006127,20260327,DS012,Success,None,31,1,0
RR006128,20260328,DS012,Success,None,30,1,0
RR006129,20260329,DS012,Success,None,31,1,0
RR006130,20260330,DS012,Success,None,17,1,0
RR006131,20260331,DS012,Success,None,24,1,0
RR006132,20260401,DS012,Success,None,11,1,0
RR006133,20260402,DS012,Success,None,19,1,0
RR006134,20260403,DS012,Success,None,33,1,0
RR006135,20260404,DS012,Success,None,26,1,0
RR006136,20260405,DS012,Success,None,13,1,0
RR006137,20260406,DS012,Success,None,14,1,0
RR006138,20260407,DS012,Success,None,21,1,0
RR006139,20260408,DS012,Success,None,35,1,0
RR006140,20260409,DS012,Success,None,5,1,1
RR006141,20260410,DS012,Success,None,28,1,0
RR006142,20260411,DS012,Success,None,23,1,0
RR006143,20260412,DS012,Success,None,16,1,0
